step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,51.05063414905874,0.0,51.05063414905874,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,6.380929045983979,0.6325389637449732
2,0.002,45.3817451202117,0.0,45.3817451202117,02,0.002,1.98919362100402,0.0,1.98919362100402,0.0,0.0,14.698556863872298,0.022964463770815152,True,0.0,0.0,0.8239706669218746,1.7559862569423652,0.12969250585304146
3,0.003,2.566641638754165,0.0,2.566641638754165,0.0,0.0,15.245529978261342,0.021000480362607522,True,0.0,0.0,0.7249984557487247,1.9091559853229165,0.12888595178068732
4,0.004,5.092911312603271,0.0,5.092911312603271,0.0,0.0,18.884682244207227,0.001,True,0.0,0.0,0.5255506858299792,2.294877055028032,0.1367679569218717
5,0.005,11.648034102295599,0.0,11.648034102295599,0.0,0.0,28.838846211916298,0.001,True,0.0,0.0,0.22586241262710488,2.5937349732169137,0.15733578294999992
6,0.006,47.54071437399388,0.0,47.54071437399388,0.0,0.0,56.19476590290672,0.001,True,0.0,0.0,0.0,2.7994205560165564,0.1663532293732186
7,0.007,141.55604600503565,0.0,141.55604600503565,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.04621222479632,0.18737384222880277
8,0.008,298.5767451543005,0.0,298.5767451543005,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.5438721613040776,0.11028373472840465
9,0.009000000000000001,330.2206803491081,0.0,330.2206803491081,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.234439558039475,0.09382437731863401
10,0.010000000000000002,567.2078706475537,0.0,567.2078706475537,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.8230412090049335,0.06088611493507911
11,0.011000000000000003,753.0806841031787,0.0,753.0806841031787,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5769866331821472,0.0474714827906634
12,0.012000000000000004,1106.6149288171569,0.0,1106.6149288171569,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3707264359149292,0.03562506376387292
13,0.013000000000000005,1385.4118914352712,0.0,1385.4118914352712,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.212196244544662,0.029499882651708626
14,0.014000000000000005,1850.404743080269,0.0,1850.404743080269,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0890359188770085,0.024038440162278452
15,0.015000000000000006,2096.2009787489073,0.0,2096.2009787489073,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0284255823267654,0.02191950223638535
16,0.016000000000000007,2217.278606741856,0.0,2217.278606741856,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0032069868208475,0.021048960887036627
17,0.017000000000000008,2355.7608422585663,0.0,2355.7608422585663,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9674521441772567,0.020061637579389554
18,0.01800000000000001,2393.798932005654,0.0,2393.798932005654,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9768366383536591,0.019997780717333994
19,0.01900000000000001,2388.967264702916,0.0,2388.967264702916,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9841064084670368,0.020091422853755522
20,0.02000000000000001,2435.0533535868267,0.0,2435.0533535868267,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9612983092466213,0.01967441034218489
21,0.02100000000000001,2347.3274170172554,0.0,2347.3274170172554,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0070183132282098,0.020502969544723176
22,0.022000000000000013,2463.7283695909855,0.0,2463.7283695909855,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9537930342051973,0.01948678793104688
23,0.023000000000000013,2341.8505778669078,0.0,2341.8505778669078,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0177765378371968,0.02063853265463983
24,0.024000000000000014,2456.8172248391247,0.0,2456.8172248391247,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9585856652591219,0.019561153408936036
25,0.025000000000000015,2340.8898593090184,0.0,2340.8898593090184,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0123311194127431,0.020586028607072464
26,0.026000000000000016,2440.3866888669695,0.0,2440.3866888669695,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9698973740065392,0.019738619732674226
27,0.027000000000000017,2385.8146922242363,0.0,2385.8146922242363,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9908273600025844,0.020172925790543566
28,0.028000000000000018,2417.329577954893,0.0,2417.329577954893,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9776212976200929,0.019909083464166973
29,0.02900000000000002,2388.66038027129,0.0,2388.66038027129,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9884671825956226,0.02013700608329065
30,0.03000000000000002,2425.738141454128,0.0,2425.738141454128,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9799899320947442,0.019898683129781273
31,0.03100000000000002,2405.2567600566745,0.0,2405.2567600566745,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9915613117003811,0.020099499732043932
32,0.03200000000000002,2426.074890185663,0.0,2426.074890185663,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9947963716241531,0.020046669370181635
33,0.03300000000000002,2440.857841572771,0.0,2440.857841572771,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9876874793488242,0.01991484446795268
34,0.03400000000000002,2447.476828044162,0.0,2447.476828044162,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9749660942779481,0.019760805913459693
35,0.035000000000000024,2389.61972632968,0.0,2389.61972632968,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9949726258537633,0.020199270396167125
36,0.036000000000000025,2457.9608161446085,0.0,2457.9608161446085,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9632303874032561,0.01960255029517072
37,0.037000000000000026,2368.453386104785,0.0,2368.453386104785,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0035288233664532,0.020376296458192295
38,0.03800000000000003,2454.5985624186956,0.0,2454.5985624186956,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.974384292339339,0.019726609544153045
39,0.03900000000000003,2408.232663361787,0.0,2408.232663361787,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9906937087500386,0.020078401003691668
40,0.04000000000000003,2432.928165849474,0.0,2432.928165849474,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9771008935390352,0.019840585333829482
41,0.04100000000000003,2391.824435975153,0.0,2391.824435975153,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9935709217287824,0.02017576220304647
42,0.04200000000000003,2477.7755238326336,0.0,2477.7755238326336,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9549983136358884,0.019443850749978366
43,0.04300000000000003,2373.6452941672246,0.0,2373.6452941672246,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9958357232177207,0.020275279834876616
44,0.04400000000000003,2448.89662609209,0.0,2448.89662609209,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9709332435708543,0.019714947527642735
45,0.04500000000000003,2378.6133688180876,0.0,2378.6133688180876,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9997119001573668,0.020294004371552012
46,0.046000000000000034,2483.166687461307,0.0,2483.166687461307,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9650182867638736,0.019521416015733786
47,0.047000000000000035,2367.1752870994505,0.0,2367.1752870994505,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0145350136454405,0.02049536186637319
48,0.048000000000000036,2509.0501337489914,0.0,2509.0501337489914,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9626348700162509,0.019398118708128128
49,0.04900000000000004,2366.9349530688096,0.0,2366.9349530688096,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0117180616175017,0.020467251752128265
50,0.05000000000000004,2485.0882250353357,0.0,2485.0882250353357,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9665159667865888,0.019528701411076415
51,0.05100000000000004,2376.865578236272,0.0,2376.865578236272,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0027043333584904,0.020332099263755645
52,0.05200000000000004,2467.9583252417547,0.0,2467.9583252417547,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9679441029022369,0.01960981193788366
53,0.05300000000000004,2368.8681379415943,0.0,2368.8681379415943,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0084970921105256,0.02042572524525266
54,0.05400000000000004,2492.126161597905,0.0,2492.126161597905,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9552859709020847,0.019391164855732702
55,0.05500000000000004,2359.982575971435,0.0,2359.982575971435,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0225873239807592,0.020609898724360528
56,0.05600000000000004,2513.122485071711,0.0,2513.122485071711,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9585477910692349,0.01934261393788096
57,0.057000000000000044,2359.029590702121,0.0,2359.029590702121,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0226598131329347,0.02061477430806059
58,0.058000000000000045,2527.329579608878,0.0,2527.329579608878,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9497625188855469,0.019203406454525437
59,0.059000000000000045,2336.008369810426,0.0,2336.008369810426,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0207008880116923,0.020694606432025534
60,0.060000000000000046,2518.5396029334956,0.0,2518.5396029334956,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9566585145944223,0.019303596392349468
61,0.06100000000000005,2355.317740637571,0.0,2355.317740637571,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0148116245007106,0.02054924216244695
62,0.06200000000000005,2503.5375350487675,0.0,2503.5375350487675,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9672167622474007,0.01946421465791987
63,0.06300000000000004,2379.002294371514,0.0,2379.002294371514,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9991833261843512,0.02028694483104429
64,0.06400000000000004,2456.114941419593,0.0,2456.114941419593,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9759212842868863,0.019735891218340233
65,0.06500000000000004,2411.6728385495912,0.0,2411.6728385495912,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9916182573356302,0.02007359074328715
66,0.06600000000000004,2441.0371613198545,0.0,2441.0371613198545,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9650214060360343,0.019687491486305747
67,0.06700000000000005,2377.1535860574863,0.0,2377.1535860574863,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9991811849498238,0.020294730630657145
68,0.06800000000000005,2457.430756528745,0.0,2457.430756528745,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9739985218208583,0.019711512698975413
69,0.06900000000000005,2396.5016880804883,0.0,2396.5016880804883,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9982874308033138,0.02020433875263017
70,0.07000000000000005,2461.6860245827374,0.0,2461.6860245827374,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9709064024290585,0.019663915060010854
71,0.07100000000000005,2394.6585412044615,0.0,2394.6585412044615,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9930333219450592,0.020158464737153707
72,0.07200000000000005,2447.2286938857883,0.0,2447.2286938857883,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9661629430577034,0.019674156797508013
73,0.07300000000000005,2405.637678748178,0.0,2405.637678748178,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.988558370902105,0.020067463341773978
74,0.07400000000000005,2429.5892653575193,0.0,2429.5892653575193,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9919349531413675,0.02000337947941022
75,0.07500000000000005,2432.9255382455335,0.0,2432.9255382455335,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9996434272182662,0.020067775219524558
76,0.07600000000000005,2455.8875560883744,0.0,2455.8875560883744,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9877737422393158,0.01985528510288342
77,0.07700000000000005,2419.450381408926,0.0,2419.450381408926,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0030149793384766,0.02015732216072856
78,0.07800000000000006,2475.6765545168446,0.0,2475.6765545168446,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9716783176723068,0.019616473838055665
79,0.07900000000000006,2390.674616901626,0.0,2390.674616901626,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.002878304695708,0.020275662994628796
80,0.08000000000000006,2460.604326169241,0.0,2460.604326169241,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9694585787806083,0.019653821574208367
