step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,S_total,T_A,T_B,E_A,E_B
0,1.0,94.78114337520678,0.0,94.78114337520678,0.0,0.0,20.455926363202803,0.23090777506376875,True,0.0,0.0,211.56686105810215,20.455926363202803,0.23090777506376875,998,2
100,101.0,67.90885626783147,0.0,67.90885626783147,0.0,0.0,17.475231606221122,1.4496316188820628,True,0.0,0.0,401.68168875616425,17.475231606221122,1.4496316188820628,849,151
200,201.0,50.19939825455936,0.0,50.19939825455936,0.0,0.0,15.114486928025777,2.256523687332193,True,0.0,0.0,459.0870628963428,15.114486928025777,2.256523687332193,731,269
300,301.0,39.95625485087118,0.0,39.95625485087118,0.0,0.0,13.513834042295542,2.796935437173516,True,0.0,0.0,485.2721482789848,13.513834042295542,2.796935437173516,651,349
400,401.0,32.47290411698034,0.0,32.47290411698034,0.0,0.0,12.173155105517605,3.2477147185457618,True,0.0,0.0,502.2595987499876,12.173155105517605,3.2477147185457618,584,416
500,501.0,26.709568115277566,0.0,26.709568115277566,0.0,0.0,10.99242006392977,3.6438255856020634,True,0.0,0.0,514.3024903808246,10.99242006392977,3.6438255856020634,525,475
600,601.0,25.54373021524408,0.0,25.54373021524408,0.0,0.0,10.732236354591365,3.731024789222261,True,0.0,0.0,516.6312939518207,10.732236354591365,3.731024789222261,512,488
700,701.0,23.57313400899904,0.0,23.57313400899904,0.0,0.0,10.271888524418811,3.8852416236334406,True,0.0,0.0,520.4814185287628,10.271888524418811,3.8852416236334406,489,511
800,801.0,21.564570869468707,0.0,21.564570869468707,0.0,0.0,9.771473262158503,4.052792211912446,True,0.0,0.0,524.2860241111343,9.771473262158503,4.052792211912446,464,536
900,901.0,21.409888281251707,0.0,21.409888281251707,0.0,0.0,9.731438195538429,4.066193105872404,True,0.0,0.0,524.5735990857197,9.731438195538429,4.066193105872404,462,538
1000,1001.0,20.204440587656904,0.0,20.204440587656904,0.0,0.0,9.4111469179089,4.17338460889619,True,0.0,0.0,526.7856889460363,9.4111469179089,4.17338460889619,446,554
1100,1101.0,19.984755050120512,0.0,19.984755050120512,0.0,0.0,9.3510900810974,4.19348002309059,True,0.0,0.0,527.1830124365852,9.3510900810974,4.19348002309059,443,557
1200,1201.0,18.98601107573984,0.0,18.98601107573984,0.0,0.0,9.070814887178555,4.2872467750164995,True,0.0,0.0,528.96470282273,9.070814887178555,4.2872467750164995,429,571
