step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49887610930581316,0.0,-0.4988830872907473,0.0,0.0,0.014256438227055883,-0.009732819423004396,True,6.9779849341673e-06,0.0,0.0037640842900480433,285
0,0.02,-0.4991686221372342,0.0,-0.49917790000825774,0.0,0.0,0.021275972282843184,-0.01767064399803908,True,9.277871023517343e-06,0.0,0.006364140327987033,151
0,0.03,-0.49881285763157024,0.0,-0.49883039532295165,0.0,0.0,0.031553265957259324,-0.02720836389738543,True,1.7537691381406185e-05,0.0,0.009662648704426624,159
0,0.04,-0.4984705513721798,0.0,-0.4985104922394714,0.0,0.0,0.04830354249757267,-0.046287308658267426,True,3.994086729162274e-05,0.0,0.014225343327964561,155
0,0.05,-0.49823295123694766,0.0,-0.49833406315437145,0.0,0.0,0.07138180693152682,-0.07067822531863108,True,0.00010111191742384745,0.0,0.02220304118330095,159
0,0.060000000000000005,-0.5003835820092527,0.0,-0.5006417200312869,0.0,0.0,0.10520254446981157,-0.11143455243828734,True,0.00025813802203423624,0.0,0.03528638693920612,163
0,0.07,-0.5012680039150157,0.0,-0.5019811028629584,0.0,0.0,0.16448016329905407,-0.1808697150159511,True,0.0007130989479428248,0.0,0.058331321083548014,169
0,0.08,-0.5045313616077453,0.0,-0.5064851047084571,0.0,0.0,0.25946798489036377,-0.2928632737836542,True,0.0019537431007118004,0.0,0.09672554914267273,170
0,0.09,-0.5148506339569607,0.0,-0.5201671318935432,0.0,0.0,0.4222836549543032,-0.4703347318726217,True,0.0053164979365824434,0.0,0.1594728453737531,170
0,0.09999999999999999,-0.535095644664068,0.0,-0.548861231845402,0.0,0.0,0.6662657392015662,-0.7118584010315103,True,0.01376558718133409,0.0,0.2576650012068177,176
0,0.10999999999999999,-0.5743522444461531,0.0,-0.6049263689292323,0.0,0.0,0.9107701116155075,-0.9222095433172328,True,0.030574124483079265,0.0,0.388792781988621,183
0,0.11999999999999998,-0.6176114647777723,0.0,-0.6686410130481919,0.0,0.0,0.9692650544705873,-0.9560777714409352,True,0.05102954827041968,0.0,0.508204688958115,186
0,0.12999999999999998,-0.6375070254480026,0.0,-0.7004102627014779,0.0,0.0,0.9660701168951993,-0.9721146461629221,True,0.06290323725347535,0.0,0.5685680544062646,179
0,0.13999999999999999,-0.6462814899357892,0.0,-0.7128811008604707,0.0,0.0,0.9770625483541491,-0.9873938770035358,True,0.06659961092468157,0.0,0.5913978076730246,174
0,0.15,-0.6526634088963921,0.0,-0.7202418884132685,0.0,0.0,0.971786937232523,-0.9796752316163018,True,0.06757847951687644,0.0,0.6025359685588454,161
0,0.16,-0.6579712527188222,0.0,-0.7256588493032601,0.0,0.0,0.9756170642857621,-0.989745001867733,True,0.06768759658443793,0.0,0.6119995005034276,161
0,0.17,-0.6594393521124533,0.0,-0.7259155174919144,0.0,0.0,0.9732950381667931,-0.9712283055289946,True,0.06647616537946113,0.0,0.6159571671139419,154
0,0.18000000000000002,-0.6653876906428267,0.0,-0.7315172976207973,0.0,0.0,0.9850064196256657,-0.9820760311274305,True,0.06612960697797075,0.0,0.6259173189929494,144
0,0.19000000000000003,-0.6714264445730425,0.0,-0.7367274480599537,0.0,0.0,0.9817489073222185,-0.9705524494745372,True,0.06530100348691129,0.0,0.6333730982222655,139
0,0.20000000000000004,-0.6781075833920105,0.0,-0.7427842844379031,0.0,0.0,0.9969736947596521,-0.9813921557224294,True,0.06467670104589252,0.0,0.6436031829788758,132
0,0.21000000000000005,-0.6856019817742591,0.0,-0.7493930636778063,0.0,0.0,0.9879707919254158,-0.9623781717420992,True,0.06379108190354706,0.0,0.6520538571661898,129
0,0.22000000000000006,-0.6933896353727445,0.0,-0.7561848967041276,0.0,0.0,1.0108837937246322,-0.984685806419445,True,0.06279526133138308,0.0,0.6608096514658797,128
0,0.23000000000000007,-0.6991333938486388,0.0,-0.7609981968293295,0.0,0.0,1.006452619567225,-0.9569694966575053,True,0.06186480298069066,0.0,0.6688653959314359,125
0,0.24000000000000007,-0.7047052936935774,0.0,-0.7652829322450305,0.0,0.0,1.0254545596564477,-0.9773660071607511,True,0.06057763855145322,0.0,0.674545642302987,125
0,0.25000000000000006,-0.7109633217512272,0.0,-0.7709873600397747,0.0,0.0,1.028059201643824,-0.9597577539629856,True,0.06002403828854751,0.0,0.6827203917508817,125
0,0.26000000000000006,-0.7168244416211011,0.0,-0.7758590870083335,0.0,0.0,1.0710913614335533,-0.9905615072017417,True,0.05903464538723235,0.0,0.6887146471439993,128
0,0.2700000000000001,-0.724766704911523,0.0,-0.7836107250015989,0.0,0.0,1.0622711853225193,-0.977702705302995,True,0.05884402009007597,0.0,0.6981101168729675,125
0,0.2800000000000001,-0.7296002674378932,0.0,-0.787789871101776,0.0,0.0,1.1358086718729927,-0.9891947909369404,True,0.05818960366388284,0.0,0.7053131415880509,121
0,0.2900000000000001,-0.7338406478461947,0.0,-0.7923432317373489,0.0,0.0,1.1280718104887804,-1.0002664132242645,True,0.058502583891154154,0.0,0.7139657890368707,122
0,0.3000000000000001,-0.7383790194219547,0.0,-0.7969620386116917,0.0,0.0,1.2234806908198526,-0.995379901247688,True,0.05858301918973703,0.0,0.7219440587511117,121
0,0.3100000000000001,-0.7401238869399742,0.0,-0.7998022684040196,0.0,0.0,1.2353134400136956,-1.032290025103551,True,0.0596783814640455,0.0,0.7274827708334292,122
0,0.3200000000000001,-0.7404785225995764,0.0,-0.7998291857076893,0.0,0.0,1.281005207887506,-1.0179164813966726,True,0.05935066310811299,0.0,0.7272067684373686,122
0,0.3300000000000001,-0.7428079967887584,0.0,-0.803239149355783,0.0,0.0,1.28052152259305,-1.0711593764185108,True,0.0604311525670246,0.0,0.730147221013608,123
0,0.34000000000000014,-0.7424851709341823,0.0,-0.8027977764885141,0.0,0.0,1.2496053628346333,-1.0402748163000535,True,0.06031260555433182,0.0,0.7270330195256659,124
0,0.35000000000000014,-0.7440885847690215,0.0,-0.8042877999351988,0.0,0.0,1.2190445842897502,-1.1188224880006072,True,0.06019921516617739,0.0,0.7281868049055289,124
0,0.36000000000000015,-0.7451600277670049,0.0,-0.8049273314927785,0.0,0.0,1.2327926043428028,-1.0769091302174334,True,0.05976730372577359,0.0,0.7268358521193647,124
0,0.37000000000000016,-0.7482886046154245,0.0,-0.808338858731822,0.0,0.0,1.2518620816379504,-1.1766518665145378,True,0.06005025411639742,0.0,0.7303301558939757,124
0,0.38000000000000017,-0.7443934886586203,0.0,-0.8052516299530567,0.0,0.0,1.2568556088631144,-1.1305846280447327,True,0.06085814129443644,0.0,0.7277026806772458,125
