step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,kinetic_energy,max_velocity
0,0.001,0.010295507812500018,0.0,0.0005468750000000009,0.0,0.0,1.1,1.0,True,0.010000000000000018,-0.00025136718750000007,1.2800000000000022,0.40000000000000036
