step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,50.086900551178864,0.0,50.086900551178864,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,6.482847465310688,0.6486725747292003
2,0.002,83.81356544098823,0.0,83.8135654409882,0.002,1.728145389509469,0.0,1.728145389509469,0.0,0.0,12.291541749713158,0.02605807674018387,True,0.0,0.0,0.8331832780423281,1.7231986555057899,0.11402980874955031
3,0.003,4.471349626113448,0.0,4.471349626113448,0.0,0.0,19.42067134652997,0.001,True,0.0,0.0,0.5248063195259229,2.3756384224886817,0.15484081348379752
4,0.004,7.875583785592264,0.0,7.875583785592264,0.0,0.0,33.08121079006184,0.001,True,0.0,0.0,0.0,2.943574652071113,0.24628065377923913
5,0.005,31.807911894176733,0.0,31.807911894176733,0.0,0.0,54.86177152102128,0.001,True,0.0,0.0,0.0,3.4146580871526946,0.2380789000155236
6,0.006,75.80180527198881,0.0,75.80180527198881,0.0,0.0,91.42250108855023,0.001,True,0.0,0.0,0.0,3.9386845707837765,0.296717691993349
7,0.007,195.87177605599334,0.0,195.87177605599334,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.2623089640570972,0.17007540742241148
8,0.008,169.80017159155315,0.0,169.80017159155315,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.8224082306335116,0.15979887780043855
9,0.009000000000000001,322.7440224052701,0.0,322.7440224052701,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.1878541757330834,0.09321742258547615
10,0.010000000000000002,468.46278634913847,0.0,468.46278634913847,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.9164141811835056,0.06959750595990766
11,0.011000000000000003,737.2934126610214,0.0,737.2934126610214,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5412630374558534,0.047187072409127985
12,0.012000000000000004,980.8455268681287,0.0,980.8455268681287,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3420552121549372,0.03729070711801297
13,0.013000000000000005,1553.8914735215192,0.0,1553.8914735215192,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1406539939800657,0.026895224538245156
14,0.014000000000000005,1921.3812493541418,0.0,1921.3812493541418,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1025089047104148,0.023755591851003795
15,0.015000000000000006,2239.7570130904696,0.0,2239.7570130904696,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9920949906289532,0.020826897269387704
16,0.016000000000000007,2206.1343213892296,0.0,2206.1343213892296,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0306768620858913,0.02139638447107349
17,0.017000000000000008,2370.6899100199,0.0,2370.6899100199,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.98000411201801,0.02012619376016818
18,0.01800000000000001,2297.2874680429295,0.0,2297.2874680429295,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0358737024824396,0.021027006752963266
19,0.01900000000000001,2441.321709532565,0.0,2441.321709532565,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9662345595851701,0.01969841624100601
20,0.02000000000000001,2317.6942319638556,0.0,2317.6942319638556,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0235076171881516,0.02080485602673585
21,0.02100000000000001,2457.734445799287,0.0,2457.734445799287,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9581559883142781,0.019553299145142637
22,0.022000000000000013,2340.3139371325497,0.0,2340.3139371325497,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0123981639279118,0.02058923317431171
23,0.023000000000000013,2488.766854524149,0.0,2488.766854524149,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9580844379229961,0.019431537389471544
24,0.024000000000000014,2376.6824490285944,0.0,2376.6824490285944,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.012146650662888,0.020430078981505086
25,0.025000000000000015,2477.4053871993488,0.0,2477.4053871993488,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9721554041156975,0.019614420518119215
26,0.026000000000000016,2388.9876490637685,0.0,2388.9876490637685,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.012200317064588,0.020378472528096415
27,0.027000000000000017,2489.464692734259,0.0,2489.464692734259,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9670844846206066,0.019517300268982726
28,0.028000000000000018,2378.8916638171,0.0,2378.8916638171,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0165621259160629,0.020466273604156697
29,0.02900000000000002,2488.510246727821,0.0,2488.510246727821,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9740490513445953,0.019589764540845975
30,0.03000000000000002,2397.3999012971653,0.0,2397.3999012971653,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0089650873561262,0.02030983136110382
31,0.03100000000000002,2471.2056056576234,0.0,2471.2056056576234,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9825127095309013,0.0197417421861985
32,0.03200000000000002,2419.459859899392,0.0,2419.459859899392,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0030125074008864,0.02015725790263956
33,0.03300000000000002,2475.6698326401124,0.0,2475.6698326401124,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9716798030425579,0.019616514914310754
34,0.03400000000000002,2403.057545916925,0.0,2403.057545916925,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.003546652597109,0.020230705625589436
35,0.035000000000000024,2470.0337115904863,0.0,2470.0337115904863,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.980470735034409,0.01972602675331205
36,0.036000000000000025,2402.607752489056,0.0,2402.607752489056,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0096640528120704,0.020295190187880206
37,0.037000000000000026,2473.4440258062564,0.0,2473.4440258062564,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9820759078696655,0.019728543824037333
38,0.03800000000000003,2418.0625814078567,0.0,2418.0625814078567,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0033956797155021,0.02016692560176951
39,0.03900000000000003,2476.686009466496,0.0,2476.686009466496,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9714630491762901,0.019610384215349212
40,0.04000000000000003,2376.7516550673113,0.0,2376.7516550673113,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.012856423548885,0.020437109409278217
41,0.04100000000000003,2479.2103205503327,0.0,2479.2103205503327,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9722785124716564,0.019608569351111785
42,0.04200000000000003,2392.7059036899936,0.0,2392.7059036899936,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.005339806613886,0.02029235446321747
43,0.04300000000000003,2473.273699870986,0.0,2473.273699870986,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9714254793335478,0.019623400067043627
44,0.04400000000000003,2389.151857721677,0.0,2389.151857721677,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0083539872342575,0.02033823101207229
45,0.04500000000000003,2480.596227351626,0.0,2480.596227351626,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9682778456341679,0.019563591229713413
46,0.046000000000000034,2396.630058644282,0.0,2396.630058644282,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0041862236526773,0.020264089983668052
47,0.047000000000000035,2484.750068626164,0.0,2484.750068626164,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.967003529507561,0.01953482439093191
48,0.048000000000000036,2378.8813800083185,0.0,2378.8813800083185,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.010364447766194,0.020402355723963553
49,0.04900000000000004,2487.2218530414893,0.0,2487.2218530414893,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9663553266240039,0.019518824273863696
50,0.05000000000000004,2391.5738349715107,0.0,2391.5738349715107,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0052299056824856,0.02029598202234579
