step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0,100.0,0.0
100,101.0,58.53375000000001,0.0,0.15875000000000003,0.0,0.0,2.0,0.0,True,58.375000000000014,0.0,0,0,0.0,0.0,100.0,0.0
200,201.0,135.89875000000004,0.0,0.3987500000000001,0.0,0.0,3.0,0.0,True,135.50000000000003,0.0,0,0,0.0,0.0,100.0,0.0
300,301.0,178.76875000000004,0.0,0.6437500000000002,0.0,0.0,3.0,0.0,True,178.12500000000003,0.0,2,6,1.1666666666666667,0.0,98.05541607464171,1.0
400,401.0,219.04625000000004,0.0,0.9212500000000001,0.0,0.0,3.0,0.0,True,218.12500000000003,0.0,2,12,1.3333333333333333,0.0,98.77867615252471,1.0
