step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0,100.0,0.0
100,101.0,72.91375000000001,0.0,0.16375000000000003,0.0,0.0,3.0,0.0,True,72.75000000000001,0.0,0,0,0.0,0.0,100.0,0.0
200,201.0,141.00625000000002,0.0,0.3812500000000001,0.0,0.0,3.0,0.0,True,140.62500000000003,0.0,1,1,1.0,0.0,99.7959324917409,1.0
300,301.0,184.10750000000004,0.0,0.6075000000000002,0.0,0.0,3.0,0.0,True,183.50000000000003,0.0,1,4,1.0,0.0,99.00928971944354,1.0
400,401.0,213.28875000000005,0.0,0.9137500000000002,0.0,0.0,3.0,0.0,True,212.37500000000003,0.0,2,14,1.1428571428571428,0.0,100.78727558006071,1.0
