step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.4996838480854681,0.0,-0.4996861582574727,0.0,0.0,0.00679532687733433,-0.007263666079171602,True,2.310172004615926e-06,0.0,0.0020687036380812387,596
10,0.10999999999999999,-0.5569831902197306,0.0,-0.5795386050323372,0.0,0.0,0.7204299498487637,-0.8861578710182547,True,0.022555414812606624,0.0,0.34273657178465755,303
20,0.21000000000000005,-0.6756561879510299,0.0,-0.7471855676211254,0.0,0.0,0.9380323943757145,-1.028327886239128,True,0.07152937967009554,0.0,0.643735366469808,294
30,0.3100000000000001,-0.6843818829688078,0.0,-0.7550108310960675,0.0,0.0,0.9570000012766936,-1.2125648688286799,True,0.07062894812725984,0.0,0.6583561100655924,283
40,0.4100000000000002,-0.6966774660284377,0.0,-0.7610837183858878,0.0,0.0,1.0784440352593507,-1.2266181028436396,True,0.06440625235745001,0.0,0.6655495643246652,265
50,0.5100000000000002,-0.7425643745610906,0.0,-0.7976792628754774,0.0,0.0,1.2530072451006395,-1.20184340703042,True,0.055114888314386844,0.0,0.7202053108958746,204
60,0.6100000000000003,-0.7687746146845272,0.0,-0.8232100434029568,0.0,0.0,1.2416828047250796,-1.221643133365915,True,0.05443542871842953,0.0,0.7507643490868986,177
70,0.7100000000000004,-0.7680029132789221,0.0,-0.8236503210016781,0.0,0.0,1.2322043060075616,-1.2376726905235436,True,0.055647407722756025,0.0,0.7519246186681174,161
80,0.8100000000000005,-0.7702732439845801,0.0,-0.8254343679172018,0.0,0.0,1.2393034291009664,-1.2361323011825993,True,0.05516112393262167,0.0,0.7527552031594016,151
90,0.9100000000000006,-0.773226099587287,0.0,-0.8282801218674885,0.0,0.0,1.253402818922709,-1.2369391868621007,True,0.0550540222802014,0.0,0.7539102576908536,143
100,1.0100000000000007,-0.7731398374946451,0.0,-0.8270503287829343,0.0,0.0,1.2623492481056222,-1.2449829452684762,True,0.05391049128828909,0.0,0.7568963714618494,136
110,1.1100000000000008,-0.7740387005696626,0.0,-0.8295055714607826,0.0,0.0,1.2821581723247952,-1.2689131835603833,True,0.055466870891119936,0.0,0.7581788493247503,134
120,1.2100000000000009,-0.7706941541979369,0.0,-0.8255904821415416,0.0,0.0,1.295870054286703,-1.2656008851967009,True,0.05489632794360466,0.0,0.7537655422370783,132
130,1.310000000000001,-0.772945406817473,0.0,-0.8254880853588141,0.0,0.0,1.293874863997181,-1.2968019888743099,True,0.05254267854134109,0.0,0.7556370983414241,132
140,1.410000000000001,-0.7767219087581504,0.0,-0.8317476674554081,0.0,0.0,1.2804185086543765,-1.314681632717508,True,0.05502575869725773,0.0,0.7584029146516139,132
150,1.5100000000000011,-0.7783943750534188,0.0,-0.8350032193966626,0.0,0.0,1.2683794304096203,-1.289675195360178,True,0.056608844343243744,0.0,0.7581686193065861,134
160,1.6100000000000012,-0.7722744055705766,0.0,-0.8270444463388535,0.0,0.0,1.2928903776037042,-1.2928935970354647,True,0.05477004076827697,0.0,0.7527855718113158,134
170,1.7100000000000013,-0.7730799897293369,0.0,-0.8241842619748558,0.0,0.0,1.3039988166299783,-1.3151605963605377,True,0.05110427224551882,0.0,0.753031415239952,128
180,1.8100000000000014,-0.7838957657288388,0.0,-0.8361056651403893,0.0,0.0,1.2790184323325144,-1.2641142558805245,True,0.05220989941155048,0.0,0.7682554183322294,128
190,1.9100000000000015,-0.7758868265497972,0.0,-0.8356302297782803,0.0,0.0,1.3012334445549714,-1.3122770520533917,True,0.05974340322848301,0.0,0.763371210468307,128
200,2.010000000000001,-0.7542882890302969,0.0,-0.8113349994738817,0.0,0.0,1.2415532567146694,-1.2575331618937002,True,0.057046710443584836,0.0,0.7355601055490402,132
