step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5008371540958181,0.0,-0.5008390915918564,0.0,0.0,0.005166463719618005,-0.006340907754316288,True,1.9374960382446857e-06,0.0,0.0017808799893343488,703
10,0.10999999999999999,-0.528728593902515,0.0,-0.5394055736818435,0.0,0.0,0.7378484485296712,-0.605680610226909,True,0.010676979779328374,0.0,0.2232919383783945,325
20,0.21000000000000005,-0.6873024865279604,0.0,-0.7517188400249853,0.0,0.0,0.979806954958448,-1.0124581662704344,True,0.06441635349702485,0.0,0.6456103825380324,303
30,0.3100000000000001,-0.7396777822931979,0.0,-0.8027849498769565,0.0,0.0,1.0629434467166918,-1.1973830168935073,True,0.0631071675837585,0.0,0.7291355117791818,252
40,0.4100000000000002,-0.7385380070211882,0.0,-0.801476118217979,0.0,0.0,1.2183309807235259,-1.2359634475633003,True,0.06293811119679088,0.0,0.7189757214089725,252
50,0.5100000000000002,-0.735216822293536,0.0,-0.7992411051657116,0.0,0.0,1.2215868575539555,-1.240245104659348,True,0.06402428287217554,0.0,0.7117322399158599,252
60,0.6100000000000003,-0.7303806433609049,0.0,-0.7949573610020161,0.0,0.0,1.2345300128386258,-1.2398624251616102,True,0.06457671764111123,0.0,0.7079251775950215,252
70,0.7100000000000004,-0.7310773310202255,0.0,-0.795486356382028,0.0,0.0,1.228215661839801,-1.236488273589578,True,0.06440902536180249,0.0,0.7055881161019271,252
80,0.8100000000000005,-0.7314611353402332,0.0,-0.796077429475381,0.0,0.0,1.234245974213935,-1.2346981981323846,True,0.06461629413514791,0.0,0.7067616405220031,252
90,0.9100000000000006,-0.7302392358827728,0.0,-0.7947574506004715,0.0,0.0,1.2259669061744167,-1.2308248268427682,True,0.06451821471769864,0.0,0.7055082442987792,252
100,1.0100000000000007,-0.7342311520915384,0.0,-0.7987435761646097,0.0,0.0,1.2311294961808117,-1.2346710617694692,True,0.0645124240730712,0.0,0.7072380045053035,252
110,1.1100000000000008,-0.7347168323644866,0.0,-0.7990852489217688,0.0,0.0,1.227735527201864,-1.228463153670412,True,0.0643684165572822,0.0,0.7061659114399648,252
120,1.2100000000000009,-0.733022461565584,0.0,-0.7972691221365962,0.0,0.0,1.2228867937869055,-1.2233163956857678,True,0.06424666057101222,0.0,0.7056792407337201,252
130,1.310000000000001,-0.7359501737288148,0.0,-0.8004285565222113,0.0,0.0,1.2253497924195156,-1.2327153253853764,True,0.06447838279339654,0.0,0.7052324847005338,252
140,1.410000000000001,-0.7384720178397057,0.0,-0.8028321486886472,0.0,0.0,1.2273969800937508,-1.2292756934461246,True,0.06436013084894142,0.0,0.7061768913241078,252
150,1.5100000000000011,-0.7377779598446369,0.0,-0.8022562474523209,0.0,0.0,1.2261875738556924,-1.228400295804228,True,0.06447828760768405,0.0,0.7056630004192348,252
160,1.6100000000000012,-0.7379642708302658,0.0,-0.8024002024894019,0.0,0.0,1.2272861123799284,-1.2280351340486497,True,0.06443593165913604,0.0,0.7054055189651414,252
170,1.7100000000000013,-0.738441172798886,0.0,-0.8026989906164832,0.0,0.0,1.2264010212701213,-1.2284699733316675,True,0.06425781781759729,0.0,0.706007045316956,252
180,1.8100000000000014,-0.7363989935253819,0.0,-0.8008452161129334,0.0,0.0,1.2250923072529072,-1.2296939274674035,True,0.06444622258755145,0.0,0.7049198774472251,252
190,1.9100000000000015,-0.7360821508998008,0.0,-0.8006537086905633,0.0,0.0,1.2233736796709442,-1.230261366642568,True,0.06457155779076253,0.0,0.7058187775254782,252
200,2.010000000000001,-0.7370058858457731,0.0,-0.8013792997711079,0.0,0.0,1.2253961857865319,-1.2290205157801437,True,0.06437341392533477,0.0,0.7056224029835276,252
