step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,60.103123780823125,0.0,60.103123780823125,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.43865033444803175,0.009197711928732335
2,0.002,374.23206074498995,0.0,374.23206074498995,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3774637847363975,0.006093657597569012
3,0.003,343.5909096020446,0.0,343.5909096020446,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4250683746302035,0.006501865548078097
4,0.004,377.3788882853381,0.0,377.3788882853381,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4961365699560891,0.006423346331606402
5,0.005,367.2742554879487,0.0,367.2742554879487,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5029618024699276,0.006530385780527494
6,0.006,396.37246921769054,0.0,396.37246921769054,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5081328800608662,0.006305922125532022
7,0.007,386.2300608943108,0.0,386.2300608943108,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5176190442559399,0.006415136179030229
8,0.008,420.2564270397456,0.0,420.2564270397456,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5184459536020332,0.006157055327129347
9,0.009000000000000001,400.3854836702464,0.0,400.3854836702464,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5271766726126133,0.006331040388689436
10,0.010000000000000002,439.2790704933861,0.0,439.2790704933861,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5260984593302005,0.00604620376204468
11,0.011000000000000003,414.5136436640314,0.0,414.5136436640314,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5369335314790493,0.0062525426230461145
12,0.012000000000000004,443.68799982129417,0.0,443.68799982129417,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.53364328696536,0.006037817855610147
13,0.013000000000000005,418.96460068886563,0.0,418.96460068886563,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5431371705762622,0.006237811604040473
14,0.014000000000000005,448.1434361318835,0.0,448.1434361318835,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5392470380575503,0.006023938900480935
15,0.015000000000000006,423.42445264330274,0.0,423.42445264330274,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5491645258606959,0.006222850083903545
16,0.016000000000000007,452.6076412856713,0.0,452.6076412856713,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5446894399035527,0.006009847155157612
17,0.017000000000000008,427.8929497213052,0.0,427.8929497213052,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5550188106923213,0.006207668499975924
