step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0,100.0,0.0
100,101.0,61.02125000000001,0.0,0.14625000000000002,0.0,0.0,3.0,0.0,True,60.875000000000014,0.0,0,0,0.0,0.0,100.0,0.0
200,201.0,119.47125000000003,0.0,0.34625000000000006,0.0,0.0,3.0,0.0,True,119.12500000000003,0.0,0,0,0.0,0.0,100.0,0.0
300,301.0,159.71875000000003,0.0,0.5937500000000001,0.0,0.0,3.0,0.0,True,159.12500000000003,0.0,0,0,0.0,0.0,100.0,0.0
400,401.0,220.17375000000004,0.0,0.9237500000000002,0.0,0.0,3.0,0.0,True,219.25000000000003,0.0,1,3,1.0,0.0,101.2001644096178,1.0
