step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,S_total,T_A,T_B,E_A,E_B
0,1.0,94.78114337520678,0.0,94.78114337520678,0.0,0.0,20.455926363202803,0.23090777506376875,True,0.0,0.0,211.56686105810215,20.455926363202803,0.23090777506376875,998,2
100,101.0,67.90885626783147,0.0,67.90885626783147,0.0,0.0,17.475231606221122,1.4496316188820628,True,0.0,0.0,401.68168875616425,17.475231606221122,1.4496316188820628,849,151
200,201.0,50.19939825455936,0.0,50.19939825455936,0.0,0.0,15.114486928025777,2.256523687332193,True,0.0,0.0,459.0870628963428,15.114486928025777,2.256523687332193,731,269
300,301.0,39.71841647834335,0.0,39.71841647834335,0.0,0.0,13.473815732265123,2.810410724357477,True,0.0,0.0,485.83728350163074,13.473815732265123,2.810410724357477,649,351
400,401.0,34.16924717994587,0.0,34.16924717994587,0.0,0.0,12.493330486502508,3.1401736022611737,True,0.0,0.0,498.54703254415153,12.493330486502508,3.1401736022611737,600,400
500,501.0,27.819074622790883,0.0,27.819074622790883,0.0,0.0,11.23258208604442,3.5633108168004837,True,0.0,0.0,512.0522277889581,11.23258208604442,3.5633108168004837,537,463
600,601.0,23.907398352185147,0.0,23.907398352185147,0.0,0.0,10.351951239554273,3.8584263890714197,True,0.0,0.0,519.8362148588944,10.351951239554273,3.8584263890714197,493,507
700,701.0,21.564570869468707,0.0,21.564570869468707,0.0,0.0,9.771473262158503,4.052792211912446,True,0.0,0.0,524.2860241111343,9.771473262158503,4.052792211912446,464,536
800,801.0,19.911971162547527,0.0,19.911971162547527,0.0,0.0,9.331070972846867,4.200178291217301,True,0.0,0.0,527.3142335764101,9.331070972846867,4.200178291217301,442,558
900,901.0,18.571316724029813,0.0,18.571316724029813,0.0,0.0,8.950691668828453,4.327426766037242,True,0.0,0.0,529.6918040259575,8.950691668828453,4.327426766037242,423,577
1000,1001.0,18.16462566519301,0.0,18.16462566519301,0.0,0.0,8.830565096710473,4.367603439681068,True,0.0,0.0,530.3970342960079,8.830565096710473,4.367603439681068,417,583
1100,1101.0,18.70865892087442,0.0,18.70865892087442,0.0,0.0,8.99073310760601,4.314033808896174,True,0.0,0.0,529.4518670488947,8.99073310760601,4.314033808896174,425,575
1200,1201.0,17.83183009324703,0.0,17.83183009324703,0.0,0.0,8.730456958034562,4.401081532830865,True,0.0,0.0,530.9680125526688,8.730456958034562,4.401081532830865,412,588
