step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,56.59017795182001,0.0,56.59017795182001,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.3926516325427813,0.009290931700777378
2,0.002,371.43875796860675,0.0,371.43875796860675,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3669958270533655,0.006085011942043241
3,0.003,323.0541386260748,0.0,323.0541386260748,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4278341471803264,0.006709964316046406
4,0.004,381.80965521401663,0.0,381.80965521401663,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.498757621574741,0.006394562538792787
5,0.005,342.3146839029769,0.0,342.3146839029769,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.504327972193877,0.006764002484063195
6,0.006,400.8225352954461,0.0,400.8225352954461,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.510136544147033,0.006277363296945761
7,0.007,361.29182799049335,0.0,361.29182799049335,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5210612321283599,0.006639380298206784
8,0.008,424.72622477656233,0.0,424.72622477656233,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5197929257753426,0.006129008839544989
9,0.009000000000000001,375.46318133814856,0.0,375.46318133814856,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5319978201338356,0.006548648854349661
10,0.010000000000000002,429.1379671127468,0.0,429.1379671127468,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5276121066397734,0.006120302220131131
11,0.011000000000000003,379.91496881229995,0.0,379.91496881229995,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5391143898734625,0.0065325256103859735
12,0.012000000000000004,433.5941967702335,0.0,433.5941967702335,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5335021521693861,0.0061060725752780515
13,0.013000000000000005,384.3755779548219,0.0,384.3755779548219,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5460320837917563,0.0065161545176426324
14,0.014000000000000005,438.0591238713598,0.0,438.0591238713598,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.539224978199236,0.006091626304124673
15,0.015000000000000006,388.8447626327199,0.0,388.8447626327199,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.552754611453526,0.006499547073793538
16,0.016000000000000007,442.53250686228307,0.0,442.53250686228307,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5447836101013885,0.0060769731231082764
17,0.017000000000000008,393.32228576522965,0.0,393.32228576522965,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5592856281064136,0.0064827144311339945
18,0.01800000000000001,447.0141130321804,0.0,447.0141130321804,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5501810320456337,0.006062122459649953
19,0.01900000000000001,397.8079189111747,0.0,397.8079189111747,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5656287348648767,0.006465667405185029
20,0.02000000000000001,451.5037181119782,0.0,451.5037181119782,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5554201869010995,0.006047083459582478
21,0.02100000000000001,402.30144187870513,0.0,402.30144187870513,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5717874789151673,0.006448416483154391
22,0.022000000000000013,456.0011058947497,0.0,456.0011058947497,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5605039761784754,0.006031864994427849
23,0.023000000000000013,411.6679500960708,0.0,411.6679500960708,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5778306821986277,0.006393714808074109
24,0.024000000000000014,460.4715684998725,0.0,460.4715684998725,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5665763652129898,0.00601986766765003
25,0.025000000000000015,421.04270308326556,0.0,421.04270308326556,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5834094390708964,0.006339624651270219
26,0.026000000000000016,469.8160534464062,0.0,469.8160534464062,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5718083368993847,0.005975092988119465
27,0.027000000000000017,425.52548159380126,0.0,425.52548159380126,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5900247453228387,0.006325909888707214
28,0.028000000000000018,474.3366947102461,0.0,474.3366947102461,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5763508279131788,0.0059594732200342355
29,0.02900000000000002,430.0496316677261,0.0,430.0496316677261,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5952729466083932,0.006308276827286414
30,0.03000000000000002,478.86430770178055,0.0,478.86430770178055,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5807510708365913,0.005943708869539032
31,0.03100000000000002,434.58066247882624,0.0,434.58066247882624,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6003588552645909,0.006290491209658795
32,0.03200000000000002,483.39871201170644,0.0,483.39871201170644,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5850117254720386,0.005927807448656002
33,0.03300000000000002,443.9855674568842,0.0,443.9855674568842,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.604711976608852,0.006237024701100231
34,0.03400000000000002,487.90708053786614,0.0,487.90708053786614,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5902428923595653,0.005914972910324433
35,0.035000000000000024,448.53018718212746,0.0,448.53018718212746,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6093928581671058,0.006219146106801103
36,0.036000000000000025,492.45490088136205,0.0,492.45490088136205,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.594226148881815,0.00589878650780467
37,0.037000000000000026,453.08116750623924,0.0,453.08116750623924,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6139229690583676,0.006201140769710475
38,0.03800000000000003,497.0090012311694,0.0,497.0090012311694,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.598077534535852,0.005882484473992329
