step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,64.27625000000002,0.0,0.15125000000000002,0.0,0.0,3.0,0.0,True,64.12500000000001,0.0,0,0,0.0,0.0
200,201.0,116.73125000000002,0.0,0.35625000000000007,0.0,0.0,3.0,0.0,True,116.37500000000003,0.0,0,0,0.0,0.0
300,301.0,165.34750000000003,0.0,0.5975000000000001,0.0,0.0,3.0,0.0,True,164.75000000000003,0.0,1,2,1.0,0.0
400,401.0,201.89625000000004,0.0,0.8962500000000002,0.0,0.0,3.0,0.0,True,201.00000000000003,0.0,3,7,1.5714285714285714,0.0
500,501.0,229.35875000000004,0.0,1.2337500000000003,0.0,0.0,3.0,0.0,True,228.12500000000006,0.0,3,12,1.4166666666666667,0.0
600,601.0,258.58875000000006,0.0,1.5887500000000003,0.0,0.0,3.0,0.0,True,257.00000000000006,0.0,9,22,2.409090909090909,0.0
700,701.0,279.56250000000006,0.0,1.9375000000000004,0.0,0.0,3.0,0.0,True,277.62500000000006,0.0,9,44,2.840909090909091,0.0
800,801.0,285.43000000000006,0.0,2.3050000000000006,0.0,0.0,3.0,0.0,True,283.12500000000006,0.0,22,72,3.625,0.0
900,901.0,269.18500000000006,0.0,2.5600000000000005,0.0,0.0,3.0,0.0,True,266.62500000000006,0.0,237,108,12.12962962962963,0.0
1000,1001.0,250.35375000000005,0.0,2.6037500000000007,0.0,0.0,3.0,0.0,True,247.75000000000006,0.0,396,151,19.09271523178808,0.0
1100,1101.0,267.74125000000004,0.0,2.6162500000000004,0.0,0.0,3.0,0.0,True,265.12500000000006,0.0,396,195,22.369230769230768,0.0
1200,1201.0,281.13500000000005,0.0,2.6350000000000007,0.0,0.0,3.0,0.0,True,278.50000000000006,0.0,396,242,24.830578512396695,0.0
1300,1301.0,281.71250000000003,0.0,2.5875000000000004,0.0,0.0,3.0,0.0,True,279.12500000000006,0.0,483,281,28.676156583629894,0.0
1400,1401.0,280.845,0.0,2.5950000000000006,0.0,0.0,3.0,0.0,True,278.25000000000006,0.0,483,326,29.696319018404907,0.0
1500,1501.0,262.82000000000005,0.0,2.5700000000000003,0.0,0.0,3.0,0.0,True,260.25000000000006,0.0,499,371,30.539083557951482,0.0
1600,1601.0,255.01625000000004,0.0,2.5162500000000003,0.0,0.0,3.0,0.0,True,252.50000000000006,0.0,499,412,32.16019417475728,0.0
1700,1701.0,262.04625000000004,0.0,2.5462500000000006,0.0,0.0,3.0,0.0,True,259.50000000000006,0.0,499,452,33.00442477876106,0.0
1800,1801.0,256.56750000000005,0.0,2.5675000000000003,0.0,0.0,3.0,0.0,True,254.00000000000006,0.0,499,489,33.84662576687116,0.0
1900,1901.0,266.99750000000006,0.0,2.6225000000000005,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,499,536,33.434701492537314,0.0
2000,2001.0,254.02125000000004,0.0,2.6462500000000007,0.0,0.0,3.0,0.0,True,251.37500000000006,0.0,499,580,33.89310344827586,0.0
2100,2101.0,231.18375000000003,0.0,2.6837500000000003,0.0,0.0,3.0,0.0,True,228.50000000000006,0.0,499,618,34.61003236245955,0.0
2200,2201.0,249.59250000000006,0.0,2.5925000000000007,0.0,0.0,3.0,0.0,True,247.00000000000006,0.0,499,660,35.02272727272727,0.0
2300,2301.0,266.8887500000001,0.0,2.5137500000000004,0.0,0.0,3.0,0.0,True,264.37500000000006,0.0,499,696,35.258620689655174,0.0
2400,2401.0,251.81625000000005,0.0,2.5662500000000006,0.0,0.0,3.0,0.0,True,249.25000000000006,0.0,499,734,35.65803814713897,0.0
2500,2501.0,237.99250000000004,0.0,2.6175000000000006,0.0,0.0,3.0,0.0,True,235.37500000000006,0.0,499,766,36.26370757180157,0.0
2600,2601.0,244.63250000000005,0.0,2.6325000000000007,0.0,0.0,3.0,0.0,True,242.00000000000006,0.0,499,810,36.63703703703704,0.0
2700,2701.0,263.535,0.0,2.5350000000000006,0.0,0.0,3.0,0.0,True,261.00000000000006,0.0,499,859,36.67287543655413,0.0
2800,2801.0,272.2587500000001,0.0,2.6337500000000005,0.0,0.0,3.0,0.0,True,269.62500000000006,0.0,499,906,36.48233995584989,0.0
2900,2901.0,251.61125000000004,0.0,2.6112500000000005,0.0,0.0,3.0,0.0,True,249.00000000000006,0.0,499,952,36.69117647058823,0.0
3000,3001.0,209.18250000000003,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,206.62500000000003,0.0,499,993,36.59214501510574,0.0
3100,3101.0,279.43625000000003,0.0,2.5612500000000007,0.0,0.0,3.0,0.0,True,276.87500000000006,0.0,499,1039,36.85370548604428,0.0
3200,3201.0,256.31750000000005,0.0,2.5675000000000003,0.0,0.0,3.0,0.0,True,253.75000000000006,0.0,499,1080,36.9212962962963,0.0
3300,3301.0,256.82875000000007,0.0,2.5787500000000003,0.0,0.0,3.0,0.0,True,254.25000000000006,0.0,499,1117,37.386750223813785,0.0
3400,3401.0,257.98375000000004,0.0,2.6087500000000006,0.0,0.0,3.0,0.0,True,255.37500000000006,0.0,499,1157,37.67761452031115,0.0
3500,3501.0,274.31375,0.0,2.5637500000000006,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,499,1197,37.68838763575606,0.0
3600,3601.0,232.02750000000003,0.0,2.5275000000000003,0.0,0.0,3.0,0.0,True,229.50000000000006,0.0,499,1239,37.91525423728814,0.0
3700,3701.0,252.36875000000006,0.0,2.6187500000000004,0.0,0.0,3.0,0.0,True,249.75000000000006,0.0,499,1275,38.16627450980392,0.0
3800,3801.0,225.75750000000005,0.0,2.6325000000000007,0.0,0.0,3.0,0.0,True,223.12500000000006,0.0,537,1314,38.47869101978691,0.0
3900,3901.0,268.43250000000006,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,265.87500000000006,0.0,537,1364,38.37096774193548,0.0
4000,4001.0,258.80625000000003,0.0,2.6812500000000004,0.0,0.0,3.0,0.0,True,256.12500000000006,0.0,537,1407,38.3909026297086,0.0
4100,4101.0,258.09375000000006,0.0,2.5937500000000004,0.0,0.0,3.0,0.0,True,255.50000000000006,0.0,537,1455,38.3319587628866,0.0
4200,4201.0,282.8550000000001,0.0,2.6050000000000004,0.0,0.0,3.0,0.0,True,280.25000000000006,0.0,537,1489,38.40496977837475,0.0
4300,4301.0,288.8475000000001,0.0,2.7225000000000006,0.0,0.0,3.0,0.0,True,286.12500000000006,0.0,537,1529,38.36298234139961,0.0
4400,4401.0,246.46750000000006,0.0,2.5925000000000007,0.0,0.0,3.0,0.0,True,243.87500000000006,0.0,537,1564,38.78644501278772,0.0
4500,4501.0,263.96500000000003,0.0,2.5900000000000003,0.0,0.0,3.0,0.0,True,261.37500000000006,0.0,552,1604,38.75623441396509,0.0
4600,4601.0,221.72625000000005,0.0,2.6012500000000003,0.0,0.0,3.0,0.0,True,219.12500000000003,0.0,552,1644,38.82846715328467,0.0
4700,4701.0,245.14250000000004,0.0,2.5175000000000005,0.0,0.0,3.0,0.0,True,242.62500000000006,0.0,552,1680,39.24880952380953,0.0
4800,4801.0,254.97125000000005,0.0,2.5962500000000004,0.0,0.0,3.0,0.0,True,252.37500000000006,0.0,552,1717,39.08211997670355,0.0
4900,4901.0,256.69000000000005,0.0,2.5650000000000004,0.0,0.0,3.0,0.0,True,254.12500000000006,0.0,552,1760,39.21875,0.0
