step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,74.04375000000002,0.0,0.16875000000000004,0.0,0.0,3.0,0.0,True,73.87500000000001,0.0,0,0,0.0,0.0
200,201.0,119.24875000000003,0.0,0.3737500000000001,0.0,0.0,3.0,0.0,True,118.87500000000003,0.0,0,0,0.0,0.0
300,301.0,174.74625000000003,0.0,0.6212500000000001,0.0,0.0,3.0,0.0,True,174.12500000000003,0.0,1,2,1.0,0.0
400,401.0,204.89625000000004,0.0,0.8962500000000002,0.0,0.0,3.0,0.0,True,204.00000000000003,0.0,2,9,1.1111111111111112,0.0
500,501.0,214.59875000000005,0.0,1.2237500000000003,0.0,0.0,3.0,0.0,True,213.37500000000003,0.0,2,14,1.2142857142857142,0.0
600,601.0,243.71625000000006,0.0,1.5912500000000003,0.0,0.0,3.0,0.0,True,242.12500000000006,0.0,6,26,1.6153846153846154,0.0
700,701.0,237.21375000000003,0.0,1.9637500000000003,0.0,0.0,3.0,0.0,True,235.25000000000006,0.0,16,48,2.8958333333333335,0.0
800,801.0,267.33875000000006,0.0,2.3387500000000006,0.0,0.0,3.0,0.0,True,265.00000000000006,0.0,39,72,4.666666666666667,0.0
900,901.0,251.42500000000004,0.0,2.5500000000000007,0.0,0.0,3.0,0.0,True,248.87500000000006,0.0,133,113,10.20353982300885,0.0
