step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,73.04875000000001,0.0,0.17375000000000004,0.0,0.0,3.0,0.0,True,72.87500000000001,0.0,0,0,0.0,0.0
200,201.0,118.24375000000002,0.0,0.3687500000000001,0.0,0.0,3.0,0.0,True,117.87500000000003,0.0,1,1,1.0,0.0
300,301.0,176.39125000000004,0.0,0.6412500000000001,0.0,0.0,3.0,0.0,True,175.75000000000003,0.0,1,2,1.0,0.0
400,401.0,227.06375000000006,0.0,0.9387500000000002,0.0,0.0,3.0,0.0,True,226.12500000000006,0.0,4,13,1.3846153846153846,0.0
500,501.0,252.87625000000006,0.0,1.2512500000000002,0.0,0.0,3.0,0.0,True,251.62500000000006,0.0,4,20,1.6,0.0
600,601.0,276.9775000000001,0.0,1.6025000000000003,0.0,0.0,3.0,0.0,True,275.37500000000006,0.0,4,34,1.8823529411764706,0.0
700,701.0,259.35,0.0,1.9750000000000003,0.0,0.0,3.0,0.0,True,257.37500000000006,0.0,29,55,3.7636363636363637,0.0
800,801.0,284.99000000000007,0.0,2.3650000000000007,0.0,0.0,3.0,0.0,True,282.62500000000006,0.0,38,82,4.926829268292683,0.0
900,901.0,267.35625000000005,0.0,2.6062500000000006,0.0,0.0,3.0,0.0,True,264.75000000000006,0.0,149,111,10.702702702702704,0.0
1000,1001.0,247.87250000000006,0.0,2.4975000000000005,0.0,0.0,3.0,0.0,True,245.37500000000006,0.0,228,153,19.673202614379086,0.0
1100,1101.0,245.72625000000005,0.0,2.6012500000000003,0.0,0.0,3.0,0.0,True,243.12500000000006,0.0,228,197,24.02030456852792,0.0
1200,1201.0,262.79750000000007,0.0,2.5475000000000003,0.0,0.0,3.0,0.0,True,260.25000000000006,0.0,507,240,28.179166666666667,0.0
1300,1301.0,246.02125000000004,0.0,2.5212500000000007,0.0,0.0,3.0,0.0,True,243.50000000000006,0.0,507,284,28.697183098591548,0.0
1400,1401.0,241.95250000000004,0.0,2.5775000000000006,0.0,0.0,3.0,0.0,True,239.37500000000006,0.0,507,319,30.17241379310345,0.0
1500,1501.0,251.19875000000005,0.0,2.5737500000000004,0.0,0.0,3.0,0.0,True,248.62500000000006,0.0,507,360,31.155555555555555,0.0
1600,1601.0,238.32500000000005,0.0,2.5750000000000006,0.0,0.0,3.0,0.0,True,235.75000000000006,0.0,507,403,32.411910669975185,0.0
1700,1701.0,285.36750000000006,0.0,2.6175000000000006,0.0,0.0,3.0,0.0,True,282.75000000000006,0.0,507,437,33.297482837528605,0.0
1800,1801.0,276.11375000000004,0.0,2.6137500000000005,0.0,0.0,3.0,0.0,True,273.50000000000006,0.0,507,480,33.68958333333333,0.0
1900,1901.0,268.61250000000007,0.0,2.6125000000000007,0.0,0.0,3.0,0.0,True,266.00000000000006,0.0,507,521,34.06525911708253,0.0
2000,2001.0,250.67750000000004,0.0,2.6775000000000007,0.0,0.0,3.0,0.0,True,248.00000000000006,0.0,507,570,34.382456140350875,0.0
2100,2101.0,289.39500000000004,0.0,2.5200000000000005,0.0,0.0,3.0,0.0,True,286.87500000000006,0.0,507,609,35.39244663382594,0.0
2200,2201.0,261.36750000000006,0.0,2.6175000000000006,0.0,0.0,3.0,0.0,True,258.75000000000006,0.0,507,645,35.40775193798449,0.0
2300,2301.0,249.28750000000005,0.0,2.6625000000000005,0.0,0.0,3.0,0.0,True,246.62500000000006,0.0,507,682,35.929618768328446,0.0
2400,2401.0,245.31125000000006,0.0,2.5612500000000007,0.0,0.0,3.0,0.0,True,242.75000000000006,0.0,507,725,36.350344827586206,0.0
2500,2501.0,222.83125000000004,0.0,2.5812500000000007,0.0,0.0,3.0,0.0,True,220.25000000000006,0.0,507,758,36.41160949868074,0.0
2600,2601.0,251.85000000000005,0.0,2.6000000000000005,0.0,0.0,3.0,0.0,True,249.25000000000006,0.0,520,796,37.018844221105525,0.0
2700,2701.0,240.74250000000004,0.0,2.6175000000000006,0.0,0.0,3.0,0.0,True,238.12500000000006,0.0,520,832,37.49639423076923,0.0
2800,2801.0,282.3525000000001,0.0,2.6025000000000005,0.0,0.0,3.0,0.0,True,279.75000000000006,0.0,520,872,37.73853211009175,0.0
2900,2901.0,251.43125000000006,0.0,2.5562500000000004,0.0,0.0,3.0,0.0,True,248.87500000000006,0.0,520,912,38.04495614035088,0.0
3000,3001.0,249.66875000000005,0.0,2.5437500000000006,0.0,0.0,3.0,0.0,True,247.12500000000006,0.0,520,953,38.28541448058762,0.0
3100,3101.0,252.54625000000004,0.0,2.6712500000000006,0.0,0.0,3.0,0.0,True,249.87500000000006,0.0,520,991,38.15237134207871,0.0
3200,3201.0,241.43375000000006,0.0,2.5587500000000003,0.0,0.0,3.0,0.0,True,238.87500000000006,0.0,594,1025,38.91219512195122,0.0
3300,3301.0,273.12000000000006,0.0,2.6200000000000006,0.0,0.0,3.0,0.0,True,270.50000000000006,0.0,594,1062,38.98210922787194,0.0
3400,3401.0,267.57500000000005,0.0,2.5750000000000006,0.0,0.0,3.0,0.0,True,265.00000000000006,0.0,594,1106,38.824593128390596,0.0
3500,3501.0,239.92125000000004,0.0,2.6712500000000006,0.0,0.0,3.0,0.0,True,237.25000000000006,0.0,594,1145,38.88646288209607,0.0
3600,3601.0,262.46500000000003,0.0,2.7150000000000007,0.0,0.0,3.0,0.0,True,259.75000000000006,0.0,594,1183,39.015215553677095,0.0
3700,3701.0,277.38750000000005,0.0,2.5125000000000006,0.0,0.0,3.0,0.0,True,274.87500000000006,0.0,594,1233,39.21573398215734,0.0
3800,3801.0,284.0737500000001,0.0,2.5737500000000004,0.0,0.0,3.0,0.0,True,281.50000000000006,0.0,594,1270,39.32992125984252,0.0
3900,3901.0,288.1337500000001,0.0,2.6337500000000005,0.0,0.0,3.0,0.0,True,285.50000000000006,0.0,594,1314,38.97108066971081,0.0
4000,4001.0,262.06500000000005,0.0,2.5650000000000004,0.0,0.0,3.0,0.0,True,259.50000000000006,0.0,594,1364,39.02859237536657,0.0
4100,4101.0,228.69875000000005,0.0,2.5737500000000004,0.0,0.0,3.0,0.0,True,226.12500000000006,0.0,594,1404,38.9522792022792,0.0
4200,4201.0,242.10750000000004,0.0,2.6075000000000004,0.0,0.0,3.0,0.0,True,239.50000000000006,0.0,594,1438,38.996522948539635,0.0
4300,4301.0,247.95625000000004,0.0,2.5812500000000007,0.0,0.0,3.0,0.0,True,245.37500000000006,0.0,594,1478,39.29093369418133,0.0
4400,4401.0,233.03750000000005,0.0,2.5375000000000005,0.0,0.0,3.0,0.0,True,230.50000000000006,0.0,594,1527,39.17419777341192,0.0
4500,4501.0,247.74750000000006,0.0,2.6225000000000005,0.0,0.0,3.0,0.0,True,245.12500000000006,0.0,594,1563,39.1317978246961,0.0
4600,4601.0,242.92000000000004,0.0,2.5450000000000004,0.0,0.0,3.0,0.0,True,240.37500000000006,0.0,594,1608,39.167910447761194,0.0
