step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
100,101.0,70.79625000000001,0.0,0.17125000000000004,0.0,0.0,3.0,0.0,True,70.62500000000001,0.0,0,0,0.0,0.0
200,201.0,123.25625000000002,0.0,0.3812500000000001,0.0,0.0,3.0,0.0,True,122.87500000000003,0.0,1,1,1.0,0.0
300,301.0,188.28875000000005,0.0,0.6637500000000002,0.0,0.0,3.0,0.0,True,187.62500000000003,0.0,1,3,1.0,0.0
400,401.0,232.83250000000004,0.0,0.9575000000000002,0.0,0.0,3.0,0.0,True,231.87500000000006,0.0,1,5,1.0,0.0
500,501.0,248.65000000000003,0.0,1.2750000000000004,0.0,0.0,3.0,0.0,True,247.37500000000006,0.0,1,13,1.0,0.0
600,601.0,273.36875000000003,0.0,1.6187500000000004,0.0,0.0,3.0,0.0,True,271.75000000000006,0.0,6,29,1.5862068965517242,0.0
700,701.0,234.31250000000006,0.0,1.9375000000000004,0.0,0.0,3.0,0.0,True,232.37500000000006,0.0,10,48,2.25,0.0
800,801.0,259.0425000000001,0.0,2.2925000000000004,0.0,0.0,3.0,0.0,True,256.75000000000006,0.0,34,75,3.8933333333333335,0.0
900,901.0,259.79625000000004,0.0,2.5462500000000006,0.0,0.0,3.0,0.0,True,257.25000000000006,0.0,73,110,7.245454545454545,0.0
