step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5004438562595422,0.0,-0.500451650247583,0.0,0.0,0.011818654781818146,-0.013646109328682208,True,7.79398804069882e-06,0.0,0.003992524738705286,270
0,0.02,-0.5018097469683742,0.0,-0.5018176641901994,0.0,0.0,0.0122842325955058,-0.016640762595710436,True,7.917221825142706e-06,0.0,0.005507848771181466,178
0,0.03,-0.50168541490328,0.0,-0.5017023400865817,0.0,0.0,0.019428101963316,-0.024553410625069626,True,1.692518330173588e-05,0.0,0.008991716082654075,176
0,0.04,-0.5013748450571853,0.0,-0.5014156629908761,0.0,0.0,0.033426307662881544,-0.03839187482289136,True,4.081793369070109e-05,0.0,0.014224819598737877,174
0,0.05,-0.4992745426699484,0.0,-0.49936963007997026,0.0,0.0,0.0528796310114429,-0.057001238447744955,True,9.508741002180884e-05,0.0,0.021596402358496497,170
0,0.060000000000000005,-0.5003510276136527,0.0,-0.5005846016799305,0.0,0.0,0.07938993728836849,-0.09434640601422409,True,0.00023357406627775142,0.0,0.0338711085067607,174
0,0.07,-0.501944750571824,0.0,-0.5025508416391841,0.0,0.0,0.12228234360975383,-0.15831175925854113,True,0.0006060910673600743,0.0,0.0539518137606495,170
0,0.08,-0.504888204784103,0.0,-0.5065120060907957,0.0,0.0,0.20286946116077198,-0.2639011656859813,True,0.0016238013066928062,0.0,0.0875705603181286,174
0,0.09,-0.5099624758582262,0.0,-0.514330792468634,0.0,0.0,0.3496362898930191,-0.4360444502282279,True,0.004368316610407842,0.0,0.14228216255046683,177
0,0.09999999999999999,-0.5266016938932594,0.0,-0.5377841201525715,0.0,0.0,0.560384331262877,-0.6781191027412643,True,0.011182426259312038,0.0,0.22690727867847624,183
0,0.10999999999999999,-0.5597608556548549,0.0,-0.5848752919862656,0.0,0.0,0.81198228827974,-0.9130977855251055,True,0.025114436331410656,0.0,0.3432372132830433,186
0,0.11999999999999998,-0.6026670669646077,0.0,-0.6466259000954322,0.0,0.0,0.9535423152723848,-0.9691628089037967,True,0.0439588331308247,0.0,0.462868374177396,185
0,0.12999999999999998,-0.6295341079398191,0.0,-0.6865412303869292,0.0,0.0,0.9588426840670918,-0.9599142877318246,True,0.05700712244711008,0.0,0.5367178516136286,181
0,0.13999999999999999,-0.6423981222172639,0.0,-0.7045270900241343,0.0,0.0,0.9625794971398376,-0.9810133720783187,True,0.06212896780687038,0.0,0.5702738492679842,169
0,0.15,-0.6507401926892864,0.0,-0.7148956004804792,0.0,0.0,0.9794365236034323,-0.9764088200588767,True,0.06415540779119289,0.0,0.5918206640647596,167
0,0.16,-0.6584125539316423,0.0,-0.7233546047080106,0.0,0.0,0.965295352250083,-0.9871978267382355,True,0.06494205077636833,0.0,0.608019785090916,158
0,0.17,-0.6667656333476268,0.0,-0.7316357617773386,0.0,0.0,0.9734308036764548,-0.9770396742399241,True,0.0648701284297118,0.0,0.6212463796626327,152
0,0.18000000000000002,-0.6764635318605282,0.0,-0.7411778363440036,0.0,0.0,0.9679588539708787,-0.9850824394672206,True,0.06471430448347534,0.0,0.6347472861895067,145
0,0.19000000000000003,-0.6831949405514806,0.0,-0.7470126832391022,0.0,0.0,0.9815045210518132,-0.9782907244982115,True,0.06381774268762162,0.0,0.6434621028798313,146
