step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,49.836226347109196,0.0,49.836226347109196,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,6.826804317212236,0.684530941207148
2,0.002,92.92251359905762,0.0,92.92251359905762,0.0,0.0,97.00103394657202,0.001,True,0.0,0.0,0.0,5.726167909276781,0.4095104323127989
3,0.003,136.26465342642845,0.0,136.26465342642845,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,4.999735493554092,0.3057646619652821
4,0.004,180.4370703148505,0.0,180.4370703148505,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,4.465809816615163,0.23847700276762201
5,0.005,226.5957144138894,0.0,226.5957144138894,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,4.042258180847597,0.19362305124210585
6,0.006,278.39174303657046,0.0,278.39174303657046,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.5310792769226915,0.15388192698234693
7,0.007,343.19794335839134,0.0,343.19794335839134,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.233686878152322,0.12783763535850506
8,0.008,427.6392671865425,0.0,427.6392671865425,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.8568855451312976,0.1023956787006169
9,0.009000000000000001,516.6000990470912,0.0,516.6000990470912,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.8489750745329268,0.09301628538667453
10,0.010000000000000002,603.58694534024,0.0,603.58694534024,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.5920804287052612,0.0791719535370028
11,0.011000000000000003,555.2560886383392,0.0,555.2560886383392,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.729124131288629,0.08636310721091088
12,0.012000000000000004,646.4599468917345,0.0,646.4599468917345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.4968766851106188,0.07406125642652403
13,0.013000000000000005,602.416326254969,0.0,602.416326254969,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.6090981638784516,0.07970587874106053
14,0.014000000000000005,693.7298732413742,0.0,693.7298732413742,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.399908717084296,0.06910661090220874
15,0.015000000000000006,649.7894315591423,0.0,649.7894315591423,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.501463948696432,0.07399126593120034
16,0.016000000000000007,741.2000332495569,0.0,741.2000332495569,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.311580349203629,0.06476568799053507
17,0.017000000000000008,697.3508847406027,0.0,697.3508847406027,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.4041212887408236,0.06903284884302956
18,0.01800000000000001,788.8473593338421,0.0,788.8473593338421,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.230600510930623,0.06093151870456472
19,0.01900000000000001,738.6829696521811,0.0,738.6829696521811,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.321672909449868,0.06511601822854439
20,0.02000000000000001,828.873691171084,0.0,828.873691171084,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.173397408072686,0.058176670677311415
21,0.02100000000000001,758.8809756241899,0.0,758.8809756241899,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.2487500503819415,0.06253665737907341
22,0.022000000000000013,843.0597027257796,0.0,843.0597027257796,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.111009482590135,0.05631280157898062
23,0.023000000000000013,792.8267976626425,0.0,792.8267976626425,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.194900800970869,0.05996270983274358
24,0.024000000000000014,880.1889681196785,0.0,880.1889681196785,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.0738749716397407,0.05432511046230917
25,0.025000000000000015,838.2101589256365,0.0,838.2101589256365,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.141354147400276,0.0571446746428375
26,0.026000000000000016,928.0058876141633,0.0,928.0058876141633,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.9800218341790876,0.05096652266141423
27,0.027000000000000017,868.9428711550134,0.0,868.9428711550134,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.04562204168707,0.054062262644475466
28,0.028000000000000018,990.0231482566953,0.0,990.0231482566953,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.915079283051774,0.04806145432062648
29,0.02900000000000002,952.2922416273102,0.0,952.2922416273102,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.9655234610739474,0.05002245967399141
30,0.03000000000000002,1050.4788940317017,0.0,1050.4788940317017,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.8473734520925913,0.045366977687567686
