step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
100,101.0,62.14375000000001,0.0,0.14375000000000002,0.0,0.0,2.0,0.0,True,62.000000000000014,0.0,0,0,0.0,0.0
200,201.0,123.73250000000003,0.0,0.3575000000000001,0.0,0.0,3.0,0.0,True,123.37500000000003,0.0,1,3,1.0,0.0
300,301.0,179.22750000000005,0.0,0.6025000000000001,0.0,0.0,3.0,0.0,True,178.62500000000003,0.0,1,6,1.0,0.0
400,401.0,210.88375000000005,0.0,0.8837500000000001,0.0,0.0,3.0,0.0,True,210.00000000000003,0.0,1,9,1.0,0.0
500,501.0,240.83125000000004,0.0,1.2062500000000003,0.0,0.0,3.0,0.0,True,239.62500000000006,0.0,2,23,1.1304347826086956,0.0
600,601.0,246.16375000000005,0.0,1.5387500000000003,0.0,0.0,3.0,0.0,True,244.62500000000006,0.0,5,38,1.263157894736842,0.0
700,701.0,253.17750000000004,0.0,1.9275000000000004,0.0,0.0,3.0,0.0,True,251.25000000000006,0.0,10,67,1.835820895522388,0.0
800,801.0,266.97625000000005,0.0,2.3512500000000003,0.0,0.0,3.0,0.0,True,264.62500000000006,0.0,47,100,3.32,0.0
900,901.0,273.8837500000001,0.0,2.5087500000000005,0.0,0.0,3.0,0.0,True,271.37500000000006,0.0,304,143,11.601398601398602,0.0
