step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,11.16195005375812,0.0,11.16195005375812,0.0,0.0,76.74710724238375,0.001,True,0.0,0.0,0.0,3.6989974567381405,0.06018644785070048
22,0.002,933.1722666527037,0.0,933.1722666527037,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4386636844368914,0.0040034383537239475
3,0.003,2649.874358191568,0.0,2649.874358191568,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9173591723262342,0.0018454761051133733
4,0.004,2246.82826366687,0.0,2246.82826366687,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0742592938459259,0.002167503925012239
5,0.005,2597.674033035815,0.0,2597.674033035815,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.940189406728445,0.0018852968928894606
6,0.006,2284.031737931887,0.0,2284.031737931887,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0691787041538312,0.002144457195897777
7,0.007,2602.817322145565,0.0,2602.817322145565,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9381606840648511,0.0018815266944753831
8,0.008,2293.699468266,0.0,2293.699468266,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.066163007529164,0.002136727847452629
9,0.009000000000000001,2607.2995322340003,0.0,2607.2995322340003,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9379052069845163,0.0018796827125655763
10,0.010000000000000002,2293.699468266,0.0,2293.699468266,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.066163007529164,0.002136727847452629
11,0.011000000000000003,2607.2995322340003,0.0,2607.2995322340003,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9379052069845163,0.0018796827125655763
12,0.012000000000000004,2293.699468266,0.0,2293.699468266,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.066163007529164,0.002136727847452629
