step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49954390019064165,0.0,-0.49954615620036164,0.0,0.0,0.007918301002813115,-0.005401691597932592,True,2.256009720042595e-06,0.0,0.0018523527766435113,601
10,0.10999999999999999,-0.5311179754808512,0.0,-0.5472515431273258,0.0,0.0,0.5939176934289412,-0.704054109193423,True,0.016133567646474698,0.0,0.25071693505665016,382
20,0.21000000000000005,-0.6648795350184673,0.0,-0.7375308185422855,0.0,0.0,0.9629054248063735,-0.9480604618129993,True,0.07265128352381833,0.0,0.6228024441716886,336
30,0.3100000000000001,-0.7407585878244165,0.0,-0.8013247764792331,0.0,0.0,1.0035957898369907,-0.9874429094727737,True,0.0605661886548166,0.0,0.7202467459095183,264
40,0.4100000000000002,-0.7564226630771484,0.0,-0.818871693234001,0.0,0.0,1.2982319535327176,-1.2644324917084964,True,0.062449030156852596,0.0,0.7387447063421102,252
50,0.5100000000000002,-0.7390825582400437,0.0,-0.8015149777693216,0.0,0.0,1.2184708698728963,-1.204610121624151,True,0.06243241952927789,0.0,0.7106289779179686,254
60,0.6100000000000003,-0.7405157972133145,0.0,-0.8044799361438301,0.0,0.0,1.229366426326074,-1.2291118323261054,True,0.06396413893051557,0.0,0.7106799041285012,252
70,0.7100000000000004,-0.7391914868041742,0.0,-0.8037137939325991,0.0,0.0,1.2405727005294862,-1.2333981678306407,True,0.06452230712842477,0.0,0.7090094376520006,252
80,0.8100000000000005,-0.7377515166990263,0.0,-0.8021348455866663,0.0,0.0,1.2327137189573538,-1.2385408147155044,True,0.06438332888764003,0.0,0.7064641056957772,253
90,0.9100000000000006,-0.7383545429031706,0.0,-0.8026495501344392,0.0,0.0,1.2315008709857842,-1.2286863171263582,True,0.06429500723126866,0.0,0.7062336346386338,252
100,1.0100000000000007,-0.7405409693575413,0.0,-0.8050064291431589,0.0,0.0,1.222122750364978,-1.234613964110558,True,0.06446545978561753,0.0,0.7059173225624487,252
110,1.1100000000000008,-0.740985968029962,0.0,-0.8055819019787457,0.0,0.0,1.2293933385053513,-1.2346993576383707,True,0.06459593394878362,0.0,0.7060527710873896,252
120,1.2100000000000009,-0.7406746372191555,0.0,-0.8052190038195084,0.0,0.0,1.2264539736115694,-1.2297348795601373,True,0.06454436660035276,0.0,0.7049633637874833,252
130,1.310000000000001,-0.7410467588133783,0.0,-0.8051700633384233,0.0,0.0,1.2221006768461227,-1.2297238746860544,True,0.06412330452504494,0.0,0.7047711212963296,252
140,1.410000000000001,-0.7440283444262724,0.0,-0.8087080072644277,0.0,0.0,1.2266748490325083,-1.230850158790214,True,0.06467966283815524,0.0,0.7054890595490684,252
150,1.5100000000000011,-0.7432836687499726,0.0,-0.8078344113754626,0.0,0.0,1.2243097144262212,-1.2320003599909894,True,0.06455074262548996,0.0,0.7060072285603762,252
160,1.6100000000000012,-0.741565062332258,0.0,-0.8058432852335292,0.0,0.0,1.2232893896588444,-1.2278124293431567,True,0.06427822290127114,0.0,0.7051848460440653,252
170,1.7100000000000013,-0.7412652396684274,0.0,-0.805718372794718,0.0,0.0,1.221490556099897,-1.2301999715858576,True,0.06445313312629067,0.0,0.7047762945900514,252
180,1.8100000000000014,-0.7424948513551934,0.0,-0.8072357495756588,0.0,0.0,1.2228960781962783,-1.2309240760874867,True,0.06474089822046539,0.0,0.7061486934231306,252
190,1.9100000000000015,-0.7435918673232502,0.0,-0.8079081922582876,0.0,0.0,1.221835805263406,-1.229554235304399,True,0.06431632493503744,0.0,0.7045151318009486,252
200,2.010000000000001,-0.7485713539283623,0.0,-0.8130985193453217,0.0,0.0,1.220036697837454,-1.2305973368069685,True,0.06452716541695952,0.0,0.705807809369313,252
