step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,78.16875000000002,0.0,0.16875000000000004,0.0,0.0,3.0,0.0,True,78.00000000000001,0.0,0,0,0.0,0.0
200,201.0,128.48875000000004,0.0,0.3637500000000001,0.0,0.0,3.0,0.0,True,128.12500000000003,0.0,1,1,1.0,0.0
300,301.0,199.77875000000003,0.0,0.6537500000000002,0.0,0.0,3.0,0.0,True,199.12500000000003,0.0,1,4,1.0,0.0
400,401.0,217.17625000000004,0.0,0.9262500000000001,0.0,0.0,3.0,0.0,True,216.25000000000003,0.0,2,9,1.2222222222222223,0.0
500,501.0,258.64500000000004,0.0,1.2700000000000002,0.0,0.0,3.0,0.0,True,257.37500000000006,0.0,2,16,1.25,0.0
600,601.0,262.01875000000007,0.0,1.6437500000000003,0.0,0.0,3.0,0.0,True,260.37500000000006,0.0,4,30,1.3666666666666667,0.0
700,701.0,268.8475,0.0,1.9725000000000004,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,47,54,2.611111111111111,0.0
800,801.0,269.21625000000006,0.0,2.3412500000000005,0.0,0.0,3.0,0.0,True,266.87500000000006,0.0,63,81,3.5925925925925926,0.0
900,901.0,280.24000000000007,0.0,2.6150000000000007,0.0,0.0,3.0,0.0,True,277.62500000000006,0.0,205,127,9.26771653543307,0.0
