step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,63.66125000000001,0.0,0.16125000000000003,0.0,0.0,3.0,0.0,True,63.500000000000014,0.0,0,0,0.0,0.0
200,201.0,140.63250000000002,0.0,0.38250000000000006,0.0,0.0,3.0,0.0,True,140.25000000000003,0.0,1,4,1.0,0.0
300,301.0,176.63000000000002,0.0,0.6300000000000001,0.0,0.0,3.0,0.0,True,176.00000000000003,0.0,2,6,1.1666666666666667,0.0
400,401.0,201.65625000000003,0.0,0.9062500000000002,0.0,0.0,3.0,0.0,True,200.75000000000003,0.0,2,13,1.1538461538461537,0.0
500,501.0,236.60250000000005,0.0,1.2275000000000003,0.0,0.0,3.0,0.0,True,235.37500000000006,0.0,4,25,1.44,0.0
600,601.0,249.94875000000005,0.0,1.5737500000000002,0.0,0.0,3.0,0.0,True,248.37500000000006,0.0,6,45,1.6222222222222222,0.0
700,701.0,239.32500000000005,0.0,1.9500000000000004,0.0,0.0,3.0,0.0,True,237.37500000000006,0.0,9,62,1.903225806451613,0.0
800,801.0,253.42750000000004,0.0,2.3025000000000007,0.0,0.0,3.0,0.0,True,251.12500000000006,0.0,57,92,3.3369565217391304,0.0
900,901.0,249.52125000000004,0.0,2.5212500000000007,0.0,0.0,3.0,0.0,True,247.00000000000006,0.0,152,129,8.410852713178295,0.0
1000,1001.0,271.10375000000005,0.0,2.6037500000000007,0.0,0.0,3.0,0.0,True,268.50000000000006,0.0,213,173,12.68208092485549,0.0
1100,1101.0,238.27125000000004,0.0,2.5212500000000007,0.0,0.0,3.0,0.0,True,235.75000000000006,0.0,437,209,20.36842105263158,0.0
1200,1201.0,276.4200000000001,0.0,2.5450000000000004,0.0,0.0,3.0,0.0,True,273.87500000000006,0.0,437,252,23.607142857142858,0.0
1300,1301.0,260.17500000000007,0.0,2.6750000000000007,0.0,0.0,3.0,0.0,True,257.50000000000006,0.0,437,299,23.989966555183948,0.0
1400,1401.0,225.26250000000005,0.0,2.5125000000000006,0.0,0.0,3.0,0.0,True,222.75000000000006,0.0,437,351,25.612535612535613,0.0
1500,1501.0,255.22750000000005,0.0,2.6025000000000005,0.0,0.0,3.0,0.0,True,252.62500000000006,0.0,437,396,27.2979797979798,0.0
1600,1601.0,249.68750000000006,0.0,2.5625000000000004,0.0,0.0,3.0,0.0,True,247.12500000000006,0.0,437,445,28.058426966292135,0.0
1700,1701.0,258.58875000000006,0.0,2.5887500000000006,0.0,0.0,3.0,0.0,True,256.00000000000006,0.0,451,492,29.099593495934958,0.0
1800,1801.0,249.81750000000005,0.0,2.6925000000000003,0.0,0.0,3.0,0.0,True,247.12500000000006,0.0,451,529,29.55765595463138,0.0
1900,1901.0,280.2637500000001,0.0,2.6387500000000004,0.0,0.0,3.0,0.0,True,277.62500000000006,0.0,451,566,30.52826855123675,0.0
2000,2001.0,260.845,0.0,2.5950000000000006,0.0,0.0,3.0,0.0,True,258.25000000000006,0.0,451,604,31.698675496688743,0.0
2100,2101.0,266.86000000000007,0.0,2.6100000000000003,0.0,0.0,3.0,0.0,True,264.25000000000006,0.0,451,647,32.17619783616692,0.0
2200,2201.0,249.97000000000006,0.0,2.5950000000000006,0.0,0.0,3.0,0.0,True,247.37500000000006,0.0,451,696,32.22701149425287,0.0
