step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0,100.0,0.0
100,101.0,70.41625000000002,0.0,0.16625000000000004,0.0,0.0,3.0,0.0,True,70.25000000000001,0.0,0,0,0.0,0.0,100.0,0.0
200,201.0,122.74125000000002,0.0,0.3662500000000001,0.0,0.0,3.0,0.0,True,122.37500000000003,0.0,1,2,1.0,0.0,99.98069925903468,1.0
300,301.0,183.86125000000004,0.0,0.6112500000000001,0.0,0.0,3.0,0.0,True,183.25000000000003,0.0,1,2,1.0,0.0,99.63829364021892,1.0
400,401.0,221.40125000000003,0.0,0.9012500000000002,0.0,0.0,3.0,0.0,True,220.50000000000006,0.0,1,7,1.0,0.0,99.17985810860293,1.0
