step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5001538977900857,0.0,-0.5001562835851564,0.0,0.0,0.0055293119562469595,-0.007015793050385923,True,2.3857950708275527e-06,0.0,0.0019254685115642476,618
10,0.10999999999999999,-0.5376788386186557,0.0,-0.5529462936692082,0.0,0.0,0.6106658206113056,-0.8678686976828892,True,0.015267455050552554,0.0,0.2667484846450625,333
20,0.21000000000000005,-0.6668699005588077,0.0,-0.7398399394845454,0.0,0.0,0.9919864973358057,-0.9506980050745,True,0.0729700389257378,0.0,0.634995287061884,295
30,0.3100000000000001,-0.6936215797442915,0.0,-0.7613449999645869,0.0,0.0,1.01535335688015,-0.9586553037635355,True,0.06772342022029548,0.0,0.667424425121707,272
40,0.4100000000000002,-0.7153581866320076,0.0,-0.7756864451132287,0.0,0.0,1.2423743840119328,-1.0599558328251426,True,0.06032825848122118,0.0,0.6829425621337356,248
50,0.5100000000000002,-0.7458779797038506,0.0,-0.8017618797289046,0.0,0.0,1.1908024834443633,-1.2634965400956726,True,0.055883900025054,0.0,0.7140452529870867,204
60,0.6100000000000003,-0.7717322308515893,0.0,-0.8289227536873117,0.0,0.0,1.223369253048504,-1.2341128888135706,True,0.05719052283572246,0.0,0.7508647705979066,178
70,0.7100000000000004,-0.7775090832626526,0.0,-0.8319620600004318,0.0,0.0,1.2344439132413343,-1.2358578411904562,True,0.0544529767377792,0.0,0.7561961512547364,164
80,0.8100000000000005,-0.7844194577529487,0.0,-0.8380616761852648,0.0,0.0,1.2454140629492503,-1.2390365958434166,True,0.053642218432316174,0.0,0.7592713550651349,151
90,0.9100000000000006,-0.7874106834007075,0.0,-0.8399172028287576,0.0,0.0,1.2349988392871856,-1.2219279744844678,True,0.05250651942804983,0.0,0.7590260660327022,140
100,1.0100000000000007,-0.7882644112975912,0.0,-0.8402600924006799,0.0,0.0,1.2334672964002038,-1.2160844162165088,True,0.05199568110308872,0.0,0.7600141661937847,136
110,1.1100000000000008,-0.7914495028249797,0.0,-0.84379065805499,0.0,0.0,1.2464145059885128,-1.229383041228101,True,0.05234115523001015,0.0,0.7622513954309117,132
120,1.2100000000000009,-0.7883299832232016,0.0,-0.8414617089565011,0.0,0.0,1.2600527977324665,-1.2313694187721012,True,0.05313172573329937,0.0,0.7595023431882811,132
130,1.310000000000001,-0.7865911356207451,0.0,-0.8385536027052158,0.0,0.0,1.264484508958962,-1.2259215942330632,True,0.05196246708447065,0.0,0.7595717270959335,132
140,1.410000000000001,-0.7890593008413751,0.0,-0.8408681326309254,0.0,0.0,1.2847546354020047,-1.2295759002178261,True,0.0518088317895504,0.0,0.7623148977829903,132
150,1.5100000000000011,-0.7871230357147954,0.0,-0.8403399294602119,0.0,0.0,1.3053699510578842,-1.2422463531958798,True,0.05321689374541645,0.0,0.761632314459288,132
160,1.6100000000000012,-0.780951982681622,0.0,-0.8344294870614148,0.0,0.0,1.3031828396636584,-1.2319153882967233,True,0.05347750437979268,0.0,0.7565136103579708,132
170,1.7100000000000013,-0.7850864510658673,0.0,-0.8359440181123887,0.0,0.0,1.254282869458812,-1.2239169304043362,True,0.05085756704652138,0.0,0.7604995494269278,132
180,1.8100000000000014,-0.7883589839190908,0.0,-0.8406342624157233,0.0,0.0,1.2908392343242059,-1.2315314892131162,True,0.052275278496632605,0.0,0.7646960249852676,130
190,1.9100000000000015,-0.7806055971697307,0.0,-0.8350017267717065,0.0,0.0,1.3103380308354753,-1.2421771753705197,True,0.05439612960197586,0.0,0.7571760714838189,134
200,2.010000000000001,-0.7766320576142283,0.0,-0.8281567721056581,0.0,0.0,1.2950009108680582,-1.2274735089235722,True,0.05152471449142973,0.0,0.7555204022610835,129
