step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49946172416083345,0.0,-0.49946421846027267,0.0,0.0,0.01024301106546469,-0.007171769078469259,True,2.494299439250943e-06,0.0,0.0022529310986012345,557
10,0.10999999999999999,-0.5347902851569426,0.0,-0.5516817320604777,0.0,0.0,0.9041647249724285,-0.6961905041978477,True,0.01689144690353511,0.0,0.2650228430888122,368
20,0.21000000000000005,-0.6817420392150717,0.0,-0.7505977517644085,0.0,0.0,0.9959771100470951,-0.967753252306982,True,0.06885571254933667,0.0,0.6559689507065073,289
30,0.3100000000000001,-0.732810107647208,0.0,-0.7935089247279066,0.0,0.0,1.1428860683789641,-0.9741067536240884,True,0.06069881708069843,0.0,0.7170309953572622,254
40,0.4100000000000002,-0.7414738392886119,0.0,-0.8030035683950127,0.0,0.0,1.2790133615180237,-1.0360047182183185,True,0.061529729106400824,0.0,0.7225319792162648,243
50,0.5100000000000002,-0.7381420433625776,0.0,-0.7965403523123549,0.0,0.0,1.231155177912669,-1.1364761825555778,True,0.05839830894977717,0.0,0.7178405925517561,230
60,0.6100000000000003,-0.7407296948058538,0.0,-0.8056972170955203,0.0,0.0,1.2931492425839224,-1.163030077110254,True,0.06496752228966643,0.0,0.7231643361193538,220
70,0.7100000000000004,-0.7539313427892838,0.0,-0.8089083954364731,0.0,0.0,1.239043546867312,-1.152145956501291,True,0.05497705264718927,0.0,0.7381876538938286,211
80,0.8100000000000005,-0.7541978315195933,0.0,-0.8219939011992439,0.0,0.0,1.4468457990041803,-1.1974927158357276,True,0.0677960696796505,0.0,0.7419330074261239,205
90,0.9100000000000006,-0.7269653744477782,0.0,-0.8013037179846831,0.0,0.0,1.3623355037794185,-1.1750000507076261,True,0.07433834353690497,0.0,0.7116241332513804,224
100,1.0100000000000007,-0.7126405435879376,0.0,-0.7743993904448745,0.0,0.0,1.2691632223224873,-1.1585218095401177,True,0.06175884685693678,0.0,0.6933028036341337,205
110,1.1100000000000008,-0.7341117581492067,0.0,-0.7882292187804463,0.0,0.0,1.2428562806544228,-1.161430275408316,True,0.054117460631239664,0.0,0.7152871022616996,205
120,1.2100000000000009,-0.7603550410495963,0.0,-0.8121544574002395,0.0,0.0,1.2261729847135658,-1.1740225743052346,True,0.051799416350643085,0.0,0.7488418398089187,198
130,1.310000000000001,-0.7685808399777008,0.0,-0.8240609580171823,0.0,0.0,1.3503148746359748,-1.2151171185198786,True,0.05548011803948151,0.0,0.7583630803329385,199
140,1.410000000000001,-0.7607344762294661,0.0,-0.8209863464749517,0.0,0.0,1.392621075873526,-1.2189703033313697,True,0.06025187024548557,0.0,0.7472014039483755,198
150,1.5100000000000011,-0.7431448731101529,0.0,-0.8091204801057124,0.0,0.0,1.44652527808983,-1.2079638903085699,True,0.06597560699555936,0.0,0.7254774532178638,201
160,1.6100000000000012,-0.7164636177475783,0.0,-0.7728243894157238,0.0,0.0,1.2076747772772403,-1.1788485883600124,True,0.05636077166814572,0.0,0.6928003517910271,202
170,1.7100000000000013,-0.7394973566213883,0.0,-0.7871168297181566,0.0,0.0,1.130366090193231,-1.1433128684193163,True,0.04761947309676828,0.0,0.7186750547009682,205
180,1.8100000000000014,-0.7553294742147446,0.0,-0.8039757064268935,0.0,0.0,1.1759966674372615,-1.178299494348846,True,0.0486462322121488,0.0,0.7377554565353404,208
190,1.9100000000000015,-0.7711659289357458,0.0,-0.8245906983291187,0.0,0.0,1.2714461947253684,-1.2677213641315888,True,0.05342476939337296,0.0,0.7626270886879221,182
200,2.010000000000001,-0.7594566001484867,0.0,-0.8228299420369313,0.0,0.0,1.3345696671688385,-1.2655602845379657,True,0.0633733418884446,0.0,0.7494541959681214,171
