step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,49.93827170824806,0.0,49.93827170824806,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,7.283260293818881,0.7292793048859595
2,0.002,93.76312658712321,0.0,93.76312658712322,0.002,1.3795366735663666,0.0,1.3795366735663666,0.0,0.0,10.636090945294175,0.001,True,0.0,0.0,0.9401647773697386,1.5938028019078083,0.10208759037861748
3,0.003,1.6830674425123766,0.0,1.6830674425123766,0.0,0.0,13.95789283553081,0.001,True,0.0,0.0,0.8675260919789525,1.7901417182850972,0.1362012810721785
4,0.004,6.021757894036632,0.0,6.021757894036632,0.0,0.0,22.43444463956064,0.001,True,0.0,0.0,0.6189758105411607,2.492324981894571,0.16211259183717872
5,0.005,16.43272950266952,0.0,16.43272950266952,0.0,0.0,37.89211963440006,0.001,True,0.0,0.0,0.0,3.0912967651915255,0.20652523207558166
6,0.006,66.95612504188772,0.0,66.95612504188772,0.0,0.0,72.52934249237289,0.001,True,0.0,0.0,0.0,3.0053179903158025,0.19387937440108893
7,0.007,169.00854362778367,0.0,169.00854362778367,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.155646341235881,0.1773763088191401
8,0.008,314.70731571500505,0.0,314.70731571500505,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.545153485588675,0.10750503005262323
9,0.009000000000000001,312.87917149242816,0.0,312.87917149242816,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.133397018324709,0.09267668575439182
10,0.010000000000000002,548.5330631211306,0.0,548.5330631211306,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.7495341111819733,0.05996277957596554
11,0.011000000000000003,883.2734797916778,0.0,883.2734797916778,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.561711954646098,0.04357120090342042
12,0.012000000000000004,1199.5983927752143,0.0,1199.5983927752143,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3337438366948418,0.033625758875130446
13,0.013000000000000005,1383.813771221963,0.0,1383.813771221963,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1810555919534846,0.029062461404049864
14,0.014000000000000005,1914.211968414177,0.0,1914.211968414177,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0565430726577332,0.023254563588813098
15,0.015000000000000006,2155.144682437314,0.0,2155.144682437314,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0210715097779774,0.02154063495121141
16,0.016000000000000007,2261.449238690735,0.0,2261.449238690735,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0050216965659033,0.020863626768266377
17,0.017000000000000008,2305.2488170062497,0.0,2305.2488170062497,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9911923838093099,0.020522611748108953
18,0.01800000000000001,2313.096714887844,0.0,2313.096714887844,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0067418909350399,0.02064970308482701
