step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
100,101.0,69.03625000000001,0.0,0.16125000000000003,0.0,0.0,2.0,0.0,True,68.87500000000001,0.0,0,0,0.0,0.0
200,201.0,133.87250000000003,0.0,0.37250000000000005,0.0,0.0,3.0,0.0,True,133.50000000000003,0.0,1,2,1.0,0.0
300,301.0,192.38000000000002,0.0,0.6300000000000001,0.0,0.0,3.0,0.0,True,191.75000000000003,0.0,1,7,1.0,0.0
400,401.0,236.44000000000005,0.0,0.9400000000000002,0.0,0.0,3.0,0.0,True,235.50000000000006,0.0,2,11,1.0909090909090908,0.0
500,501.0,262.13500000000005,0.0,1.2600000000000002,0.0,0.0,3.0,0.0,True,260.87500000000006,0.0,3,23,1.2608695652173914,0.0
600,601.0,277.89375000000007,0.0,1.6437500000000003,0.0,0.0,3.0,0.0,True,276.25000000000006,0.0,8,34,1.6470588235294117,0.0
700,701.0,285.00250000000005,0.0,2.0025000000000004,0.0,0.0,3.0,0.0,True,283.00000000000006,0.0,8,56,1.9285714285714286,0.0
800,801.0,252.76750000000004,0.0,2.2675000000000005,0.0,0.0,3.0,0.0,True,250.50000000000006,0.0,46,83,4.397590361445783,0.0
900,901.0,237.39625000000004,0.0,2.5212500000000007,0.0,0.0,3.0,0.0,True,234.87500000000006,0.0,92,125,7.48,0.0
1000,1001.0,268.55750000000006,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,266.00000000000006,0.0,196,169,15.017751479289942,0.0
1100,1101.0,214.38500000000005,0.0,2.6350000000000007,0.0,0.0,3.0,0.0,True,211.75000000000003,0.0,239,213,18.854460093896712,0.0
