step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,69.53625000000001,0.0,0.16125000000000003,0.0,0.0,3.0,0.0,True,69.37500000000001,0.0,0,0,0.0,0.0
200,201.0,117.97500000000002,0.0,0.3500000000000001,0.0,0.0,3.0,0.0,True,117.62500000000003,0.0,1,1,1.0,0.0
300,301.0,192.03000000000003,0.0,0.6550000000000001,0.0,0.0,3.0,0.0,True,191.37500000000003,0.0,1,3,1.0,0.0
400,401.0,220.04125000000005,0.0,0.9162500000000002,0.0,0.0,3.0,0.0,True,219.12500000000003,0.0,3,7,1.2857142857142858,0.0
500,501.0,237.24750000000006,0.0,1.2475000000000003,0.0,0.0,3.0,0.0,True,236.00000000000006,0.0,4,22,1.2727272727272727,0.0
600,601.0,242.96375000000006,0.0,1.5887500000000003,0.0,0.0,3.0,0.0,True,241.37500000000006,0.0,4,38,1.5263157894736843,0.0
700,701.0,280.45625000000007,0.0,1.9562500000000005,0.0,0.0,3.0,0.0,True,278.50000000000006,0.0,12,61,2.098360655737705,0.0
800,801.0,239.93500000000006,0.0,2.1850000000000005,0.0,0.0,3.0,0.0,True,237.75000000000006,0.0,38,97,3.7010309278350517,0.0
900,901.0,238.53000000000006,0.0,2.5300000000000007,0.0,0.0,3.0,0.0,True,236.00000000000006,0.0,126,126,7.126984126984127,0.0
