step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,S_total,T_A,T_B,E_A,E_B
0,1.0,94.78114337520678,0.0,94.78114337520678,0.0,0.0,20.455926363202803,0.23090777506376875,True,0.0,0.0,211.56686105810215,20.455926363202803,0.23090777506376875,998,2
100,101.0,69.05699917383961,0.0,69.05699917383961,0.0,0.0,17.61526950991914,1.4010184635522667,True,0.0,0.0,397.1690613703905,17.61526950991914,1.4010184635522667,856,144
200,201.0,54.983979367316586,0.0,54.983979367316586,0.0,0.0,15.7947243291593,2.025694639475293,True,0.0,0.0,445.39294290507746,15.7947243291593,2.025694639475293,765,235
300,301.0,43.630589812784365,0.0,43.630589812784365,0.0,0.0,14.11409623111973,2.594628261404134,True,0.0,0.0,476.3106008163636,14.11409623111973,2.594628261404134,681,319
400,401.0,35.58944025778208,0.0,35.58944025778208,0.0,0.0,12.753466498264155,3.0527509116574434,True,0.0,0.0,495.37828892721836,12.753466498264155,3.0527509116574434,613,387
500,501.0,31.339687060713977,0.0,31.339687060713977,0.0,0.0,11.953029079626225,3.32161629554029,True,0.0,0.0,504.69673526774295,11.953029079626225,3.32161629554029,573,427
600,601.0,27.16797181121674,0.0,27.16797181121674,0.0,0.0,11.092488425995029,3.6102805627026515,True,0.0,0.0,513.3767520714919,11.092488425995029,3.6102805627026515,530,470
700,701.0,25.809434915962733,0.0,25.809434915962733,0.0,0.0,10.792279535479945,3.710904122773724,True,0.0,0.0,516.1038020622486,10.792279535479945,3.710904122773724,515,485
800,801.0,21.564570869468707,0.0,21.564570869468707,0.0,0.0,9.771473262158503,4.052792211912446,True,0.0,0.0,524.2860241111343,9.771473262158503,4.052792211912446,464,536
900,901.0,20.800050434774157,0.0,20.800050434774157,0.0,0.0,9.571294994420068,4.1197922779771945,True,0.0,0.0,525.6992696473899,9.571294994420068,4.1197922779771945,454,546
1000,1001.0,20.204440587656904,0.0,20.204440587656904,0.0,0.0,9.4111469179089,4.17338460889619,True,0.0,0.0,526.7856889460363,9.4111469179089,4.17338460889619,446,554
1100,1101.0,20.575029398882766,0.0,20.575029398882766,0.0,0.0,9.511240050305377,4.139890189418861,True,0.0,0.0,526.1112665746641,9.511240050305377,4.139890189418861,451,549
1200,1201.0,21.487118418964783,0.0,21.487118418964783,0.0,0.0,9.75145576485301,4.0594927147617454,True,0.0,0.0,524.4301201503263,9.75145576485301,4.0594927147617454,463,537
1300,1301.0,20.575029398882766,0.0,20.575029398882766,0.0,0.0,9.511240050305377,4.139890189418861,True,0.0,0.0,526.1112665746641,9.511240050305377,4.139890189418861,451,549
1400,1401.0,18.50297909607738,0.0,18.50297909607738,0.0,0.0,8.930670810035398,4.334123106179799,True,0.0,0.0,529.8108612818919,8.930670810035398,4.334123106179799,422,578
1500,1501.0,18.097621921587788,0.0,18.097621921587788,0.0,0.0,8.810543665652265,4.374299235884453,True,0.0,0.0,530.5124458793894,8.810543665652265,4.374299235884453,416,584
1600,1601.0,19.623058737598157,0.0,19.623058737598157,0.0,0.0,9.25099371251623,4.2269703603241,True,0.0,0.0,527.833024210679,9.25099371251623,4.2269703603241,438,562
1700,1701.0,17.56959530536046,0.0,17.56959530536046,0.0,0.0,8.650368644181928,4.427862428622215,True,0.0,0.0,531.4138453604191,8.650368644181928,4.427862428622215,408,592
1800,1801.0,17.56959530536046,0.0,17.56959530536046,0.0,0.0,8.650368644181928,4.427862428622215,True,0.0,0.0,531.4138453604191,8.650368644181928,4.427862428622215,408,592
1900,1901.0,19.408708701465834,0.0,19.408708701465834,0.0,0.0,9.190934883418294,4.247063371950832,True,0.0,0.0,528.2157241237328,9.190934883418294,4.247063371950832,435,565
2000,2001.0,18.097621921587788,0.0,18.097621921587788,0.0,0.0,8.810543665652265,4.374299235884453,True,0.0,0.0,530.5124458793894,8.810543665652265,4.374299235884453,416,584
2100,2101.0,18.571316724029813,0.0,18.571316724029813,0.0,0.0,8.950691668828453,4.327426766037242,True,0.0,0.0,529.6918040259575,8.950691668828453,4.327426766037242,423,577
2200,2201.0,18.70865892087442,0.0,18.70865892087442,0.0,0.0,8.99073310760601,4.314033808896174,True,0.0,0.0,529.4518670488947,8.99073310760601,4.314033808896174,425,575
2300,2301.0,18.50297909607738,0.0,18.50297909607738,0.0,0.0,8.930670810035398,4.334123106179799,True,0.0,0.0,529.8108612818919,8.930670810035398,4.334123106179799,422,578
