step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,1.1957028327851658,0.0,1.1957028327851658,0.0,0.0,8.907550828225112,0.023656376840962876,True,0.0,0.0,0.9835518492390409,1.576853085466813,0.09083579417574288
2,0.002,1.4989012936164452,0.0,1.4989012936164452,0.0,0.0,10.092324350336927,0.026530670509806162,True,0.0,0.0,0.9430144998527025,1.7044032608105815,0.09935280665463392
3,0.003,1.512794510085947,0.0,1.512794510085947,0.0,0.0,13.798310792369298,0.025141805497242854,True,0.0,0.0,0.8429900604600952,1.8019462414885405,0.14297173321535386
4,0.004,4.141198651692809,0.0,4.141198651692809,0.0,0.0,17.976113048001704,0.001,True,0.0,0.0,0.6021837904377579,2.3873454727934433,0.1494895372858238
5,0.005,9.252422904184366,0.0,9.252422904184366,0.0,0.0,32.36320205535609,0.001,True,0.0,0.0,0.0,2.922213806897076,0.22113451941241274
6,0.006,36.06511788511634,0.0,36.06511788511634,0.0,0.0,53.33559311429244,0.001,True,0.0,0.0,0.0,2.689128500349299,0.1740941263334446
7,0.007,107.93363066367307,0.0,107.93363066367307,0.0,0.0,86.2815734439498,0.001,True,0.0,0.0,0.0,2.881521974927905,0.1755640197218487
8,0.008,303.61748724368175,0.0,303.61748724368175,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.4369580378983393,0.10534762088163761
9,0.009000000000000001,342.72341580999785,0.0,342.72341580999785,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.1350115307304325,0.08866643982115918
10,0.010000000000000002,593.9750007967746,0.0,593.9750007967746,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.694278394487686,0.05626840811777806
11,0.011000000000000003,855.1894991429856,0.0,855.1894991429856,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5198620630818702,0.04342302177751965
12,0.012000000000000004,1223.7628863552438,0.0,1223.7628863552438,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.2496296480890028,0.031951608167986006
13,0.013000000000000005,1662.6606902344643,0.0,1662.6606902344643,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1209583432150987,0.02575470367437238
14,0.014000000000000005,2165.580609773378,0.0,2165.580609773378,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0299296301168641,0.02158558218060026
15,0.015000000000000006,2291.33440730655,0.0,2291.33440730655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0009442446667007,0.02068585772979509
16,0.016000000000000007,2337.0611049383415,0.0,2337.0611049383415,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0088766957925481,0.020566796802388185
17,0.017000000000000008,2451.595737083452,0.0,2451.595737083452,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9743547916807374,0.019738271741985034
18,0.01800000000000001,2385.4921846631855,0.0,2385.4921846631855,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0001473494555928,0.02026947490034607
19,0.01900000000000001,2447.805223289319,0.0,2447.805223289319,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.976688782181109,0.019776689773591365
20,0.02000000000000001,2399.8579237043837,0.0,2399.8579237043837,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9984437223658327,0.02019194121406012
21,0.02100000000000001,2457.293637995381,0.0,2457.293637995381,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.981441322583228,0.019786282240016686
22,0.022000000000000013,2399.524405609458,0.0,2399.524405609458,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0035184763029077,0.020245157568719703
23,0.023000000000000013,2455.4151638969693,0.0,2455.4151638969693,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9888336543051701,0.019867808317108684
24,0.024000000000000014,2388.3217354231792,0.0,2388.3217354231792,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0062984553597745,0.020320621825066852
25,0.025000000000000015,2461.988296890501,0.0,2461.988296890501,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9778481107037874,0.019731760602951075
26,0.026000000000000016,2382.4658536409634,0.0,2382.4658536409634,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.011761198596687,0.02040154247001468
27,0.027000000000000017,2489.982689261582,0.0,2489.982689261582,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9661313275502038,0.019505902668564
28,0.028000000000000018,2380.2417774192977,0.0,2380.2417774192977,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0091319474168716,0.02038388973139535
29,0.02900000000000002,2469.9166831368702,0.0,2469.9166831368702,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.974040017464297,0.01966253718078021
30,0.03000000000000002,2387.587408734323,0.0,2387.587408734323,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0014059465311373,0.020273552926407472
31,0.03100000000000002,2484.3256699509025,0.0,2484.3256699509025,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9657258658457724,0.01952387979655975
32,0.03200000000000002,2386.144666333546,0.0,2386.144666333546,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0069895734488277,0.020336895021790646
33,0.03300000000000002,2464.0122287895206,0.0,2464.0122287895206,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9768525824064063,0.019713823366902368
34,0.03400000000000002,2405.26917204798,0.0,2405.26917204798,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0027313585229671,0.02021316987692151
35,0.035000000000000024,2466.825267598632,0.0,2466.825267598632,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9788966707362505,0.019723039519684037
36,0.036000000000000025,2406.9578020086815,0.0,2406.9578020086815,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9962576137793423,0.02014018548945698
37,0.037000000000000026,2450.8096762547466,0.0,2450.8096762547466,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9839949482023916,0.019837744031642502
38,0.03800000000000003,2407.41000702462,0.0,2407.41000702462,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0060477760683353,0.020238141642498462
39,0.03900000000000003,2469.814807265405,0.0,2469.814807265405,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9717329003855034,0.01964004696150553
40,0.04000000000000003,2391.755465483489,0.0,2391.755465483489,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0052061898525348,0.020294975957680303
41,0.04100000000000003,2459.0313378865294,0.0,2459.0313378865294,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.979658021416624,0.019761555277271074
42,0.04200000000000003,2404.4115349876697,0.0,2404.4115349876697,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9924371019709627,0.02011189158432412
43,0.04300000000000003,2438.348092281135,0.0,2438.348092281135,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9846147949569714,0.019894091783941605
44,0.04400000000000003,2431.3579698038866,0.0,2431.3579698038866,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9862649284538155,0.019938993004435794
45,0.04500000000000003,2426.4989413068843,0.0,2426.4989413068843,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9987975424590755,0.02008548514922093
46,0.046000000000000034,2445.3521370382787,0.0,2445.3521370382787,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9929727952011985,0.019949900794407144
47,0.047000000000000035,2453.2157008275417,0.0,2453.2157008275417,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9763570684530201,0.01975177904292919
48,0.048000000000000036,2402.306121781628,0.0,2402.306121781628,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0033503309108696,0.02023183153403581
49,0.04900000000000004,2454.6646416736594,0.0,2454.6646416736594,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9860896885629868,0.01984329718006658
50,0.05000000000000004,2415.618986590206,0.0,2415.618986590206,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.001827026827277,0.02016104200595048
51,0.05100000000000004,2465.9175743415144,0.0,2465.9175743415144,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.98386413792898,0.019776179955663428
52,0.05200000000000004,2428.559378442634,0.0,2428.559378442634,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9909160095133338,0.01999728400058118
53,0.05300000000000004,2444.8802108448103,0.0,2444.8802108448103,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9745180117399066,0.01976671848225169
54,0.05400000000000004,2408.2411997610275,0.0,2408.2411997610275,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9920836365918375,0.02009246672739866
55,0.05500000000000004,2452.875543959011,0.0,2452.875543959011,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.981094245994148,0.019800444900922927
56,0.05600000000000004,2428.8004891151995,0.0,2428.8004891151995,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9878625910013215,0.019965486914774302
57,0.057000000000000044,2430.980441943432,0.0,2430.980441943432,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9907646383738066,0.01998589506201296
58,0.058000000000000045,2435.992680370431,0.0,2435.992680370431,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9933522291069041,0.019991638698336766
59,0.059000000000000045,2437.7886548036977,0.0,2437.7886548036977,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9876821959094724,0.019927198629245708
60,0.060000000000000046,2431.130147046567,0.0,2431.130147046567,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9975395623101976,0.020053789633103215
61,0.06100000000000005,2460.5920510801643,0.0,2460.5920510801643,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9736089626210747,0.019695098654463037
62,0.06200000000000005,2416.140856452561,0.0,2416.140856452561,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9893478601253466,0.02003222251504437
63,0.06300000000000004,2431.503943033889,0.0,2431.503943033889,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9813609243428325,0.01988907942449499
64,0.06400000000000004,2422.8185009425924,0.0,2422.8185009425924,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.988194065501749,0.019993219556671115
65,0.06500000000000004,2431.020539407669,0.0,2431.020539407669,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9920936096009542,0.019999151377607344
66,0.06600000000000004,2428.545223843288,0.0,2428.545223843288,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9951937176393679,0.020040594208242023
67,0.06700000000000005,2456.5449248194905,0.0,2456.5449248194905,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9841720465796407,0.019816576346022127
68,0.06800000000000005,2409.1814562056143,0.0,2409.1814562056143,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0071316060496716,0.02024185133869443
69,0.06900000000000005,2479.5031608217096,0.0,2479.5031608217096,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9811874859737997,0.01969582520339612
70,0.07000000000000005,2407.4195744075246,0.0,2407.4195744075246,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.004320093077654,0.02022044955423875
71,0.07100000000000005,2470.370604992667,0.0,2470.370604992667,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9715481930343536,0.019636028284060945
72,0.07200000000000005,2384.1690266005703,0.0,2384.1690266005703,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9999486927219607,0.0202730078360683
73,0.07300000000000005,2469.2971117859665,0.0,2469.2971117859665,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9721419611316567,0.019646142227641102
74,0.07400000000000005,2400.9067830492095,0.0,2400.9067830492095,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9916874338631299,0.02011879855523786
75,0.07500000000000005,2438.7756065767767,0.0,2438.7756065767767,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9748466803889674,0.019794478867974544
76,0.07600000000000005,2398.059007744222,0.0,2398.059007744222,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.99215483326476,0.020135374055649455
77,0.07700000000000005,2440.4640834039083,0.0,2440.4640834039083,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9776688769018544,0.019815919256450463
78,0.07800000000000006,2405.158139045718,0.0,2405.158139045718,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.990679360374222,0.020090955680270167
79,0.07900000000000006,2435.773870466081,0.0,2435.773870466081,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9765703524683892,0.019823796741733776
80,0.08000000000000006,2414.509145166078,0.0,2414.509145166078,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.989563395900541,0.020041103993531397
81,0.08100000000000006,2446.688121412826,0.0,2446.688121412826,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.981300192798807,0.01982727749976724
82,0.08200000000000006,2414.8686837375462,0.0,2414.8686837375462,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9977343516703756,0.02012250313351803
83,0.08300000000000006,2456.6679571722734,0.0,2456.6679571722734,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9834898934289977,0.01980925961094105
84,0.08400000000000006,2406.9719270703845,0.0,2406.9719270703845,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.008683160211254,0.020266923007602754
85,0.08500000000000006,2487.694641048536,0.0,2487.694641048536,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9698965974270582,0.01955191030344793
86,0.08600000000000006,2384.6560036677038,0.0,2384.6560036677038,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0183711410383878,0.020460451814032502
87,0.08700000000000006,2493.4830660193666,0.0,2493.4830660193666,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9779416263870888,0.01960891709321118
88,0.08800000000000006,2410.9218881107086,0.0,2410.9218881107086,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9960620264003833,0.02012179888134845
