step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5007286983290579,0.0,-0.5007312759309664,0.0,0.0,0.006800616253937162,-0.007276464635462365,True,2.577601908580968e-06,0.0,0.0021579565473798202,488
10,0.10999999999999999,-0.5304825762688802,0.0,-0.5440940964182541,0.0,0.0,0.669878397139977,-0.6499216586015095,True,0.013611520149373928,0.0,0.2431443555422863,348
20,0.21000000000000005,-0.7255252957447307,0.0,-0.7877067130597362,0.0,0.0,0.9748726051452099,-0.9838326579009353,True,0.06218141731500561,0.0,0.7043750295297352,255
30,0.3100000000000001,-0.7607766381629475,0.0,-0.8201063809672018,0.0,0.0,1.078099226507867,-1.0552613741400743,True,0.05932974280425439,0.0,0.747460042825262,253
40,0.4100000000000002,-0.7364039472139762,0.0,-0.7976985965500965,0.0,0.0,1.2252753905829818,-1.2034143722083865,True,0.061294649336120235,0.0,0.71207819066509,252
50,0.5100000000000002,-0.7379521053994257,0.0,-0.7997863105222751,0.0,0.0,1.2238405199810938,-1.209467933931074,True,0.061834205122849345,0.0,0.710848079360243,251
60,0.6100000000000003,-0.7380976359226741,0.0,-0.7998932002029948,0.0,0.0,1.219741223043774,-1.2135260394642593,True,0.061795564280320826,0.0,0.7111374922387895,252
70,0.7100000000000004,-0.7392743689939616,0.0,-0.8010959639049611,0.0,0.0,1.2241550778822137,-1.2119793878465523,True,0.06182159491099948,0.0,0.7132721839827375,252
80,0.8100000000000005,-0.7401329555385937,0.0,-0.8020007276067214,0.0,0.0,1.2170839289398114,-1.215552094994795,True,0.06186777206812756,0.0,0.711945491709401,252
90,0.9100000000000006,-0.7392443143667247,0.0,-0.8008485373280521,0.0,0.0,1.214548469262525,-1.2101114373302464,True,0.06160422296132734,0.0,0.7119293853189935,253
100,1.0100000000000007,-0.7381087145889601,0.0,-0.7999195107628699,0.0,0.0,1.2120904764567162,-1.2141595111312125,True,0.06181079617390983,0.0,0.7120317162406625,251
110,1.1100000000000008,-0.7373303048229278,0.0,-0.7990299058536214,0.0,0.0,1.2118548314028939,-1.2089779312698008,True,0.06169960103069367,0.0,0.7116516034370479,253
120,1.2100000000000009,-0.7403022816774653,0.0,-0.8020666804341084,0.0,0.0,1.2134396050594023,-1.2148726432328996,True,0.06176439875664314,0.0,0.7127619988529142,252
130,1.310000000000001,-0.7387106495701794,0.0,-0.8003294946921825,0.0,0.0,1.208604088530246,-1.209141496538783,True,0.06161884512200318,0.0,0.7112986529997901,252
140,1.410000000000001,-0.7398187753184959,0.0,-0.8015795942422079,0.0,0.0,1.2135333891955122,-1.2106418795821283,True,0.061760818923712046,0.0,0.712147603786612,252
150,1.5100000000000011,-0.7444709615481582,0.0,-0.8062837669814387,0.0,0.0,1.211831111774906,-1.213750183948231,True,0.061812805433280466,0.0,0.7126623451270064,253
160,1.6100000000000012,-0.7446319689037331,0.0,-0.806262904134259,0.0,0.0,1.2069406720507565,-1.2149316477422332,True,0.0616309352305259,0.0,0.7125525940565679,252
170,1.7100000000000013,-0.7442296155172579,0.0,-0.8058911875950255,0.0,0.0,1.2068652452966608,-1.2144878501604137,True,0.0616615720777675,0.0,0.7121947763275828,252
180,1.8100000000000014,-0.7427167346856639,0.0,-0.8044067805786093,0.0,0.0,1.202943276285392,-1.2123205649977264,True,0.061690045892945286,0.0,0.7110583650443161,252
190,1.9100000000000015,-0.7429467660176726,0.0,-0.8046996804684197,0.0,0.0,1.2127881180164488,-1.2138506144445613,True,0.06175291445074697,0.0,0.7121542673785357,252
200,2.010000000000001,-0.7439358641967679,0.0,-0.8056646692349592,0.0,0.0,1.2106386344987472,-1.2104500131762008,True,0.06172880503819124,0.0,0.7124692984987151,252
