step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,58.506625668266196,0.0,58.506625668266196,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.4080314498555926,0.009202370552585312
2,0.002,374.3677774397325,0.0,374.3677774397325,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3781141479722676,0.006094499623196012
3,0.003,348.057699248444,0.0,348.057699248444,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.432963877402373,0.0064853928264780696
4,0.004,382.3567136859134,0.0,382.3567136859134,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4960734160211977,0.006381996663609878
5,0.005,377.0627463529522,0.0,377.0627463529522,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5055218058891455,0.0064544417043089245
6,0.006,401.26465930213305,0.0,401.26465930213305,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.510126282033846,0.006273937060471428
7,0.007,396.0278780350808,0.0,396.0278780350808,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.518591185689742,0.006339631598793442
8,0.008,425.15627854739586,0.0,425.15627854739586,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5198204485747115,0.006126042017899284
9,0.009000000000000001,410.1871935797118,0.0,410.1871935797118,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.527989939999804,0.006258681981299334
10,0.010000000000000002,439.3207681572814,0.0,439.3207681572814,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5271319131570025,0.006048839433075715
11,0.011000000000000003,424.3569475387937,0.0,424.3569475387937,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.535908710574872,0.006177932511273438
12,0.012000000000000004,453.49571365111007,0.0,453.49571365111007,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5336127693710189,0.005973205987970394
13,0.013000000000000005,428.7714863233758,0.0,428.7714863233758,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5436866222731465,0.006168888928825039
14,0.014000000000000005,457.9495103533081,0.0,457.9495103533081,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5390519274267915,0.005959651634287016
15,0.015000000000000006,433.2297318688039,0.0,433.2297318688039,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5495271550659224,0.00615428648480415
16,0.016000000000000007,462.4121415766077,0.0,462.4121415766077,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5443335700922196,0.005945886628989298
17,0.017000000000000008,437.6966867922131,0.0,437.6966867922131,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5551991023833454,0.006139466224879279
18,0.01800000000000001,466.8833593821612,0.0,466.8833593821612,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5494605406001591,0.005931920321925948
19,0.01900000000000001,442.1721077947199,0.0,442.1721077947199,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5607055408240251,0.006124438092636178
20,0.02000000000000001,476.2267712390599,0.0,476.2267712390599,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.553810085717368,0.005886259075262519
21,0.02100000000000001,446.6198130510941,0.0,446.6198130510941,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5672261033254993,0.006112773153079999
22,0.022000000000000013,480.7148672904563,0.0,480.7148672904563,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5585566798560113,0.005872052545953186
23,0.023000000000000013,451.11188054668236,0.0,451.11188054668236,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.572404649401732,0.006097322109585189
