step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,5.3024338701658,0.0,5.3024338701658,0.0,0.0,57.634340014712706,0.001,True,0.0,0.0,0.0,2.8061268647203104,0.049722736419852934
2,2,0.002,911.989227966775,0.0,911.989227966775,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5305322496167841,0.004227497634046062
3,0.003,2568.558129046005,0.0,2568.558129046005,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9384062081957749,0.001894142497274948
4,0.004,2239.285426865735,0.0,2239.285426865735,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0744730471180564,0.0021713488622498002
5,0.005,2539.0085475748524,0.0,2539.0085475748524,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9599511935935316,0.001925837510119395
6,0.006,2279.2556092442665,0.0,2279.2556092442665,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0682887119981201,0.0021457180294335945
7,0.007,2553.5693029937056,0.0,2553.5693029937056,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.95626568662404,0.0019168254473391495
8,0.008,2293.834768569845,0.0,2293.834768569845,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0638821997863142,0.0021342104525057942
9,0.009000000000000001,2573.100611887633,0.0,2573.100611887633,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9496498785274181,0.0019032462051958895
10,0.010000000000000002,2303.566602702904,0.0,2303.566602702904,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0607584542684034,0.0021263908639407203
