step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,9.943662036786966,0.0,9.943662036786966,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.5601450215623984,0.07995885125342
2,0.002,937.29082,0.002,926.0201028368543,0.0,926.0201028368543,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4555659973648722,0.004050989568955975
3,0.003,2657.334080285868,0.0,2657.334080285868,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9130090598874402,0.00183888094514668
4,0.004,2266.776029555001,0.0,2266.776029555001,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0626568094248823,0.0021454585806554654
5,0.005,2558.399405925308,0.0,2558.399405925308,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9558966123631757,0.0019146765355105703
6,0.006,2328.0634591078283,0.0,2328.0634591078283,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0505636996994416,0.0021044370992724156
7,0.007,2563.1995232385,0.0,2563.1995232385,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9549926765405745,0.0019120284505244208
8,0.008,2337.7994772615,0.0,2337.7994772615,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.047086475644862,0.002096413072871296
9,0.009000000000000001,2563.1995232385,0.0,2563.1995232385,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9549926765405745,0.0019120284505244208
10,0.010000000000000002,2337.7994772615,0.0,2337.7994772615,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.047086475644862,0.002096413072871296
11,0.011000000000000003,2563.1995232385,0.0,2563.1995232385,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9549926765405745,0.0019120284505244208
12,0.012000000000000004,2337.7994772615,0.0,2337.7994772615,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.047086475644862,0.002096413072871296
13,0.013000000000000005,2563.1995232385,0.0,2563.1995232385,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9549926765405745,0.0019120284505244208
14,0.014000000000000005,2337.7994772615,0.0,2337.7994772615,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.047086475644862,0.002096413072871296
