step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.8762500000000002,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.8750000000000002,0.0,0,0,0.0,0.0
100,101.0,55.89625000000001,0.0,0.14625000000000002,0.0,0.0,3.0,0.0,True,55.750000000000014,0.0,0,0,0.0,0.0
200,201.0,115.47875000000002,0.0,0.35375000000000006,0.0,0.0,3.0,0.0,True,115.12500000000003,0.0,1,1,1.0,0.0
300,301.0,194.13625000000005,0.0,0.6362500000000001,0.0,0.0,3.0,0.0,True,193.50000000000003,0.0,1,2,1.0,0.0
400,401.0,230.05125000000004,0.0,0.9262500000000001,0.0,0.0,3.0,0.0,True,229.12500000000006,0.0,1,10,1.0,0.0
500,501.0,257.14625000000007,0.0,1.2712500000000002,0.0,0.0,3.0,0.0,True,255.87500000000006,0.0,4,19,1.263157894736842,0.0
600,601.0,266.36250000000007,0.0,1.6125000000000003,0.0,0.0,3.0,0.0,True,264.75000000000006,0.0,6,38,1.8421052631578947,0.0
700,701.0,294.4750000000001,0.0,1.9750000000000003,0.0,0.0,3.0,0.0,True,292.50000000000006,0.0,21,61,2.3442622950819674,0.0
800,801.0,311.6937500000001,0.0,2.3187500000000005,0.0,0.0,3.0,0.0,True,309.37500000000006,0.0,41,87,3.9310344827586206,0.0
900,901.0,243.55750000000006,0.0,2.5575000000000006,0.0,0.0,3.0,0.0,True,241.00000000000006,0.0,184,119,10.789915966386555,0.0
