step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.4998098533476609,0.0,-0.49981227480095675,0.0,0.0,0.0064745824910432005,-0.00653766309539881,True,2.4214532958852215e-06,0.0,0.0019221955101796345,663
10,0.10999999999999999,-0.5352829334585283,0.0,-0.5520543334818226,0.0,0.0,0.6628026906011655,-0.8442637550678469,True,0.016771400023294303,0.0,0.26559654970334956,375
20,0.21000000000000005,-0.655375835713492,0.0,-0.7284432772851596,0.0,0.0,0.9449499942926692,-0.9875062946306163,True,0.07306744157166764,0.0,0.6121780468161506,312
30,0.3100000000000001,-0.6855519049735144,0.0,-0.755365602108243,0.0,0.0,0.9559410532255572,-1.024801155240195,True,0.06981369713472863,0.0,0.6534768077830181,271
40,0.4100000000000002,-0.7126892783268763,0.0,-0.7708477148316665,0.0,0.0,0.981034321310285,-1.1832834021759278,True,0.05815843650479012,0.0,0.6710422793596023,255
50,0.5100000000000002,-0.7696379519463121,0.0,-0.8214058127054675,0.0,0.0,1.2423262164569897,-1.0903639275132964,True,0.051767860759155376,0.0,0.7482225894185542,197
60,0.6100000000000003,-0.7514795430526914,0.0,-0.8082205399949375,0.0,0.0,1.3038476905252576,-1.1935350377749772,True,0.05674099694224609,0.0,0.7261640906060409,200
70,0.7100000000000004,-0.7501535396315555,0.0,-0.8039966331228823,0.0,0.0,1.2427258952291083,-1.1754357499362067,True,0.05384309349132677,0.0,0.7261409187348873,200
80,0.8100000000000005,-0.7526467634581154,0.0,-0.8133117106468748,0.0,0.0,1.3418156383175082,-1.2070796210823949,True,0.060664947188759186,0.0,0.730496619683979,202
90,0.9100000000000006,-0.7381333852903823,0.0,-0.793968087519932,0.0,0.0,1.1789022554998694,-1.1706849986531134,True,0.05583470222954967,0.0,0.7121836120880555,201
100,1.0100000000000007,-0.7666531372797244,0.0,-0.8203087843506297,0.0,0.0,1.2545910518550005,-1.1809371924139076,True,0.053655647070905275,0.0,0.7477620657735751,200
110,1.1100000000000008,-0.7602436393450421,0.0,-0.8222357105821515,0.0,0.0,1.4271974584353901,-1.2110320491872022,True,0.061992071237109383,0.0,0.738889651729278,200
120,1.2100000000000009,-0.7359514039570789,0.0,-0.8039769046584554,0.0,0.0,1.3861605083316595,-1.1940047765579038,True,0.06802550070137647,0.0,0.7107859664741072,199
130,1.310000000000001,-0.7423485692411778,0.0,-0.7931054578255826,0.0,0.0,1.1564903435572504,-1.150601188010949,True,0.05075688858440501,0.0,0.7132952388439235,201
140,1.410000000000001,-0.7673616454812586,0.0,-0.8205406436987807,0.0,0.0,1.260212958084745,-1.1788949797259793,True,0.0531789982175221,0.0,0.744636448856544,200
150,1.5100000000000011,-0.7636500469359647,0.0,-0.8249691893228546,0.0,0.0,1.4020686195038836,-1.2160070993338792,True,0.061319142386889874,0.0,0.7393482977822292,198
160,1.6100000000000012,-0.7363932444148502,0.0,-0.8038564272278488,0.0,0.0,1.3613111112816048,-1.1964837742581471,True,0.0674631828129985,0.0,0.7041602457621616,199
170,1.7100000000000013,-0.7381297313962392,0.0,-0.7884206524398338,0.0,0.0,1.1415607601940414,-1.1557089189605882,True,0.050290921043594686,0.0,0.7036813939876865,201
180,1.8100000000000014,-0.7683005892918966,0.0,-0.8197215383914707,0.0,0.0,1.2139157561848113,-1.1680364445637812,True,0.051420949099574204,0.0,0.7417342357061049,197
190,1.9100000000000015,-0.780624964493761,0.0,-0.8366020036690558,0.0,0.0,1.3275526063205145,-1.2084652292008844,True,0.05597703917529488,0.0,0.7530173839395397,196
200,2.010000000000001,-0.7669430818937609,0.0,-0.832505650962942,0.0,0.0,1.4352202898960438,-1.2142688945319202,True,0.0655625690691812,0.0,0.7330023798616785,196
