step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49998802012292765,0.0,-0.4999904774973967,0.0,0.0,0.007558834191589344,-0.007214451521422877,True,2.4573744690774654e-06,0.0,0.002161101447694295,618
10,0.10999999999999999,-0.5281233927348683,0.0,-0.5432640953307543,0.0,0.0,0.6807885413725353,-0.6712411106284348,True,0.01514070259588593,0.0,0.24529997965809275,355
20,0.21000000000000005,-0.6538741548843933,0.0,-0.72742506570575,0.0,0.0,0.9610701447965516,-0.9649335982570489,True,0.07355091082135681,0.0,0.6161816929312931,319
30,0.3100000000000001,-0.7123532519018531,0.0,-0.7759607113250356,0.0,0.0,0.9864953396527242,-0.9641439089839755,True,0.06360745942318252,0.0,0.6882046781381421,257
40,0.4100000000000002,-0.7610206429700688,0.0,-0.8157728048450444,0.0,0.0,1.071381871584212,-1.0575959881248262,True,0.054752161874975724,0.0,0.7433465077187176,214
50,0.5100000000000002,-0.7659297052949842,0.0,-0.8194836517385304,0.0,0.0,1.2531833929246075,-1.211048419780719,True,0.05355394644354633,0.0,0.7440406160687908,190
60,0.6100000000000003,-0.775166441925776,0.0,-0.8293793951741559,0.0,0.0,1.2475004764766429,-1.223973272429213,True,0.05421295324837984,0.0,0.7566070681154137,175
70,0.7100000000000004,-0.7815827075119823,0.0,-0.8329705340090936,0.0,0.0,1.2422286274245413,-1.2311954078347762,True,0.05138782649711119,0.0,0.7617508189218631,160
80,0.8100000000000005,-0.7837459668342459,0.0,-0.8339107644249198,0.0,0.0,1.2210735352313753,-1.2325540598045792,True,0.05016479759067381,0.0,0.7634022845991797,148
90,0.9100000000000006,-0.7861553103593372,0.0,-0.8356946486761397,0.0,0.0,1.2267290873285375,-1.2353815852083991,True,0.0495393383168027,0.0,0.764667500206051,140
100,1.0100000000000007,-0.7886238787211273,0.0,-0.8392088973506229,0.0,0.0,1.2286270735564473,-1.2538073379635783,True,0.05058501862949567,0.0,0.7643416301394304,134
110,1.1100000000000008,-0.7858620967188606,0.0,-0.8372334310188994,0.0,0.0,1.2247515870346304,-1.2510311699325845,True,0.051371334300038776,0.0,0.7619701859696415,132
120,1.2100000000000009,-0.7824837959808604,0.0,-0.8354863964368537,0.0,0.0,1.2231239445602895,-1.2593556049548744,True,0.05300260045599342,0.0,0.7603486028321942,132
130,1.310000000000001,-0.7826515556112559,0.0,-0.8345767057434961,0.0,0.0,1.215578417994472,-1.2641693938688605,True,0.05192515013224018,0.0,0.7590841304796069,130
140,1.410000000000001,-0.7842331147005832,0.0,-0.8363228708638156,0.0,0.0,1.2294116305085556,-1.2805294137187906,True,0.05208975616323244,0.0,0.7627965410863986,128
150,1.5100000000000011,-0.7836944208354171,0.0,-0.8376920478843564,0.0,0.0,1.241466468535034,-1.2816062209363193,True,0.05399762704893934,0.0,0.7628561825516894,128
160,1.6100000000000012,-0.7792766526605486,0.0,-0.8322841903586639,0.0,0.0,1.22231627234383,-1.2562060691526098,True,0.053007537698115115,0.0,0.758490049680118,128
170,1.7100000000000013,-0.7821393452385436,0.0,-0.833603254741262,0.0,0.0,1.2375640161965964,-1.2823588997644475,True,0.051463909502718425,0.0,0.7609655696475768,128
180,1.8100000000000014,-0.7825891167485841,0.0,-0.8352362289128489,0.0,0.0,1.258157120935183,-1.3334777579434622,True,0.05264711216426471,0.0,0.7653150780310576,128
190,1.9100000000000015,-0.779784061773045,0.0,-0.8338156834384968,0.0,0.0,1.257672048717694,-1.3351962996643156,True,0.05403162166545171,0.0,0.7615998604713561,128
200,2.010000000000001,-0.7764347741712916,0.0,-0.8284615980239671,0.0,0.0,1.2336004054121283,-1.30109146827033,True,0.05202682385267552,0.0,0.7575890091471287,128
