step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,50.30158008677063,0.0,50.30158008677063,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,6.435686600208001,0.6426250362689119
2,0.002,93.80791734402982,0.0,93.80791734402982,0.002,0.7997196458604728,0.0,0.7997196458604728,0.0,0.0,6.680971207743506,0.02392678655819145,True,0.0,0.0,0.9771370672996268,1.2449640678843876,0.06577279278547528
3,0.003,1.030257554007101,0.0,1.030257554007101,0.0,0.0,8.604738400307577,0.001,True,0.0,0.0,0.9457462672626176,1.3710061915800411,0.08222743482032556
4,0.004,1.1225847415069163,0.0,1.1225847415069163,0.0,0.0,9.653173869224414,0.001,True,0.0,0.0,0.8797564470588315,1.4572840738569697,0.09390003767889696
5,0.005,2.9057016456152303,0.0,2.9057016456152303,0.0,0.0,11.565623203263875,0.001,True,0.0,0.0,0.6952019859626988,1.8512017004603758,0.08947570173361805
6,0.006,7.046604797459935,0.0,7.046604797459935,0.0,0.0,19.136125948401354,0.001,True,0.0,0.0,0.12626312839144838,2.0217983213940918,0.1055629579134969
7,0.007,25.718340136799288,0.0,25.718340136799288,0.0,0.0,32.70111103100203,0.001,True,0.0,0.0,0.0,1.87954681462478,0.09176250737793225
8,0.008,82.86149280663273,0.0,82.86149280663273,0.0,0.0,54.057955876158466,0.001,True,0.0,0.0,0.0,2.0437112904664017,0.09260660333419898
9,0.009000000000000001,301.2939607055235,0.0,301.2939607055235,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.936334987764535,0.08720575086872218
10,0.010000000000000002,463.60293801903066,0.0,463.60293801903066,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.7052235764524952,0.06388416635937709
11,0.011000000000000003,814.3242585425703,0.0,814.3242585425703,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3731652325566848,0.041495368626081476
12,0.012000000000000004,1157.2491814899047,0.0,1157.2491814899047,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.2336942047455557,0.03258761788233776
13,0.013000000000000005,1804.026226227163,0.0,1804.026226227163,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0495634799392908,0.02386212465930785
14,0.014000000000000005,2002.3551014951227,0.0,2002.3551014951227,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0629868435513952,0.022816531597614292
15,0.015000000000000006,2386.018592887448,0.0,2386.018592887448,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9293037964961226,0.01955531999045666
16,0.016000000000000007,2205.3938257959257,0.0,2205.3938257959257,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0458049095337574,0.02156400920359089
17,0.017000000000000008,2553.4994155516806,0.0,2553.4994155516806,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9184037823875488,0.01880619162039524
18,0.01800000000000001,2233.5749749333286,0.0,2233.5749749333286,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0634087764971827,0.021620055173954496
19,0.01900000000000001,2604.3870194183633,0.0,2604.3870194183633,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9166343840550593,0.018606830072793602
20,0.02000000000000001,2248.5460221242865,0.0,2248.5460221242865,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0442690003748787,0.02134163594699036
21,0.02100000000000001,2576.38211757748,0.0,2576.38211757748,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9194213029481939,0.01873292400230996
22,0.022000000000000013,2268.342762285009,0.0,2268.342762285009,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0240488754775483,0.02103342211384863
23,0.023000000000000013,2517.1704774023,0.0,2517.1704774023,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9287295674183147,0.019038780323235752
24,0.024000000000000014,2298.815457401805,0.0,2298.815457401805,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0073217851473275,0.020719163287565606
25,0.025000000000000015,2504.2471784727472,0.0,2504.2471784727472,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9338070208834086,0.019136241365602963
26,0.026000000000000016,2312.3933746414864,0.0,2312.3933746414864,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.016762804172314,0.02075761860377302
27,0.027000000000000017,2505.398054803289,0.0,2505.398054803289,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9414339433342158,0.01920558955002024
28,0.028000000000000018,2310.0758145767113,0.0,2310.0758145767113,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0303090094074248,0.02091048041201807
29,0.02900000000000002,2519.3328069963204,0.0,2519.3328069963204,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9501749102790474,0.01923755609878226
30,0.03000000000000002,2322.7819816247275,0.0,2322.7819816247275,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0391031974144882,0.020946565056336117
31,0.03100000000000002,2548.6593938620676,0.0,2548.6593938620676,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9476596862241405,0.019103410447552774
32,0.03200000000000002,2284.4998950819318,0.0,2284.4998950819318,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0489270051292627,0.021224546227594183
33,0.03300000000000002,2556.7712700076013,0.0,2556.7712700076013,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9424591403650003,0.0190234290159266
34,0.03400000000000002,2311.7996214905643,0.0,2311.7996214905643,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0218819374292873,0.02081400128465513
35,0.035000000000000024,2504.492740441581,0.0,2504.492740441581,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9549937067327585,0.01934085904178704
36,0.036000000000000025,2332.973481724778,0.0,2332.973481724778,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.018253521451962,0.020682348357557293
37,0.037000000000000026,2503.6371941016237,0.0,2503.6371941016237,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9501767884153296,0.019297176545243457
38,0.03800000000000003,2319.2409692334377,0.0,2319.2409692334377,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0154675204433277,0.020713705624846406
39,0.03900000000000003,2500.534776845249,0.0,2500.534776845249,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9500545887301098,0.019307833260064033
40,0.04000000000000003,2321.5614576183852,0.0,2321.5614576183852,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0239346912259337,0.020792178401881852
41,0.04100000000000003,2515.6254732920447,0.0,2515.6254732920447,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9414237203281786,0.01916680376776109
42,0.04200000000000003,2291.486153439492,0.0,2291.486153439492,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.026860432338904,0.02095774789217459
43,0.04300000000000003,2524.381825666974,0.0,2524.381825666974,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9382828652387432,0.019103593039721808
44,0.04400000000000003,2316.139627482936,0.0,2316.139627482936,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0181457078812681,0.020755485990745958
45,0.04500000000000003,2490.3410068516278,0.0,2490.3410068516278,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9453071002374269,0.01930063722176083
46,0.046000000000000034,2311.645487428836,0.0,2311.645487428836,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0191561178676283,0.020786053263604463
47,0.047000000000000035,2504.0871787629053,0.0,2504.0871787629053,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9436991204323423,0.019232520721129565
48,0.048000000000000036,2330.780204316568,0.0,2330.780204316568,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0130642379491814,0.020637817007433334
49,0.04900000000000004,2493.8933227367397,0.0,2493.8933227367397,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9538776274730778,0.019370592434304168
50,0.05000000000000004,2325.328247624476,0.0,2325.328247624476,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0193660793841974,0.020727621908684855
51,0.05100000000000004,2517.150487504575,0.0,2517.150487504575,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9395754803104339,0.019143208251330656
52,0.05200000000000004,2305.9313482147645,0.0,2305.9313482147645,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0310726904437282,0.02093714602558435
53,0.05300000000000004,2526.023180832642,0.0,2526.023180832642,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9452957651983372,0.019165095966609733
54,0.05400000000000004,2321.2926509164936,0.0,2321.2926509164936,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0208936575514658,0.02076146137322067
55,0.05500000000000004,2494.5151527971534,0.0,2494.5151527971534,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9545613157067224,0.019374884740822006
