run_id,case_id,model,grid,status,fail_reasons,Omega0,OmegaT,Omega0_density,OmegaT_density,max_energy_increase,dt_min,dt_max,backtracks_total,config_hash,code_hash,notes
20251217-090119_b2a50605cd53,delta_ext_d0.01_seed2,C_only,64,PASS,,128.33024966742238,3.2245449594954043e-07,128.33024966742238,3.2245449594954043e-07,0.0,0.0009999999999997233,0.001,0,b2a50605cd53,uet_harness_v0.1,
20251217-090120_fb823e6daee1,delta_ext_d0.01_seed3,C_only,64,PASS,,128.1652415081734,1.6085706534978503e-07,128.1652415081734,1.6085706534978503e-07,0.0,0.0009999999999997233,0.001,0,fb823e6daee1,uet_harness_v0.1,
20251217-090120_c92d8f5759f7,delta_ext_d0.01_seed4,C_only,64,PASS,,128.16139363278415,7.701689183513077e-08,128.16139363278415,7.701689183513077e-08,0.0,0.0009999999999997233,0.001,0,c92d8f5759f7,uet_harness_v0.1,
20251217-090120_6c53b699ba0e,delta_ext_d0.01_seed5,C_only,64,PASS,,126.00633694211525,2.0250857047196825e-06,126.00633694211525,2.0250857047196825e-06,0.0,0.0009999999999997233,0.001,0,6c53b699ba0e,uet_harness_v0.1,
20251217-090121_eaa7e2431cf5,delta_ext_d0.01_seed6,C_only,64,PASS,,129.53055824826455,1.2510444882442282e-06,129.53055824826455,1.2510444882442282e-06,0.0,0.0009999999999997233,0.001,0,eaa7e2431cf5,uet_harness_v0.1,
20251217-090121_160c4f171a4a,delta_ext_d0.01_seed7,C_only,64,PASS,,123.95719326698536,5.143167642058788e-07,123.95719326698536,5.143167642058788e-07,0.0,0.0009999999999997233,0.001,0,160c4f171a4a,uet_harness_v0.1,
20251217-090122_43b8b2f7af06,delta_ext_d0.01_seed8,C_only,64,PASS,,135.68406064378223,5.2332920559856674e-11,135.68406064378223,5.2332920559856674e-11,0.0,0.0009999999999997233,0.001,0,43b8b2f7af06,uet_harness_v0.1,
20251217-090122_8d89b0107132,delta_ext_d0.01_seed9,C_only,64,PASS,,131.76846041770466,2.416372321780175e-07,131.76846041770466,2.416372321780175e-07,0.0,0.0009999999999997233,0.001,0,8d89b0107132,uet_harness_v0.1,
20251217-090123_4d162162f550,delta_ext_d0.03_seed0,C_only,64,PASS,,127.02193053275715,5.842222048608354e-07,127.02193053275715,5.842222048608354e-07,0.0,0.0009999999999997233,0.001,0,4d162162f550,uet_harness_v0.1,
20251217-090123_8ace691703bf,delta_ext_d0.03_seed1,C_only,64,PASS,,128.99080804284267,8.701681778243091e-08,128.99080804284267,8.701681778243091e-08,0.0,0.0009999999999997233,0.001,0,8ace691703bf,uet_harness_v0.1,
