step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,1.0258753042377047,0.0,1.0258753042377047,0.0,0.0,7.728022408590724,0.02753277496838511,True,0.0,0.0,0.9824280642164691,1.4327683136903153,0.07730045732150481
2,0.002,1.076970255138693,0.0,1.076970255138693,0.0,0.0,11.183233313574313,0.021779479565174377,True,0.0,0.0,0.924011626641105,1.5296683269597562,0.11660488853808723
3,0.003,2.882424094160196,0.0,2.882424094160196,0.0,0.0,17.690269307296152,0.001,True,0.0,0.0,0.7592101543317655,2.1045234466068266,0.1553184095780382
4,0.004,6.957602950215203,0.0,6.957602950215203,0.0,0.0,28.870384157614243,0.001,True,0.0,0.0,0.1399791097880777,3.0035308869548607,0.2329357569627911
5,0.005,25.813567274546475,0.0,25.813567274546475,0.0,0.0,52.60401293945996,0.001,True,0.0,0.0,0.0,3.221112538019241,0.23917840281499766
6,0.006,72.33235334473444,0.0,72.33235334473444,0.0,0.0,81.64074789980842,0.001,True,0.0,0.0,0.0,3.7660061252360872,0.2597823667194426
7,0.007,176.29023109465444,0.0,176.29023109465444,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.999290807071516,0.16579430783906252
8,0.008,181.08186791381294,0.0,181.08186791381294,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.5789013432999672,0.14280322422327055
9,0.009000000000000001,353.6638154378195,0.0,353.6638154378195,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.0628639470258885,0.08485398791571293
10,0.010000000000000002,503.18691367954614,0.0,503.18691367954614,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.749427369282094,0.06256462205298693
11,0.011000000000000003,855.2182330513575,0.0,855.2182330513575,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4541663649923076,0.04210395727806529
12,0.012000000000000004,1231.181178830159,0.0,1231.181178830159,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3078112865842166,0.032780040433073
13,0.013000000000000005,1608.0067286948622,0.0,1608.0067286948622,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1562225495619185,0.026651013413835245
14,0.014000000000000005,1859.5503243980202,0.0,1859.5503243980202,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0840157871200422,0.02391932153599636
15,0.015000000000000006,2137.162626569488,0.0,2137.162626569488,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0285548586797666,0.021712046947745783
16,0.016000000000000007,2274.4750791188567,0.0,2274.4750791188567,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9906181733621188,0.020653561239996603
17,0.017000000000000008,2339.3527472789415,0.0,2339.3527472789415,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9957542233766313,0.020421003283456717
18,0.01800000000000001,2413.6696849499863,0.0,2413.6696849499863,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9773807826618294,0.019921599903618796
19,0.01900000000000001,2402.4077495173424,0.0,2402.4077495173424,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.983657066537373,0.02003116290607182
20,0.02000000000000001,2405.3943279105397,0.0,2405.3943279105397,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9879414977198534,0.020062216299036262
21,0.02100000000000001,2426.246330432818,0.0,2426.246330432818,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9821099254426255,0.01991793401660442
22,0.022000000000000013,2413.80677574237,0.0,2413.80677574237,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9816849328605223,0.01996439007548207
23,0.023000000000000013,2400.211221297409,0.0,2400.211221297409,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9916490417080569,0.02012129400442319
24,0.024000000000000014,2431.191790784905,0.0,2431.191790784905,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9891196114205739,0.019968437255340116
25,0.025000000000000015,2421.81627124358,0.0,2421.81627124358,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0016171200220938,0.020133352149349703
26,0.026000000000000016,2452.218222946326,0.0,2452.218222946326,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.992934256232205,0.019921841659629357
27,0.027000000000000017,2445.701348694727,0.0,2445.701348694727,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.989017799448707,0.01990868329874697
28,0.028000000000000018,2433.5151035572753,0.0,2433.5151035572753,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0006907010913113,0.020075984590312956
29,0.02900000000000002,2462.2437614202854,0.0,2462.2437614202854,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.985170868987584,0.019803845862091194
30,0.03000000000000002,2417.7178447866468,0.0,2417.7178447866468,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9941748521948007,0.020074637228358345
31,0.03100000000000002,2434.103003196932,0.0,2434.103003196932,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9874099878606188,0.019939387326937417
32,0.03200000000000002,2435.138342159491,0.0,2435.138342159491,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.980834170431043,0.019869094346609526
33,0.03300000000000002,2423.5343140179325,0.0,2423.5343140179325,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9865464758992561,0.019973668352570827
34,0.03400000000000002,2451.562862238396,0.0,2451.562862238396,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9711139007436023,0.019706129080068094
35,0.035000000000000024,2401.4543932452116,0.0,2401.4543932452116,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9948062049965642,0.020148242405053092
36,0.036000000000000025,2442.6282554935456,0.0,2442.6282554935456,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9839475071733894,0.01987013096536249
37,0.037000000000000026,2419.557932174795,0.0,2419.557932174795,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0011192676449774,0.02013758805679305
