step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
1,2.0,1.3775000000000002,0.0,0.0025000000000000005,0.0,0.0,1.0,0.0,True,1.3750000000000002,0.0,0,0,0.0,0.0
2,3.0,1.8787500000000004,0.0,0.0037500000000000007,0.0,0.0,1.0,0.0,True,1.8750000000000004,0.0,0,0,0.0,0.0
3,4.0,2.3800000000000003,0.0,0.005000000000000001,0.0,0.0,1.0,0.0,True,2.3750000000000004,0.0,0,0,0.0,0.0
4,5.0,3.2562500000000005,0.0,0.006250000000000001,0.0,0.0,1.0,0.0,True,3.2500000000000004,0.0,0,0,0.0,0.0
5,6.0,4.132500000000001,0.0,0.0075000000000000015,0.0,0.0,1.0,0.0,True,4.125000000000001,0.0,0,0,0.0,0.0
6,7.0,4.633750000000001,0.0,0.00875,0.0,0.0,1.0,0.0,True,4.625000000000001,0.0,0,0,0.0,0.0
7,8.0,5.510000000000001,0.0,0.010000000000000002,0.0,0.0,1.0,0.0,True,5.500000000000001,0.0,0,0,0.0,0.0
8,9.0,6.386250000000001,0.0,0.011250000000000003,0.0,0.0,1.0,0.0,True,6.375000000000001,0.0,0,0,0.0,0.0
9,10.0,7.012500000000001,0.0,0.012500000000000002,0.0,0.0,1.0,0.0,True,7.000000000000002,0.0,0,0,0.0,0.0
10,11.0,7.513750000000002,0.0,0.013750000000000002,0.0,0.0,1.0,0.0,True,7.500000000000002,0.0,0,0,0.0,0.0
11,12.0,8.015000000000002,0.0,0.015000000000000003,0.0,0.0,1.0,0.0,True,8.000000000000002,0.0,0,0,0.0,0.0
12,13.0,8.516250000000001,0.0,0.016250000000000004,0.0,0.0,1.0,0.0,True,8.500000000000002,0.0,0,0,0.0,0.0
13,14.0,9.392500000000002,0.0,0.0175,0.0,0.0,1.0,0.0,True,9.375000000000002,0.0,0,0,0.0,0.0
14,15.0,9.893750000000002,0.0,0.018750000000000003,0.0,0.0,1.0,0.0,True,9.875000000000002,0.0,0,0,0.0,0.0
15,16.0,10.395000000000001,0.0,0.020000000000000004,0.0,0.0,1.0,0.0,True,10.375000000000002,0.0,0,0,0.0,0.0
16,17.0,10.896250000000002,0.0,0.021250000000000005,0.0,0.0,1.0,0.0,True,10.875000000000002,0.0,0,0,0.0,0.0
17,18.0,11.772500000000003,0.0,0.022500000000000006,0.0,0.0,1.0,0.0,True,11.750000000000002,0.0,0,0,0.0,0.0
18,19.0,12.648750000000003,0.0,0.023750000000000004,0.0,0.0,1.0,0.0,True,12.625000000000002,0.0,0,0,0.0,0.0
19,20.0,13.150000000000002,0.0,0.025000000000000005,0.0,0.0,1.0,0.0,True,13.125000000000002,0.0,0,0,0.0,0.0
20,21.0,13.651250000000003,0.0,0.026250000000000006,0.0,0.0,1.0,0.0,True,13.625000000000002,0.0,0,0,0.0,0.0
21,22.0,14.152500000000003,0.0,0.027500000000000004,0.0,0.0,1.0,0.0,True,14.125000000000004,0.0,0,0,0.0,0.0
22,23.0,14.653750000000002,0.0,0.028750000000000005,0.0,0.0,1.0,0.0,True,14.625000000000004,0.0,0,0,0.0,0.0
23,24.0,15.155000000000003,0.0,0.030000000000000006,0.0,0.0,1.0,0.0,True,15.125000000000004,0.0,0,0,0.0,0.0
24,25.0,15.656250000000004,0.0,0.03125000000000001,0.0,0.0,1.0,0.0,True,15.625000000000004,0.0,0,0,0.0,0.0
25,26.0,15.907500000000002,0.0,0.03250000000000001,0.0,0.0,1.0,0.0,True,15.875000000000004,0.0,0,0,0.0,0.0
26,27.0,16.783750000000005,0.0,0.03375000000000001,0.0,0.0,1.0,0.0,True,16.750000000000004,0.0,0,0,0.0,0.0
27,28.0,19.412500000000005,0.0,0.037500000000000006,0.0,0.0,2.0,0.0,True,19.375000000000004,0.0,0,0,0.0,0.0
28,29.0,19.913750000000004,0.0,0.03875000000000001,0.0,0.0,2.0,0.0,True,19.875000000000004,0.0,0,0,0.0,0.0
29,30.0,20.415000000000003,0.0,0.04000000000000001,0.0,0.0,2.0,0.0,True,20.375000000000004,0.0,0,0,0.0,0.0
30,31.0,20.416250000000005,0.0,0.04125000000000001,0.0,0.0,2.0,0.0,True,20.375000000000004,0.0,0,0,0.0,0.0
31,32.0,21.292500000000004,0.0,0.04250000000000001,0.0,0.0,2.0,0.0,True,21.250000000000004,0.0,0,0,0.0,0.0
32,33.0,21.793750000000003,0.0,0.04375000000000001,0.0,0.0,2.0,0.0,True,21.750000000000004,0.0,0,0,0.0,0.0
33,34.0,22.295000000000005,0.0,0.04500000000000001,0.0,0.0,2.0,0.0,True,22.250000000000004,0.0,0,0,0.0,0.0
34,35.0,22.796250000000004,0.0,0.046250000000000006,0.0,0.0,2.0,0.0,True,22.750000000000004,0.0,0,0,0.0,0.0
35,36.0,23.672500000000003,0.0,0.04750000000000001,0.0,0.0,2.0,0.0,True,23.625000000000004,0.0,0,0,0.0,0.0
36,37.0,23.923750000000005,0.0,0.04875000000000001,0.0,0.0,2.0,0.0,True,23.875000000000004,0.0,0,0,0.0,0.0
37,38.0,24.425000000000004,0.0,0.05000000000000001,0.0,0.0,2.0,0.0,True,24.375000000000004,0.0,0,0,0.0,0.0
38,39.0,24.926250000000003,0.0,0.05125000000000001,0.0,0.0,2.0,0.0,True,24.875000000000004,0.0,0,0,0.0,0.0
39,40.0,25.427500000000006,0.0,0.05250000000000001,0.0,0.0,2.0,0.0,True,25.375000000000004,0.0,0,0,0.0,0.0
40,41.0,25.928750000000004,0.0,0.05375000000000001,0.0,0.0,2.0,0.0,True,25.875000000000004,0.0,0,0,0.0,0.0
41,42.0,27.180000000000007,0.0,0.05500000000000001,0.0,0.0,2.0,0.0,True,27.125000000000004,0.0,0,0,0.0,0.0
42,43.0,27.431250000000006,0.0,0.05625000000000001,0.0,0.0,2.0,0.0,True,27.375000000000004,0.0,0,0,0.0,0.0
43,44.0,27.932500000000005,0.0,0.05750000000000001,0.0,0.0,2.0,0.0,True,27.875000000000007,0.0,0,0,0.0,0.0
44,45.0,28.183750000000007,0.0,0.05875000000000001,0.0,0.0,2.0,0.0,True,28.125000000000007,0.0,0,0,0.0,0.0
45,46.0,28.685000000000006,0.0,0.06000000000000001,0.0,0.0,2.0,0.0,True,28.625000000000007,0.0,0,0,0.0,0.0
46,47.0,28.936250000000005,0.0,0.06125000000000001,0.0,0.0,2.0,0.0,True,28.875000000000007,0.0,0,0,0.0,0.0
47,48.0,29.437500000000007,0.0,0.06250000000000001,0.0,0.0,2.0,0.0,True,29.375000000000007,0.0,0,0,0.0,0.0
48,49.0,29.938750000000006,0.0,0.06375000000000001,0.0,0.0,2.0,0.0,True,29.875000000000007,0.0,0,0,0.0,0.0
49,50.0,31.190000000000005,0.0,0.06500000000000002,0.0,0.0,2.0,0.0,True,31.125000000000007,0.0,0,0,0.0,0.0
50,51.0,32.066250000000004,0.0,0.06625000000000002,0.0,0.0,2.0,0.0,True,32.00000000000001,0.0,0,0,0.0,0.0
51,52.0,32.31750000000001,0.0,0.06750000000000002,0.0,0.0,2.0,0.0,True,32.25000000000001,0.0,0,0,0.0,0.0
52,53.0,33.19375000000001,0.0,0.06875000000000002,0.0,0.0,2.0,0.0,True,33.12500000000001,0.0,0,0,0.0,0.0
53,54.0,33.19500000000001,0.0,0.07,0.0,0.0,2.0,0.0,True,33.12500000000001,0.0,0,0,0.0,0.0
54,55.0,33.446250000000006,0.0,0.07125000000000001,0.0,0.0,2.0,0.0,True,33.37500000000001,0.0,0,0,0.0,0.0
55,56.0,34.322500000000005,0.0,0.07250000000000001,0.0,0.0,2.0,0.0,True,34.25000000000001,0.0,0,0,0.0,0.0
56,57.0,35.57625000000001,0.0,0.07625000000000001,0.0,0.0,2.0,0.0,True,35.50000000000001,0.0,0,0,0.0,0.0
57,58.0,36.45250000000001,0.0,0.07750000000000001,0.0,0.0,2.0,0.0,True,36.37500000000001,0.0,0,0,0.0,0.0
58,59.0,36.95375000000001,0.0,0.07875000000000001,0.0,0.0,2.0,0.0,True,36.87500000000001,0.0,0,0,0.0,0.0
59,60.0,37.830000000000005,0.0,0.08000000000000002,0.0,0.0,2.0,0.0,True,37.75000000000001,0.0,0,0,0.0,0.0
60,61.0,38.83375000000001,0.0,0.08375000000000002,0.0,0.0,2.0,0.0,True,38.75000000000001,0.0,0,0,0.0,0.0
61,62.0,39.33500000000001,0.0,0.08500000000000002,0.0,0.0,2.0,0.0,True,39.25000000000001,0.0,0,0,0.0,0.0
62,63.0,39.83625000000001,0.0,0.08625000000000002,0.0,0.0,2.0,0.0,True,39.75000000000001,0.0,0,0,0.0,0.0
63,64.0,40.712500000000006,0.0,0.08750000000000002,0.0,0.0,2.0,0.0,True,40.62500000000001,0.0,0,0,0.0,0.0
64,65.0,42.21625000000001,0.0,0.09125000000000001,0.0,0.0,2.0,0.0,True,42.12500000000001,0.0,0,0,0.0,0.0
65,66.0,42.71750000000001,0.0,0.09250000000000001,0.0,0.0,2.0,0.0,True,42.62500000000001,0.0,0,0,0.0,0.0
66,67.0,44.72375000000001,0.0,0.09875000000000002,0.0,0.0,3.0,0.0,True,44.62500000000001,0.0,0,0,0.0,0.0
67,68.0,44.72500000000001,0.0,0.10000000000000002,0.0,0.0,3.0,0.0,True,44.62500000000001,0.0,0,0,0.0,0.0
68,69.0,45.22625000000001,0.0,0.10125000000000002,0.0,0.0,3.0,0.0,True,45.12500000000001,0.0,0,0,0.0,0.0
69,70.0,46.102500000000006,0.0,0.10250000000000002,0.0,0.0,3.0,0.0,True,46.00000000000001,0.0,0,0,0.0,0.0
70,71.0,46.35375000000001,0.0,0.10375000000000002,0.0,0.0,3.0,0.0,True,46.25000000000001,0.0,0,0,0.0,0.0
71,72.0,46.60500000000001,0.0,0.10500000000000002,0.0,0.0,3.0,0.0,True,46.50000000000001,0.0,0,0,0.0,0.0
