step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,1.4607660882003877,0.0,1.4607660882003877,0.0,0.0,10.036647888783735,0.022986073226559503,True,0.0,0.0,0.9753568694832128,1.678362334542489,0.09855850097068164
2,0.002,1.5172880780678248,0.0,1.5172880780678248,0.0,0.0,11.459465480775648,0.012937198333701456,True,0.0,0.0,0.9346266257677383,1.6523008880090528,0.10874557491737766
3,0.003,1.5865991143685259,0.0,1.5865991143685259,0.0,0.0,12.652875515575555,0.001,True,0.0,0.0,0.8795649642173269,1.7173307795568993,0.12200806978288205
4,0.004,4.641084169326181,0.0,4.641084169326181,0.0,0.0,18.98974313008594,0.001,True,0.0,0.0,0.664111883193613,2.4229910403472332,0.15154772897852936
5,0.005,11.445067990813637,0.0,11.445067990813637,0.0,0.0,33.5915889516869,0.001,True,0.0,0.0,0.0657697387925158,2.9193861785943898,0.20674405738150115
6,0.006,47.225028344440005,0.0,47.225028344440005,0.0,0.0,62.03513768466344,0.001,True,0.0,0.0,0.0,2.8662342037952633,0.18828090566024985
7,0.007,138.03629457504667,0.0,138.03629457504667,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,3.063509926544585,0.19070251148159434
8,0.008,289.77435161705495,0.0,289.77435161705495,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.4222189314869627,0.10723296387740466
9,0.009000000000000001,315.2753251700913,0.0,315.2753251700913,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.992727164023171,0.08728546582708722
10,0.010000000000000002,609.3756472215562,0.0,609.3756472215562,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5945655295021592,0.05312173935833861
11,0.011000000000000003,916.1748408516498,0.0,916.1748408516498,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.389352149874446,0.03945863636949378
12,0.012000000000000004,1469.573788760839,0.0,1469.573788760839,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1663705267049544,0.028005478786694408
13,0.013000000000000005,1904.4155993948452,0.0,1904.4155993948452,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0830532880027255,0.023627468756890556
14,0.014000000000000005,2295.087018811358,0.0,2295.087018811358,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0013722917844292,0.020673582626276808
15,0.015000000000000006,2375.6775073348745,0.0,2375.6775073348745,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0110718543696866,0.020423266819425943
16,0.016000000000000007,2484.0351975705657,0.0,2484.0351975705657,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9756578891786344,0.019623160534971505
17,0.017000000000000008,2386.947645516676,0.0,2386.947645516676,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.007092967233991,0.020334570108067194
18,0.01800000000000001,2478.0719016101434,0.0,2478.0719016101434,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9736284569786363,0.01962640048891729
19,0.01900000000000001,2368.1488613386446,0.0,2368.1488613386446,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0173713530722424,0.020520564145296235
20,0.02000000000000001,2490.7437662278267,0.0,2490.7437662278267,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9678385989963952,0.019519767849612957
21,0.02100000000000001,2369.623131797746,0.0,2369.623131797746,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0139070413448452,0.02047838304868483
