step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5004742808436756,0.0,-0.5004805303670035,0.0,0.0,0.015978720571602236,-0.011715090845639303,True,6.249523327742947e-06,0.0,0.003934417548091594,237
0,0.02,-0.5005079079553553,0.0,-0.5005158982995926,0.0,0.0,0.01830993360786133,-0.015535294675338101,True,7.990344237406417e-06,0.0,0.005971486723848934,187
0,0.03,-0.5014857970647979,0.0,-0.5015056706953605,0.0,0.0,0.03150728493766056,-0.03170618754533278,True,1.9873630562477386e-05,0.0,0.010290619921339995,153
0,0.04,-0.5018055994389062,0.0,-0.5018551125074314,0.0,0.0,0.0493572532403859,-0.05232298033253991,True,4.951306852509e-05,0.0,0.01629792594580919,153
0,0.05,-0.5013321073236491,0.0,-0.5014629594008183,0.0,0.0,0.08266543044755145,-0.0818583318808061,True,0.00013085207716928194,0.0,0.02657180775477669,150
0,0.060000000000000005,-0.5032338153037488,0.0,-0.5035766558575347,0.0,0.0,0.1255164447560323,-0.13712304461549868,True,0.000342840553786044,0.0,0.04277199031709812,151
0,0.07,-0.5053042866118338,0.0,-0.5062219690273466,0.0,0.0,0.1996881309714205,-0.22752347355673305,True,0.0009176824155127589,0.0,0.06936670961678951,154
0,0.08,-0.5111271453314501,0.0,-0.5135859564176853,0.0,0.0,0.3121415939580523,-0.3679268869476273,True,0.0024588110862352307,0.0,0.1131820778369641,162
0,0.09,-0.5235693160843151,0.0,-0.5300031433934735,0.0,0.0,0.4798243885524387,-0.58106188162053,True,0.006433827309158433,0.0,0.18262845018093676,166
0,0.09999999999999999,-0.5483508263709482,0.0,-0.5637651224838148,0.0,0.0,0.7011920771130513,-0.8232073940004302,True,0.015414296112866637,0.0,0.2852931155386039,169
0,0.10999999999999999,-0.5929230509404765,0.0,-0.6236932926564922,0.0,0.0,0.8949339683420736,-0.9720140999566672,True,0.030770241716015646,0.0,0.4108843494052637,166
0,0.11999999999999998,-0.6362379738286499,0.0,-0.6835315867504628,0.0,0.0,0.9773977775383799,-0.9618603530701739,True,0.04729361292181276,0.0,0.5213246863225742,165
0,0.12999999999999998,-0.6652219225644223,0.0,-0.7231117451010549,0.0,0.0,0.9629272133866194,-1.007632199163137,True,0.05788982253663276,0.0,0.5865865696297319,162
0,0.13999999999999999,-0.6814130238230867,0.0,-0.744183296598478,0.0,0.0,0.9959579939904415,-0.9841645411629621,True,0.06277027277539125,0.0,0.6213371548836487,154
0,0.15,-0.6905086271112109,0.0,-0.7545286082779123,0.0,0.0,0.9893513414522578,-1.012453691749635,True,0.06401998116670149,0.0,0.6374344801220844,151
0,0.16,-0.6977947871306076,0.0,-0.7613513567637964,0.0,0.0,0.9933515205681603,-0.9923259948731109,True,0.0635565696331887,0.0,0.6485286379981086,146
0,0.17,-0.7077604510616433,0.0,-0.7710798167173636,0.0,0.0,1.0002863646834173,-1.0199555779576244,True,0.06331936565572019,0.0,0.658836448863974,139
0,0.18000000000000002,-0.7156462818036512,0.0,-0.7778885174820565,0.0,0.0,1.0005444409525037,-1.0074929335553904,True,0.062242235678405325,0.0,0.6665030856021906,136
0,0.19000000000000003,-0.7204574472359526,0.0,-0.7824421566273146,0.0,0.0,1.0088001700023397,-1.0221190983786674,True,0.06198470939136205,0.0,0.6736741285488332,140
0,0.20000000000000004,-0.7267649423907916,0.0,-0.7876612964428653,0.0,0.0,0.9965918789198513,-1.0268520359769755,True,0.06089635405207362,0.0,0.6808277185463377,135
0,0.21000000000000005,-0.7312002489699017,0.0,-0.792517791509312,0.0,0.0,1.0169080134756157,-1.023449355272509,True,0.06131754253941034,0.0,0.6887738689959935,135
0,0.22000000000000006,-0.7364507010529742,0.0,-0.7962573516999073,0.0,0.0,1.0075082978722725,-1.0579354303738442,True,0.05980665064693308,0.0,0.6933633490329683,132
0,0.23000000000000007,-0.7420097120882216,0.0,-0.8028257570371213,0.0,0.0,1.0277143843915266,-1.0300589786485466,True,0.06081604494889962,0.0,0.7021245423652062,127
0,0.24000000000000007,-0.7474425467776098,0.0,-0.8061346471808775,0.0,0.0,1.0232668428962253,-1.1036071162280043,True,0.058692100403267604,0.0,0.7039538309610199,126
0,0.25000000000000006,-0.7508008083979041,0.0,-0.8113575896752434,0.0,0.0,1.0451510347981048,-1.0504731519920472,True,0.060556781277339176,0.0,0.7138324456606415,125
0,0.26000000000000006,-0.7527481897563498,0.0,-0.810140196357376,0.0,0.0,1.03910310240337,-1.1635034227072658,True,0.057392006601026016,0.0,0.7119190963572355,125
0,0.2700000000000001,-0.755459290595353,0.0,-0.8156687195950233,0.0,0.0,1.0650896218918902,-1.0835285569740456,True,0.060209428999670286,0.0,0.7218951729524934,122
0,0.2800000000000001,-0.759641777092896,0.0,-0.815540829521164,0.0,0.0,1.0628629255621553,-1.2279350096939345,True,0.05589905242826794,0.0,0.7182393127532398,122
0,0.2900000000000001,-0.7618442838067562,0.0,-0.8218726897477913,0.0,0.0,1.1066141156083034,-1.1223542850351902,True,0.0600284059410351,0.0,0.728314460031039,118
0,0.3000000000000001,-0.7648051267095721,0.0,-0.8194970486749923,0.0,0.0,1.1059027427880863,-1.2597891571515367,True,0.054691921965420054,0.0,0.7231600588108784,118
0,0.3100000000000001,-0.7651459206801867,0.0,-0.8249484151854983,0.0,0.0,1.1635867346798447,-1.146412417009076,True,0.05980249450531154,0.0,0.7332180538907851,117
0,0.3200000000000001,-0.7667180089255436,0.0,-0.820423325817087,0.0,0.0,1.1530719482534015,-1.2493673827552585,True,0.05370531689154333,0.0,0.7248984524933288,117
0,0.3300000000000001,-0.7685113946429988,0.0,-0.8269701494093116,0.0,0.0,1.2146092014189651,-1.1474370041122537,True,0.058458754766312813,0.0,0.7329466597383215,116
0,0.34000000000000014,-0.7710325401499876,0.0,-0.8243848129036262,0.0,0.0,1.1962124483917793,-1.2358971280346116,True,0.0533522727536387,0.0,0.7288083659781023,114
0,0.35000000000000014,-0.7713409805721347,0.0,-0.8286221855425765,0.0,0.0,1.2406769147563177,-1.1515872735601413,True,0.057281204970441674,0.0,0.7346174047143537,109
0,0.36000000000000015,-0.774311710508755,0.0,-0.8272722750322036,0.0,0.0,1.210061880970325,-1.2417348467601983,True,0.052960564523448495,0.0,0.7315405866766105,108
0,0.37000000000000016,-0.7739549916436755,0.0,-0.8299823842932672,0.0,0.0,1.2360296253803542,-1.1785239450531813,True,0.05602739264959175,0.0,0.7361112353514303,108
0,0.38000000000000017,-0.7813523634598356,0.0,-0.834520130509349,0.0,0.0,1.2165131454205902,-1.2583751459230967,True,0.05316776704951354,0.0,0.7370844529400781,105
