step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,0.9275128197603814,0.0,0.9275128197603814,0.0,0.0,7.069314059230653,0.021876817403762867,True,0.0,0.0,0.9927080035621987,1.345033245831541,0.06981581671538037
2,0.002,0.9649806003220565,0.0,0.9649806003220565,0.0,0.0,6.79452302630889,0.023274074183203503,True,0.0,0.0,0.9817083925614062,1.3654920142521474,0.06678940112327503
3,0.003,1.2346747436105003,0.0,1.2346747436105003,0.0,0.0,7.235710014236977,0.001,True,0.0,0.0,0.9449001287820171,1.5213442977884395,0.07006665346089612
4,0.004,2.6018676709819806,0.0,2.6018676709819806,0.0,0.0,12.305843001036068,0.001,True,0.0,0.0,0.8128157741669104,1.93900071897784,0.10490238319838778
5,0.005,7.575001443344969,0.0,7.575001443344969,0.0,0.0,21.188270692183355,0.001,True,0.0,0.0,0.3699193567442499,2.296102800425274,0.12688478852282037
6,0.006,27.365136468987195,0.0,27.365136468987195,0.0,0.0,38.112816934591386,0.001,True,0.0,0.0,0.0,2.3070737086022057,0.1238390828965379
7,0.007,89.11348907536765,0.0,89.11348907536765,0.0,0.0,69.87450090501427,0.001,True,0.0,0.0,0.0,2.4736766869722957,0.13615719318724068
8,0.008,280.23086103445655,0.0,280.23086103445655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.216274939638138,0.10102439108305009
9,0.009000000000000001,454.0781626171364,0.0,454.0781626171364,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.068045446165659,0.07517403897302968
10,0.010000000000000002,708.2789523115013,0.0,708.2789523115013,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6600593449725827,0.05080789730106587
11,0.011000000000000003,878.0743182622946,0.0,878.0743182622946,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.456761911028532,0.04161057260185718
12,0.012000000000000004,1408.8631229071302,0.0,1408.8631229071302,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.213113606001856,0.02926953607764587
13,0.013000000000000005,1742.6876746854762,0.0,1742.6876746854762,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1396188259290718,0.02539972887999889
14,0.014000000000000005,2174.655967362368,0.0,2174.655967362368,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0259597249012347,0.021497810026552117
15,0.015000000000000006,2258.1817978652816,0.0,2258.1817978652816,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.027346313175941,0.021115343459790346
16,0.016000000000000007,2407.527863215824,0.0,2407.527863215824,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9916141876006873,0.020090648881076385
17,0.017000000000000008,2419.900874295857,0.0,2419.900874295857,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0020501473352224,0.020145644869176877
18,0.01800000000000001,2427.512661575648,0.0,2427.512661575648,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.985353645013006,0.019945438834295035
19,0.01900000000000001,2411.653153259665,0.0,2411.653153259665,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9980459767223997,0.02013894931647148
20,0.02000000000000001,2437.552605404141,0.0,2437.552605404141,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9860813309238043,0.019912047995235212
21,0.02100000000000001,2426.623172470784,0.0,2426.623172470784,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9918919566511257,0.02001504421301332
22,0.022000000000000013,2431.226804924226,0.0,2431.226804924226,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9895159666636403,0.019972292684781612
23,0.023000000000000013,2448.002514348073,0.0,2448.002514348073,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.984376517230738,0.019852826694224827
24,0.024000000000000014,2408.314671906778,0.0,2408.314671906778,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0035705017876075,0.020209076291036753
25,0.025000000000000015,2458.315169258429,0.0,2458.315169258429,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9831640727447627,0.01979942984781515
26,0.026000000000000016,2406.1545922111945,0.0,2406.1545922111945,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0093814945504183,0.020277481204522184
27,0.027000000000000017,2483.554683012787,0.0,2483.554683012787,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9807821672745212,0.019675885366317918
28,0.028000000000000018,2406.896327273446,0.0,2406.896327273446,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.007129575203649,0.020251341596933935
29,0.02900000000000002,2478.4767215557135,0.0,2478.4767215557135,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9809025836124204,0.019697028676105875
30,0.03000000000000002,2404.8681277553846,0.0,2404.8681277553846,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.010686362163467,0.020296221407704287
31,0.03100000000000002,2485.72995417732,0.0,2485.72995417732,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9806149465757583,0.019665699082936704
32,0.03200000000000002,2404.1169945039583,0.0,2404.1169945039583,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0116157255641074,0.020308890342699854
33,0.03300000000000002,2487.2190401695048,0.0,2487.2190401695048,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9805184958867839,0.01965891226180186
34,0.03400000000000002,2401.499490255,0.0,2401.499490255,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0201832409252432,0.02040795085601754
35,0.035000000000000024,2499.4995102450007,0.0,2499.4995102450007,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9801768394544793,0.019607654749979928
36,0.036000000000000025,2401.499490255,0.0,2401.499490255,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0201832409252432,0.02040795085601754
37,0.037000000000000026,2499.4995102450007,0.0,2499.4995102450007,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9801768394544793,0.019607654749979928
