step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,50.16802872489236,0.0,50.16802872489236,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,7.01177156248165,0.7006396215708038
2,0.002,84.09444570508579,0.0,84.094445705085792,0.002,0.8743207302301135,0.0,0.8743207302301135,0.0,0.0,7.693941150274786,0.001,True,0.0,0.0,0.979151042363438,1.295118095834674,0.07536368738771963
3,0.003,0.9227063000530571,0.0,0.9227063000530571,0.0,0.0,8.975192597763842,0.0038030063993968154,True,0.0,0.0,0.9499838719249418,1.3470500895072735,0.08899983153616285
4,0.004,2.2015228138369274,0.0,2.2015228138369274,0.0,0.0,14.16737289975082,0.001,True,0.0,0.0,0.8169049661789788,1.8643739024179478,0.12609555494646532
5,0.005,5.156209529647984,0.0,5.156209529647984,0.0,0.0,24.02862714113285,0.001,True,0.0,0.0,0.34009649520275687,2.539418936174363,0.1906407479401636
6,0.006,19.5321425194499,0.0,19.5321425194499,0.0,0.0,43.83371449792871,0.001,True,0.0,0.0,0.0,2.6055229522700114,0.187100423740081
7,0.007,53.402583698417565,0.0,53.402583698417565,0.0,0.0,68.74477799867078,0.001,True,0.0,0.0,0.0,2.7363393528173043,0.18831626718693353
8,0.008,160.01224653246527,0.0,160.01224653246527,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.401090001267038,0.1425219746656854
9,0.009000000000000001,241.2536110521192,0.0,241.2536110521192,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.0176502839556893,0.10056648131928188
10,0.010000000000000002,545.5436529860697,0.0,545.5436529860697,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6900746900951837,0.05856790284708179
11,0.011000000000000003,858.9449487966083,0.0,858.9449487966083,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.503121092862802,0.042992272077364245
12,0.012000000000000004,1360.1437070623326,0.0,1360.1437070623326,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3232638662674039,0.03144117600937628
13,0.013000000000000005,1599.8245764003107,0.0,1599.8245764003107,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.2365958096388028,0.0278084792803833
14,0.014000000000000005,1888.9975675516632,0.0,1888.9975675516632,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.14413967315101,0.02446209408012215
