step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,56.54993681825017,0.0,56.54993681825017,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.3879574700228354,0.009277916200256121
2,0.002,358.93089741231927,0.0,358.93089741231927,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3770787870946857,0.006218379219913443
3,0.003,308.93184487031436,0.0,308.93184487031436,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4093597166350342,0.006797574608072212
4,0.004,342.444422224032,0.0,342.444422224032,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4928963894832488,0.006726393288692054
5,0.005,337.253716877303,0.0,337.253716877303,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4990677377489257,0.006796693241118584
6,0.006,361.4653217166985,0.0,361.4653217166985,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.507769570462582,0.006596544866562311
7,0.007,356.2399039186416,0.0,356.2399039186416,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5163035801975986,0.006670496461478647
8,0.008,385.37799522155274,0.0,385.37799522155274,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5210968305063473,0.006432561245963859
9,0.009000000000000001,370.41859987846124,0.0,370.41859987846124,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5275771297583145,0.006578654443253939
10,0.010000000000000002,399.5617018098083,0.0,399.5617018098083,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5303754983206068,0.006346918891020474
11,0.011000000000000003,384.6072495733558,0.0,384.6072495733558,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5376648265511856,0.006488904651325564
12,0.012000000000000004,403.98956910953655,0.0,403.98956910953655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5386343409930108,0.0063370226254946
13,0.013000000000000005,389.0740056028984,0.0,389.0740056028984,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5444217544934304,0.006472560893672808
14,0.014000000000000005,408.46054356974366,0.0,408.46054356974366,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5449065154612491,0.0063212853921189634
15,0.015000000000000006,393.5491400820507,0.0,393.5491400820507,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5509877538805523,0.006455990736608156
16,0.016000000000000007,412.93978072708154,0.0,412.93978072708154,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5509999990376624,0.006305335044533214
17,0.017000000000000008,398.03242362332503,0.0,398.03242362332503,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5573663984143435,0.006439204922116436
18,0.01800000000000001,417.42705538077064,0.0,417.42705538077064,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5569180993687515,0.006289181628445092
19,0.01900000000000001,402.52363511749854,0.0,402.52363511749854,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5635612083699992,0.006422213868279985
20,0.02000000000000001,421.92215042057853,0.0,421.92215042057853,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5626640760518236,0.0062728348873929045
21,0.02100000000000001,407.022561363266,0.0,407.022561363266,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.569575650841535,0.006405027677420993
22,0.022000000000000013,426.42485646648834,0.0,426.42485646648834,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5682411407425392,0.006256304270430019
23,0.023000000000000013,411.5289967166092,0.0,411.5289967166092,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.575413140006149,0.006387656144102259
24,0.024000000000000014,430.9349715274662,0.0,430.9349715274662,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5736524572913648,0.006239598939665878
25,0.025000000000000015,420.9088418948818,0.0,420.9088418948818,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5809729162245856,0.006333513547570247
26,0.026000000000000016,435.41858562180795,0.0,435.41858562180795,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5800725544873047,0.006226319848070278
27,0.027000000000000017,425.43007907903285,0.0,425.43007907903285,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5863646108914247,0.006315984247581239
28,0.028000000000000018,439.94330937526496,0.0,439.94330937526496,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5851557087624,0.006209254597044791
29,0.02900000000000002,429.9582440242836,0.0,429.9582440242836,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5915918921094347,0.006298298875778984
30,0.03000000000000002,444.47487091644643,0.0,444.47487091644643,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5900822796669667,0.006192040751808607
31,0.03100000000000002,434.4931583304131,0.0,434.4931583304131,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5966579064807795,0.006280465952966191
32,0.03200000000000002,449.01309490508294,0.0,449.01309490508294,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.5948552447853535,0.006174686403620786
33,0.03300000000000002,439.0346496517353,0.0,439.0346496517353,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6015657505895602,0.006262493734062459
34,0.03400000000000002,453.55781192637244,0.0,453.55781192637244,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.599477534897653,0.006157199391959856
35,0.035000000000000024,443.58255144225296,0.0,443.58255144225296,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.606318471346987,0.006244390215144599
36,0.036000000000000025,458.1088582426157,0.0,458.1088582426157,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.603952034269623,0.006139587311222231
37,0.037000000000000026,448.1367027135839,0.0,448.1367027135839,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.6109190663560193,0.006226163140342288
