step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5000277569885321,0.0,-0.5000340289124184,0.0,0.0,0.013670860529892017,-0.011274940217539244,True,6.271923886255788e-06,0.0,0.0035946240233909474,261
0,0.02,-0.4997924498564408,0.0,-0.4997997438229429,0.0,0.0,0.02042705015696901,-0.0141414459036427,True,7.293966502155879e-06,0.0,0.005793602328307018,152
0,0.03,-0.5003025678906158,0.0,-0.5003176346918323,0.0,0.0,0.0289454450491635,-0.023424850848999382,True,1.5066801216594113e-05,0.0,0.009939728533239902,123
0,0.04,-0.4987906215528488,0.0,-0.4988277100797628,0.0,0.0,0.04883353950831254,-0.030690950723478,True,3.708852691394361e-05,0.0,0.015665067288847,127
0,0.05,-0.498195677730171,0.0,-0.4982789110199972,0.0,0.0,0.0664509203229192,-0.04621956820781096,True,8.323328982630257e-05,0.0,0.02328939667444984,122
0,0.060000000000000005,-0.50018356197768,0.0,-0.5003891312146751,0.0,0.0,0.10171174051550567,-0.07856072547028373,True,0.0002055692369951114,0.0,0.035077401649658474,127
0,0.07,-0.5012517108164489,0.0,-0.5017676598948873,0.0,0.0,0.16540503224622927,-0.12669093056532885,True,0.0005159490784383521,0.0,0.05505720271034622,134
0,0.08,-0.5040375276400209,0.0,-0.5053459232979548,0.0,0.0,0.27104808075979775,-0.2086334946183586,True,0.0013083956579338783,0.0,0.08466837608423355,144
0,0.09,-0.5093730017969667,0.0,-0.5127038940916981,0.0,0.0,0.43824764115540416,-0.3305656197167386,True,0.003330892294731485,0.0,0.132568393822198,150
0,0.09999999999999999,-0.5234164225513649,0.0,-0.5315438038713943,0.0,0.0,0.6687680694874514,-0.5106241612742941,True,0.008127381320029395,0.0,0.20461649884981734,151
0,0.10999999999999999,-0.549988585783709,0.0,-0.5678170432139467,0.0,0.0,0.8975126588083298,-0.7515408896509415,True,0.017828457430237546,0.0,0.30488284344206146,153
