step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5000027284718261,0.0,-0.5000048708514974,0.0,0.0,0.006665421361137977,-0.005644922626800339,True,2.142379671203079e-06,0.0,0.0016838052621063464,690
10,0.10999999999999999,-0.5215166709841332,0.0,-0.5327073767404684,0.0,0.0,0.6903322293688859,-0.6038899905838303,True,0.011190705756335136,0.0,0.21635255323575603,342
20,0.21000000000000005,-0.6578614683379451,0.0,-0.7367080604991036,0.0,0.0,0.975444689489625,-0.9556439160436023,True,0.07884659216115852,0.0,0.6352085476903679,287
30,0.3100000000000001,-0.6622791581338121,0.0,-0.7412744260407926,0.0,0.0,0.9753788177759064,-0.9447390707146518,True,0.07899526790698054,0.0,0.6420082399022556,278
40,0.4100000000000002,-0.6639119415579576,0.0,-0.7430770233918658,0.0,0.0,0.9738639966349799,-0.9369336044183002,True,0.07916508183390805,0.0,0.6434641906057478,270
50,0.5100000000000002,-0.663372838147819,0.0,-0.7428294512704829,0.0,0.0,0.9719703315470917,-0.9395141146592236,True,0.07945661312266397,0.0,0.6446748712943476,268
60,0.6100000000000003,-0.6621940547181591,0.0,-0.7414830500621392,0.0,0.0,0.9692046352810657,-0.9351059828393845,True,0.07928899534398011,0.0,0.6437743501939674,266
70,0.7100000000000004,-0.6640157520982064,0.0,-0.7433701213327948,0.0,0.0,0.9762450209943234,-0.9415921913170368,True,0.07935436923458833,0.0,0.6445831337979115,261
80,0.8100000000000005,-0.6621945947278414,0.0,-0.7413666144406263,0.0,0.0,0.9832434056460745,-0.9437982934736218,True,0.07917201971278486,0.0,0.6442038147699761,260
90,0.9100000000000006,-0.662260138482827,0.0,-0.7413904220628647,0.0,0.0,0.997802775079876,-0.9432804008085371,True,0.07913028358003762,0.0,0.6443594232693686,260
100,1.0100000000000007,-0.6593049464963405,0.0,-0.7383297723872508,0.0,0.0,1.0227099313752657,-0.9486001422266647,True,0.07902482589091028,0.0,0.6440026254188969,260
110,1.1100000000000008,-0.6601551157763639,0.0,-0.7389879044746973,0.0,0.0,1.0566451107659833,-0.9662361538434611,True,0.07883278869833332,0.0,0.642828458249917,260
120,1.2100000000000009,-0.6596111457589815,0.0,-0.7382769170081758,0.0,0.0,1.0873599633293272,-0.9808648422501631,True,0.07866577124919416,0.0,0.6410437416749727,260
130,1.310000000000001,-0.660250930227908,0.0,-0.7387096374496591,0.0,0.0,1.1172789215683527,-1.000222239313381,True,0.07845870722175108,0.0,0.6394883989917839,258
140,1.410000000000001,-0.6592836764809753,0.0,-0.7376258091918344,0.0,0.0,1.1281576590811366,-1.0156051137117483,True,0.07834213271085928,0.0,0.638188118554059,260
150,1.5100000000000011,-0.6621611072999387,0.0,-0.7402297611594508,0.0,0.0,1.1348381759607047,-1.0173916784982069,True,0.07806865385951213,0.0,0.6369694099232784,262
160,1.6100000000000012,-0.6600953249641601,0.0,-0.7379169124083543,0.0,0.0,1.1457894922163205,-1.0246312845146963,True,0.07782158744419429,0.0,0.6358943401714775,260
170,1.7100000000000013,-0.657984129360831,0.0,-0.7354867020682399,0.0,0.0,1.1584537604211784,-1.0247101957900409,True,0.0775025727074089,0.0,0.6347722625057228,260
180,1.8100000000000014,-0.6561905227205176,0.0,-0.7329199116290928,0.0,0.0,1.1667523078331448,-1.0218379145611487,True,0.07672938890857517,0.0,0.6324864897822677,260
190,1.9100000000000015,-0.6568558809041285,0.0,-0.732759074684861,0.0,0.0,1.1759185558842065,-1.0304577075493075,True,0.07590319378073254,0.0,0.6298239212533125,263
200,2.010000000000001,-0.6553240452548831,0.0,-0.7290959660316423,0.0,0.0,1.1914787739665391,-1.0270647257471754,True,0.07377192077675924,0.0,0.6253929233502302,266
