step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
100,101.0,74.30125000000001,0.0,0.17625000000000005,0.0,0.0,3.0,0.0,True,74.12500000000001,0.0,0,0,0.0,0.0
200,201.0,117.49625000000002,0.0,0.3712500000000001,0.0,0.0,3.0,0.0,True,117.12500000000003,0.0,0,0,0.0,0.0
300,301.0,174.28875000000002,0.0,0.6637500000000002,0.0,0.0,3.0,0.0,True,173.62500000000003,0.0,0,0,0.0,0.0
400,401.0,210.20375000000004,0.0,0.9537500000000002,0.0,0.0,3.0,0.0,True,209.25000000000003,0.0,3,7,1.5714285714285714,0.0
500,501.0,221.48625000000004,0.0,1.2362500000000003,0.0,0.0,3.0,0.0,True,220.25000000000006,0.0,4,20,1.65,0.0
600,601.0,244.38125000000005,0.0,1.6312500000000003,0.0,0.0,3.0,0.0,True,242.75000000000006,0.0,5,32,1.6875,0.0
700,701.0,258.76000000000005,0.0,2.0100000000000002,0.0,0.0,3.0,0.0,True,256.75000000000006,0.0,31,53,2.943396226415094,0.0
800,801.0,255.80875000000006,0.0,2.3087500000000003,0.0,0.0,3.0,0.0,True,253.50000000000006,0.0,38,94,4.882978723404255,0.0
900,901.0,261.7825,0.0,2.5325000000000006,0.0,0.0,3.0,0.0,True,259.25000000000006,0.0,293,133,11.458646616541353,0.0
