step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49975668573010473,0.0,-0.4997594946410454,0.0,0.0,0.009725785315068267,-0.008682156668245369,True,2.8089109407239097e-06,0.0,0.002555905991201232,492
10,0.10999999999999999,-0.5678829075637122,0.0,-0.5975079884866847,0.0,0.0,0.7748371047567807,-0.8405379273773879,True,0.029625080922972516,0.0,0.38131563117250045,320
20,0.21000000000000005,-0.66407858555393,0.0,-0.7426942223785777,0.0,0.0,0.9352195495053429,-0.9735714025238984,True,0.07861563682464778,0.0,0.6383716443433803,284
30,0.3100000000000001,-0.6622763075164215,0.0,-0.7412710140838469,0.0,0.0,0.9366797920044198,-0.9732706625094307,True,0.0789947065674254,0.0,0.6424011240468606,256
40,0.4100000000000002,-0.6619382948776074,0.0,-0.7410746237511635,0.0,0.0,0.9388217432389994,-0.9568635873461832,True,0.07913632887355614,0.0,0.6439587616676002,257
50,0.5100000000000002,-0.6617822585973345,0.0,-0.741064019143883,0.0,0.0,0.9383462161324663,-0.9475965171072291,True,0.0792817605465484,0.0,0.6447018613472117,266
60,0.6100000000000003,-0.6606354208771643,0.0,-0.7400479349660443,0.0,0.0,0.9354875531373479,-0.944441418205353,True,0.07941251408888006,0.0,0.6454917461867558,262
70,0.7100000000000004,-0.6601962470207209,0.0,-0.7394735108991439,0.0,0.0,0.9368449462302211,-0.9350931922315866,True,0.07927726387842302,0.0,0.6450924437358625,260
80,0.8100000000000005,-0.6594458046577449,0.0,-0.7386380917726254,0.0,0.0,0.9341827104313088,-0.9325462842956735,True,0.07919228711488052,0.0,0.6447368346079148,258
90,0.9100000000000006,-0.6583554830053454,0.0,-0.7375641064411291,0.0,0.0,0.9352584980577783,-0.928309572366387,True,0.07920862343578366,0.0,0.6446562122463352,258
100,1.0100000000000007,-0.656167576867639,0.0,-0.735567682805694,0.0,0.0,0.9387979792532964,-0.9305270056818563,True,0.07940010593805497,0.0,0.6453054893948156,258
110,1.1100000000000008,-0.6546270323168832,0.0,-0.7338232482844224,0.0,0.0,0.9468175510804064,-0.9300418251991581,True,0.07919621596753916,0.0,0.6444267112629909,258
120,1.2100000000000009,-0.6543654245457844,0.0,-0.7336882731630886,0.0,0.0,0.9412188032786233,-0.9324075030887332,True,0.07932284861730422,0.0,0.6451313430802399,258
130,1.310000000000001,-0.6532284398530377,0.0,-0.7325710655026785,0.0,0.0,0.9427202235230052,-0.9307184491705774,True,0.07934262564964092,0.0,0.6454885215790276,256
140,1.410000000000001,-0.6495238673256051,0.0,-0.7287935002951077,0.0,0.0,0.9434997414840366,-0.9365183867271527,True,0.07926963296950262,0.0,0.6455585797727001,256
150,1.5100000000000011,-0.6498700278454963,0.0,-0.7291395135920273,0.0,0.0,0.9453846971357732,-0.9319301805951562,True,0.07926948574653112,0.0,0.6457481689663067,256
160,1.6100000000000012,-0.6492769741896123,0.0,-0.7284001123238092,0.0,0.0,0.946763542154874,-0.9320227601693688,True,0.07912313813419689,0.0,0.6453155753776081,256
170,1.7100000000000013,-0.6512097193220595,0.0,-0.7303799214989054,0.0,0.0,0.9453504341300876,-0.9367285214395304,True,0.07917020217684581,0.0,0.6456839830203867,256
180,1.8100000000000014,-0.6486976029138012,0.0,-0.7276598009961373,0.0,0.0,0.9505629548242774,-0.9361251273688697,True,0.07896219808233623,0.0,0.6447173830718712,256
190,1.9100000000000015,-0.6486583440227573,0.0,-0.7277701765339242,0.0,0.0,0.9620556930657491,-0.9410708016879321,True,0.07911183251116671,0.0,0.64526858847121,256
200,2.010000000000001,-0.6490969519766223,0.0,-0.7280274749127729,0.0,0.0,0.9632951317851849,-0.9426680974968913,True,0.07893052293615041,0.0,0.6442021230063812,258
