step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,5.109211027570779,0.0,5.109211027570779,0.0,0.0,43.872812071129474,0.001,True,0.0,0.0,0.0,2.680105258391101,0.0368492621551700652,0.002,967.4366054358837,0.0,967.4366054358837,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4476688482178557,0.003949624870605185
3,0.003,2655.343491266273,0.0,2655.343491266273,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9159866559750878,0.0018423207452354727
4,0.004,2274.6674212489415,0.0,2274.6674212489415,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0672940773470567,0.0021467831300666803
5,0.005,2602.399530202154,0.0,2602.399530202154,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.939790312570906,0.0018832225013475383
6,0.006,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
7,0.007,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
8,0.008,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
9,0.009000000000000001,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
10,0.010000000000000002,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
11,0.011000000000000003,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
12,0.012000000000000004,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
13,0.013000000000000005,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
14,0.014000000000000005,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
15,0.015000000000000006,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
16,0.016000000000000007,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
17,0.017000000000000008,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
18,0.01800000000000001,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
19,0.01900000000000001,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
20,0.02000000000000001,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
21,0.02100000000000001,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
22,0.022000000000000013,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
23,0.023000000000000013,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
24,0.024000000000000014,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
25,0.025000000000000015,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
26,0.026000000000000016,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
27,0.027000000000000017,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
28,0.028000000000000018,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
29,0.02900000000000002,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
30,0.03000000000000002,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
31,0.03100000000000002,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
32,0.03200000000000002,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
33,0.03300000000000002,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
34,0.03400000000000002,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
35,0.035000000000000024,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
36,0.036000000000000025,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
37,0.037000000000000026,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
38,0.03800000000000003,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
39,0.03900000000000003,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
40,0.04000000000000003,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
41,0.04100000000000003,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
42,0.04200000000000003,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
43,0.04300000000000003,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
44,0.04400000000000003,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
45,0.04500000000000003,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
46,0.046000000000000034,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
47,0.047000000000000035,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
48,0.048000000000000036,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
49,0.04900000000000004,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
50,0.05000000000000004,2298.5994692655,0.0,2298.5994692655,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0640243802534552,0.002132172021677066
51,0.05100000000000004,2602.3995312345,0.0,2602.3995312345,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9397903515872372,0.0018832225380155897
