step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49956633476454415,0.0,-0.49956882797788826,0.0,0.0,0.008451318224104587,-0.007646227813628134,True,2.4932133440719434e-06,0.0,0.0018639058166622776,731
10,0.10999999999999999,-0.5178494474729032,0.0,-0.5252503844267178,0.0,0.0,0.5467710512391036,-0.4678411324364584,True,0.007400936953814546,0.0,0.18436834810734254,365
20,0.21000000000000005,-0.692240637269776,0.0,-0.7557699109487501,0.0,0.0,0.9679695807880635,-0.997482020457539,True,0.06352927367897417,0.0,0.6580429266614651,284
30,0.3100000000000001,-0.7338742815520973,0.0,-0.7938415645063747,0.0,0.0,0.988211573271764,-1.2621552167333239,True,0.05996728295427728,0.0,0.7184278649670617,252
40,0.4100000000000002,-0.7225247220314776,0.0,-0.7811881943425627,0.0,0.0,1.0735157252556573,-1.2127542651828804,True,0.058663472311085096,0.0,0.7021775742732383,244
50,0.5100000000000002,-0.7249719218206777,0.0,-0.7850347344713282,0.0,0.0,1.1273375883566683,-1.2582679251026208,True,0.06006281265065042,0.0,0.7044338364290327,231
60,0.6100000000000003,-0.7396356583693564,0.0,-0.7965694353441544,0.0,0.0,1.1608492619938933,-1.3086269879792494,True,0.05693377697479783,0.0,0.7260979292249243,221
70,0.7100000000000004,-0.7188375251117829,0.0,-0.774799886766101,0.0,0.0,1.1745863865039012,-1.1905470498781296,True,0.05596236165431817,0.0,0.6923747375592816,215
80,0.8100000000000005,-0.759513614873933,0.0,-0.8107101762439899,0.0,0.0,1.1718389690410371,-1.2066752333942379,True,0.05119656137005704,0.0,0.7449725886299603,205
90,0.9100000000000006,-0.7659953918836719,0.0,-0.8220396163255548,0.0,0.0,1.2187941891626548,-1.3654670536242555,True,0.05604422444188292,0.0,0.7499886986456166,196
100,1.0100000000000007,-0.7537927426434398,0.0,-0.8211885455719529,0.0,0.0,1.2130001888954625,-1.440622178424111,True,0.06739580292851313,0.0,0.7349159225139319,206
110,1.1100000000000008,-0.7277593276414913,0.0,-0.7891277675308468,0.0,0.0,1.1836938565638078,-1.2911057843567355,True,0.06136843988935535,0.0,0.7004949514749355,217
120,1.2100000000000009,-0.7407619160854593,0.0,-0.7904410926429497,0.0,0.0,1.1622625290920463,-1.2178711383046217,True,0.04967917655749055,0.0,0.7157335130108914,196
130,1.310000000000001,-0.7627983517616284,0.0,-0.8144997424442477,0.0,0.0,1.1783868086071316,-1.2341483256903878,True,0.051701390682619267,0.0,0.7483215998519896,197
140,1.410000000000001,-0.7700504465757747,0.0,-0.8290617275090992,0.0,0.0,1.2161143488891428,-1.3635583474717206,True,0.05901128093332457,0.0,0.7556214172209317,197
150,1.5100000000000011,-0.7501880171279107,0.0,-0.8178137188388395,0.0,0.0,1.2115226910751564,-1.4277002879871328,True,0.0676257017109288,0.0,0.7329007884607901,196
160,1.6100000000000012,-0.7216105214813946,0.0,-0.7770009952704899,0.0,0.0,1.1700817392444827,-1.2120042662590815,True,0.055390473789095236,0.0,0.6976243659814498,201
170,1.7100000000000013,-0.7525408993144336,0.0,-0.8021052262778336,0.0,0.0,1.1426418544008987,-1.1634200760576277,True,0.04956432696340013,0.0,0.7337753031839231,201
180,1.8100000000000014,-0.7718055644986338,0.0,-0.8241824183481878,0.0,0.0,1.19504061732573,-1.2711633164566474,True,0.052376853849554025,0.0,0.7553058830685406,197
190,1.9100000000000015,-0.7680119059624608,0.0,-0.8275413436591679,0.0,0.0,1.2231182787197352,-1.389442259690125,True,0.059529437696707155,0.0,0.7521629374327905,196
200,2.010000000000001,-0.7434144776857069,0.0,-0.8126001055195009,0.0,0.0,1.201447669091199,-1.4250676836626888,True,0.06918562783379399,0.0,0.7219777960645699,198
