step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,nature_health,gini_estimate,capital_concentration
1,0.001,50.38145546787493,0.0,50.38145546787493,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,6.722642165444561,0.6705182711996479
2,0.002,93.52087880687512,0.0,93.52087880687512,0.002,1.4695982736080975,0.0,1.4695982736080975,0.0,0.0,10.98940453374322,0.00375742603607317,True,0.0,0.0,0.9380884332357534,1.6154251358328908,0.10361395691951722
3,0.003,1.7636545165786737,0.0,1.7636545165786737,0.0,0.0,10.999626277232181,0.001,True,0.0,0.0,0.895764804972312,1.7204809666368677,0.100880968496735
4,0.004,3.0437077211280066,0.0,3.0437077211280066,0.0,0.0,12.175548930353383,0.001,True,0.0,0.0,0.8115078811628614,1.9658816068736396,0.09750934793513921
5,0.005,7.58107080032458,0.0,7.58107080032458,0.0,0.0,22.03832146018813,0.001,True,0.0,0.0,0.624512276421394,2.2037162550551064,0.127009383583055
6,0.006,26.216505584412932,0.0,26.216505584412932,0.0,0.0,41.38517921350838,0.001,True,0.0,0.0,0.09779101309798643,2.359327772362378,0.14004518545612585
7,0.007,99.84675918452533,0.0,99.84675918452533,0.0,0.0,76.86038598180106,0.001,True,0.0,0.0,0.0,2.4411876617450887,0.14002929545895568
8,0.008,267.9811831060502,0.0,267.9811831060502,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,2.272364098066803,0.10548584235607826
9,0.009000000000000001,510.75519010621,0.0,510.75519010621,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.9073875763986152,0.06644316358881862
10,0.010000000000000002,774.848673431305,0.0,774.848673431305,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.7074340961915881,0.04963910255039247
11,0.011000000000000003,1069.5315984876327,0.0,1069.5315984876327,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.4403842461001781,0.037457201677807056
12,0.012000000000000004,1335.2596438220667,0.0,1335.2596438220667,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.3116083509010266,0.03154982571357583
13,0.013000000000000005,1704.0674358884244,0.0,1704.0674358884244,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.1528412920824977,0.025853473621928882
14,0.014000000000000005,1938.331959218809,0.0,1938.331959218809,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0758600269140512,0.023337294637370932
15,0.015000000000000006,2279.188952975059,0.0,2279.188952975059,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0119885534313,0.020856383633148113
16,0.016000000000000007,2366.5833391291517,0.0,2366.5833391291517,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0062853231780156,0.02041266661818895
17,0.017000000000000008,2473.165742390949,0.0,2473.165742390949,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9821265801659084,0.01973014756236866
18,0.01800000000000001,2367.105530939285,0.0,2367.105530939285,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0215608376964036,0.02056851099956283
19,0.01900000000000001,2500.9174574457725,0.0,2500.9174574457725,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9674539922905872,0.019476638488733822
20,0.02000000000000001,2357.6790178775254,0.0,2357.6790178775254,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0218346332599664,0.02061202844097448
21,0.02100000000000001,2517.896797451034,0.0,2517.896797451034,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,0.9624137647595544,0.019362189709158168
22,0.022000000000000013,2352.5673588087534,0.0,2352.5673588087534,0.0,0.0,100.0,0.001,True,0.0,0.0,0.0,1.0388523036702089,0.020812223871966504
