step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5000862201070996,0.0,-0.5000885844081923,0.0,0.0,0.006129223362299143,-0.00626807658695912,True,2.36430109263103e-06,0.0,0.00188861714214797,662
10,0.10999999999999999,-0.5365082750244282,0.0,-0.5565793381951643,0.0,0.0,0.7683563851811193,-0.835950946002644,True,0.02007106317073611,0.0,0.27535716183261616,400
20,0.21000000000000005,-0.6480486408419701,0.0,-0.7134476527578705,0.0,0.0,0.959518444961231,-0.9766511614329052,True,0.06539901191590045,0.0,0.5944965636368492,324
30,0.3100000000000001,-0.7242106214360102,0.0,-0.7838279202043441,0.0,0.0,0.9906246803063097,-1.1203976156303161,True,0.05961729876833399,0.0,0.7019195655560007,263
40,0.4100000000000002,-0.7366703722480079,0.0,-0.7931235508562264,0.0,0.0,1.0487443642695142,-1.2738818311871076,True,0.05645317860821853,0.0,0.7109433730827324,238
50,0.5100000000000002,-0.7394958539086609,0.0,-0.7945977770837362,0.0,0.0,1.1512441840444994,-1.2572789363671442,True,0.05510192317507538,0.0,0.7133776909372529,225
60,0.6100000000000003,-0.7420030722643123,0.0,-0.7967485869870585,0.0,0.0,1.1784666416271334,-1.2630707922956697,True,0.054745514722746136,0.0,0.7172033637144484,202
70,0.7100000000000004,-0.7482713799421192,0.0,-0.8030293917759417,0.0,0.0,1.1901374280173491,-1.2743338776349609,True,0.05475801183382262,0.0,0.7214365466666094,207
80,0.8100000000000005,-0.746423750894518,0.0,-0.8023368551860672,0.0,0.0,1.1846966202171523,-1.2620283365734246,True,0.05591310429154913,0.0,0.7174872045166942,204
90,0.9100000000000006,-0.759882175391829,0.0,-0.8143930959043559,0.0,0.0,1.1913787866191365,-1.291059912194084,True,0.05451092051252712,0.0,0.7336372329471061,202
100,1.0100000000000007,-0.7524622407313931,0.0,-0.8113450673694802,0.0,0.0,1.200512608558041,-1.3005198875066606,True,0.0588828266380871,0.0,0.724401057012436,208
110,1.1100000000000008,-0.7529387810955664,0.0,-0.8023254978882599,0.0,0.0,1.1728950749096672,-1.1931452168322547,True,0.04938671679269335,0.0,0.7219109456300804,214
120,1.2100000000000009,-0.784814792107821,0.0,-0.838911623579031,0.0,0.0,1.2590089902860804,-1.2819094423610715,True,0.05409683147120992,0.0,0.7659966927609644,187
130,1.310000000000001,-0.7726247494702458,0.0,-0.8280322779799527,0.0,0.0,1.2404011428638406,-1.2353025851235873,True,0.05540752850970682,0.0,0.7515990463405007,166
140,1.410000000000001,-0.7799839532265431,0.0,-0.8294616283933957,0.0,0.0,1.2131675410180645,-1.1973722108667806,True,0.04947767516685246,0.0,0.7592342637511653,152
150,1.5100000000000011,-0.7884561692665095,0.0,-0.8432295022329124,0.0,0.0,1.277368802228382,-1.2526609826937822,True,0.05477333296640284,0.0,0.7685386091611042,144
160,1.6100000000000012,-0.7725413596743238,0.0,-0.8264153113059629,0.0,0.0,1.2209286521188059,-1.2065269151057105,True,0.05387395163163913,0.0,0.7504944856383186,137
170,1.7100000000000013,-0.7848369267358533,0.0,-0.8335341595650192,0.0,0.0,1.2314809213301585,-1.1981502348309891,True,0.04869723282916585,0.0,0.7652749677386225,134
180,1.8100000000000014,-0.7871110388241764,0.0,-0.8431390622236397,0.0,0.0,1.2967948162137855,-1.2502043441590898,True,0.05602802339946316,0.0,0.7677930571199834,132
190,1.9100000000000015,-0.7697578694605338,0.0,-0.8227009326511947,0.0,0.0,1.2128152708898379,-1.2044407864539086,True,0.05294306319066094,0.0,0.7464756949483762,130
200,2.010000000000001,-0.7857223607530806,0.0,-0.8339404956501182,0.0,0.0,1.238878451716376,-1.198981372701884,True,0.04821813489703769,0.0,0.7673622632980018,130
