step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,kinetic_energy,max_velocity
0,0.001,-0.0009270936032277747,0.0,7.568359375127959e-05,0.0,0.0,1.1,1.0,True,4.015201820485114e-07,-0.001003178717161103,81.920000001385,1.6000000000135255
100,0.10100000000000008,-0.10185093979283595,0.0,8.691270970873729e-05,0.0,0.0,1.1,1.0,True,3.6696315181029315e-07,-0.10193821946569648,74.916144297636,1.6000000000000014
