step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49997200772051004,0.0,-0.49997391586597917,0.0,0.0,0.00697939521531994,-0.006343089992657467,True,1.908145469154021e-06,0.0,0.0017048876336182035,677
10,0.10999999999999999,-0.5235028206546981,0.0,-0.5350254591638657,0.0,0.0,0.48196212415570205,-0.714393896355505,True,0.011522638509167585,0.0,0.21720809028589627,352
20,0.21000000000000005,-0.6608134886982617,0.0,-0.7360260266109693,0.0,0.0,0.9258824088819823,-0.996829324421102,True,0.07521253791270759,0.0,0.6266886569679608,308
30,0.3100000000000001,-0.6875108201812039,0.0,-0.7567032752219991,0.0,0.0,0.9385467054989366,-1.119860345622777,True,0.06919245504079534,0.0,0.6549519315396282,276
40,0.4100000000000002,-0.7265482969049329,0.0,-0.7843702478684977,0.0,0.0,1.0382464692447775,-1.1812728320598,True,0.057821950963564815,0.0,0.6999389296952859,232
50,0.5100000000000002,-0.7566518006632201,0.0,-0.8123872287145578,0.0,0.0,1.2516828273277765,-1.187843636328566,True,0.055735428051337715,0.0,0.7395352148005088,192
60,0.6100000000000003,-0.7700199150527767,0.0,-0.8234941048584219,0.0,0.0,1.2361205963573734,-1.2271896209652744,True,0.05347418980564514,0.0,0.7473742991162216,180
70,0.7100000000000004,-0.7790755623220633,0.0,-0.8306652065006868,0.0,0.0,1.241323652478478,-1.215962165647611,True,0.05158964417862347,0.0,0.7572079826158347,167
80,0.8100000000000005,-0.7891134648640112,0.0,-0.8394816868624537,0.0,0.0,1.234369911049646,-1.2287804886838263,True,0.05036822199844238,0.0,0.7667596297180499,149
90,0.9100000000000006,-0.7882413111790951,0.0,-0.8380742221552365,0.0,0.0,1.2380524869992402,-1.2135163223081105,True,0.04983291097614134,0.0,0.7665458180856797,142
100,1.0100000000000007,-0.7899756696238563,0.0,-0.8400510629145194,0.0,0.0,1.249119634679363,-1.2339702712734004,True,0.050075393290662976,0.0,0.7673900774396915,138
110,1.1100000000000008,-0.7883753962657295,0.0,-0.8391815268665985,0.0,0.0,1.25235066980037,-1.222214957166659,True,0.050806130600868915,0.0,0.7642290806606575,132
120,1.2100000000000009,-0.7842639482746919,0.0,-0.8369065027756049,0.0,0.0,1.245995291433346,-1.2207651466595841,True,0.05264255450091286,0.0,0.7616769230179892,128
130,1.310000000000001,-0.7835716824386332,0.0,-0.836984608980812,0.0,0.0,1.2624657676912978,-1.227497718921273,True,0.053412926542178926,0.0,0.7618998340927376,128
140,1.410000000000001,-0.7819354226718122,0.0,-0.8343301600830697,0.0,0.0,1.2593520650596859,-1.2260894765825248,True,0.05239473741125758,0.0,0.7611110380404527,128
150,1.5100000000000011,-0.7828616648408009,0.0,-0.8354097230858395,0.0,0.0,1.2837998093786727,-1.2374400359549376,True,0.052548058245038595,0.0,0.7630995204462616,128
160,1.6100000000000012,-0.7798296908202758,0.0,-0.8335704666462437,0.0,0.0,1.3084952952656546,-1.241036232909472,True,0.05374077582596784,0.0,0.7588655605859302,128
170,1.7100000000000013,-0.7804395148274066,0.0,-0.8329210779395024,0.0,0.0,1.2987129221121365,-1.2363638432696502,True,0.05248156311209576,0.0,0.7601003442343304,128
180,1.8100000000000014,-0.7822359230620919,0.0,-0.8346379682648533,0.0,0.0,1.2731254284598148,-1.2429427043429846,True,0.052402045202761385,0.0,0.764126350062411,128
190,1.9100000000000015,-0.7803097870596506,0.0,-0.8332053907360775,0.0,0.0,1.2751412926556875,-1.2378578245071146,True,0.05289560367642683,0.0,0.7641210141340969,128
200,2.010000000000001,-0.7783208361669285,0.0,-0.8316681667242478,0.0,0.0,1.3179760327985575,-1.2378827777449832,True,0.05334733055731946,0.0,0.763037766572662,130
