step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5008115298988395,0.0,-0.5008136888934585,0.0,0.0,0.005493593379785455,-0.008065225714596997,True,2.1589946189295223e-06,0.0,0.0017491927940214784,674
10,0.10999999999999999,-0.5145269569503974,0.0,-0.5207747909946678,0.0,0.0,0.5334454497186504,-0.5709933545585297,True,0.006247834044270404,0.0,0.1605623270768025,334
20,0.21000000000000005,-0.6868920406520558,0.0,-0.7540558425824712,0.0,0.0,0.9882524665192869,-0.9869374300073118,True,0.06716380193041532,0.0,0.6566173665030117,286
30,0.3100000000000001,-0.7374225198082861,0.0,-0.7967965710981647,0.0,0.0,1.0193285437685047,-1.0601648700190927,True,0.059374051289878715,0.0,0.7211883704941261,242
40,0.4100000000000002,-0.764783317889814,0.0,-0.819806960694844,0.0,0.0,1.197116644000517,-1.2600886378520646,True,0.055023642805029985,0.0,0.7475399405375998,218
50,0.5100000000000002,-0.7698042012134892,0.0,-0.8228271288113806,0.0,0.0,1.225194401207749,-1.2534851938817715,True,0.05302292759789148,0.0,0.7466185529793941,180
60,0.6100000000000003,-0.775090330050338,0.0,-0.8286169025525435,0.0,0.0,1.2475059508850097,-1.2438521924118557,True,0.05352657250220545,0.0,0.7550272437786885,164
70,0.7100000000000004,-0.7740941107432557,0.0,-0.8284560872252015,0.0,0.0,1.2468214437807044,-1.237313592521,True,0.05436197648194566,0.0,0.7535167387440777,149
80,0.8100000000000005,-0.7793344626934959,0.0,-0.833559242547109,0.0,0.0,1.2623398515222664,-1.2612011807493004,True,0.05422477985361288,0.0,0.7583554424686151,139
90,0.9100000000000006,-0.7739206402866139,0.0,-0.8305021384655702,0.0,0.0,1.2835923320610279,-1.2881458709281377,True,0.056581498178956524,0.0,0.7542205888086198,136
100,1.0100000000000007,-0.7742899503213925,0.0,-0.8276857063485472,0.0,0.0,1.2582252891616381,-1.2591714768723319,True,0.053395756027154864,0.0,0.7530173164654191,132
110,1.1100000000000008,-0.7800779508958255,0.0,-0.8351331978604936,0.0,0.0,1.2871133628186835,-1.2697901941684235,True,0.05505524696466798,0.0,0.7606573988455639,128
120,1.2100000000000009,-0.7797326667867971,0.0,-0.8345351559947871,0.0,0.0,1.333440418385849,-1.3253308039395413,True,0.05480248920799004,0.0,0.761256198434523,128
130,1.310000000000001,-0.7709105386391316,0.0,-0.8300906456061009,0.0,0.0,1.3010432667537097,-1.3173414272893145,True,0.059180106966969334,0.0,0.7502902957477502,128
140,1.410000000000001,-0.7677936460703112,0.0,-0.8180963249231575,0.0,0.0,1.2081532319770434,-1.228417698379954,True,0.050302678852846255,0.0,0.7446388317271292,128
150,1.5100000000000011,-0.7905006212149259,0.0,-0.8375559611559036,0.0,0.0,1.2561111770740012,-1.2645582571820941,True,0.04705533994097791,0.0,0.7724241023816778,128
160,1.6100000000000012,-0.7944498860896299,0.0,-0.8538058294858988,0.0,0.0,1.3373619545837494,-1.3372673521088387,True,0.059355943396268936,0.0,0.779655193197817,128
170,1.7100000000000013,-0.7549618126363393,0.0,-0.8240030591334484,0.0,0.0,1.2668705982220123,-1.2575408748886006,True,0.0690412464971091,0.0,0.733095836428994,128
180,1.8100000000000014,-0.759537550091471,0.0,-0.8008591485350505,0.0,0.0,1.090198079061779,-1.0984273070209076,True,0.04132159844357941,0.0,0.7333589340306644,128
190,1.9100000000000015,-0.8033075204033486,0.0,-0.8505879044206978,0.0,0.0,1.2291037156891211,-1.2315441011499413,True,0.04728038401734915,0.0,0.7902082909395154,128
200,2.010000000000001,-0.7913223462811578,0.0,-0.8570271773430452,0.0,0.0,1.3646083975088452,-1.3584833914872063,True,0.06570483106188735,0.0,0.7788817400350327,128
