step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.501183721862341,0.0,-0.5011902665972949,0.0,0.0,0.019176867090579634,-0.014173341696751315,True,6.544734954122245e-06,0.0,0.0038842649404773506,284
0,0.02,-0.5023561708323145,0.0,-0.5023659104946816,0.0,0.0,0.02595813667173802,-0.026071935153907905,True,9.73966236706954e-06,0.0,0.0067791115044387625,153
0,0.03,-0.5020111615491023,0.0,-0.5020354221705793,0.0,0.0,0.03543454870856575,-0.035575190185305534,True,2.4260621476954847e-05,0.0,0.011139688057825534,142
0,0.04,-0.49990874842994326,0.0,-0.4999642122189214,0.0,0.0,0.053422135288156675,-0.04783111930985436,True,5.546378897809697e-05,0.0,0.017140952899622752,147
0,0.05,-0.5008883240964307,0.0,-0.5010247346741139,0.0,0.0,0.07824071606379263,-0.07074025516690041,True,0.000136410577683197,0.0,0.027610338359292313,149
0,0.060000000000000005,-0.5019388198651091,0.0,-0.5022849263715629,0.0,0.0,0.11756039935016328,-0.10217909499921668,True,0.00034610650645383064,0.0,0.04485568335453073,152
0,0.07,-0.5022982641909657,0.0,-0.5031916558582119,0.0,0.0,0.17784077766453926,-0.160343824426359,True,0.0008933916672461725,0.0,0.07212394311308594,155
0,0.08,-0.5058050349393911,0.0,-0.5080808081017957,0.0,0.0,0.2964370591307529,-0.25415169698041007,True,0.002275773162404591,0.0,0.11484445869444779,155
0,0.09,-0.5165844190252472,0.0,-0.5223355449288589,0.0,0.0,0.47262302718800814,-0.39916341759046475,True,0.005751125903611662,0.0,0.18170774190285377,158
0,0.09999999999999999,-0.5394338353570156,0.0,-0.5532656162760783,0.0,0.0,0.7077216755528885,-0.608590884340339,True,0.01383178091906255,0.0,0.28239660720184423,160
0,0.10999999999999999,-0.5830889927346221,0.0,-0.6117646399954366,0.0,0.0,0.9113237588344498,-0.8290642478458032,True,0.028675647260814535,0.0,0.4123093288260057,159
0,0.11999999999999998,-0.6357681895633914,0.0,-0.6819843076811549,0.0,0.0,0.9659036228399585,-0.9245442321819732,True,0.04621611811776352,0.0,0.536363223614746,159
0,0.12999999999999998,-0.6703440409812478,0.0,-0.7280670857822407,0.0,0.0,0.984075636772701,-0.9432989905464092,True,0.05772304480099269,0.0,0.611550590939507,156
0,0.13999999999999999,-0.6890488553848977,0.0,-0.7510890680905229,0.0,0.0,0.9865815030724865,-0.984667844898817,True,0.062040212705625264,0.0,0.6479254790287556,150
0,0.15,-0.6980170591225301,0.0,-0.760782205010764,0.0,0.0,0.9953885226798452,-0.9898731796971838,True,0.06276514588823398,0.0,0.6640021318883027,148
0,0.16,-0.7075436030145915,0.0,-0.7700138869650255,0.0,0.0,0.9930378087468278,-1.0001369969569947,True,0.06247028395043393,0.0,0.67648312902827,144
0,0.17,-0.7161099457174829,0.0,-0.7783006259456189,0.0,0.0,1.0003164581367332,-1.016782830903814,True,0.06219068022813604,0.0,0.6881350140058671,135
0,0.18000000000000002,-0.7223294069715822,0.0,-0.783953471097047,0.0,0.0,1.0052037968531071,-1.0115611773222266,True,0.06162406412546486,0.0,0.6978546915662346,135
0,0.19000000000000003,-0.7298704947757635,0.0,-0.7907173309832197,0.0,0.0,0.9974714531691468,-1.0391349734885438,True,0.060846836207456304,0.0,0.7055601887442309,134
0,0.20000000000000004,-0.7370603081127534,0.0,-0.7973746215264048,0.0,0.0,1.0160230974676785,-1.0303211202038773,True,0.06031431341365151,0.0,0.7131401291406936,130
0,0.21000000000000005,-0.7421122168086762,0.0,-0.8016955132289887,0.0,0.0,1.0217203511145134,-1.065699448173292,True,0.059583296420312376,0.0,0.7191505314098081,129
0,0.22000000000000006,-0.7466393017388855,0.0,-0.8061633492078493,0.0,0.0,1.0256727599874351,-1.0570286630653993,True,0.059524047468963934,0.0,0.7258183556302905,125
