step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5007529970477453,0.0,-0.5007612735914131,0.0,0.0,0.013241409640257064,-0.018486535246331398,True,8.276543667750774e-06,0.0,0.0038216362022513257,315
0,0.02,-0.500738310638909,0.0,-0.5007512510676752,0.0,0.0,0.023409505984228675,-0.022174259994997367,True,1.2940428766286634e-05,0.0,0.006786759959422067,187
0,0.03,-0.500817930665745,0.0,-0.5008477211061912,0.0,0.0,0.03542731830221557,-0.029182591698052082,True,2.979044044634958e-05,0.0,0.010924494373476553,189
0,0.04,-0.5009436502927642,0.0,-0.5010257762696394,0.0,0.0,0.05466673964372508,-0.04925541370221524,True,8.212597687523563e-05,0.0,0.01828415531637264,183
0,0.05,-0.5006334930392327,0.0,-0.5008561882518002,0.0,0.0,0.08595438061852297,-0.08195692643568742,True,0.0002226952125675615,0.0,0.030496565667938506,176
0,0.060000000000000005,-0.5020053594025762,0.0,-0.502631415545779,0.0,0.0,0.13977009331133167,-0.1410978974856568,True,0.0006260561432027934,0.0,0.05139335609960395,174
0,0.07,-0.5054277539287435,0.0,-0.5071811325287578,0.0,0.0,0.22808433865270156,-0.23580951295870298,True,0.0017533786000142376,0.0,0.0858219517138164,175
0,0.08,-0.5119852339294907,0.0,-0.5168012911904017,0.0,0.0,0.3684047156750701,-0.39527747372194494,True,0.004816057260911024,0.0,0.14243883074917818,178
0,0.09,-0.5287371241110761,0.0,-0.5412861543102019,0.0,0.0,0.5939875926799908,-0.6256144572185267,True,0.012549030199125923,0.0,0.23174474012764623,172
0,0.09999999999999999,-0.5620763100420985,0.0,-0.5902081052544336,0.0,0.0,0.8443405297539325,-0.8724466062496447,True,0.028131795212335265,0.0,0.35283822669466447,172
0,0.10999999999999999,-0.6016366510437876,0.0,-0.6495819251318218,0.0,0.0,0.9484043514477127,-0.9731150928212998,True,0.04794527408803422,0.0,0.47337825298695657,169
0,0.11999999999999998,-0.6306772088638879,0.0,-0.692079450789746,0.0,0.0,0.947928195914678,-0.9447525515464009,True,0.061402241925858116,0.0,0.547522797268155,170
0,0.12999999999999998,-0.6474105465712159,0.0,-0.7153819515361072,0.0,0.0,0.9702849982666403,-0.9725478640300491,True,0.06797140496489136,0.0,0.5867657940587736,169
0,0.13999999999999999,-0.6543736150361166,0.0,-0.7232846456207577,0.0,0.0,0.9703581186838351,-0.9569876742132198,True,0.06891103058464113,0.0,0.6006051475235594,165
0,0.15,-0.6599915632548601,0.0,-0.7293379146791857,0.0,0.0,0.9813124959878646,-0.964521965582331,True,0.06934635142432566,0.0,0.6126188189982694,161
0,0.16,-0.6631147399177552,0.0,-0.7314380956299487,0.0,0.0,0.9714953009232241,-0.9652721572526088,True,0.06832335571219354,0.0,0.6180470139224976,157
0,0.17,-0.6680105191786576,0.0,-0.7358749934063322,0.0,0.0,0.9871597340972634,-0.9605990243559778,True,0.06786447422767455,0.0,0.6268842871656093,154
0,0.18000000000000002,-0.674327476125554,0.0,-0.741029294116186,0.0,0.0,0.9731402945955664,-0.9806504055740541,True,0.06670181799063205,0.0,0.6314675546444162,153
0,0.19000000000000003,-0.6809496156945273,0.0,-0.7468766238436202,0.0,0.0,0.984305256353053,-0.9608791285195963,True,0.06592700814909294,0.0,0.6380629344891419,146
0,0.20000000000000004,-0.6863160910768944,0.0,-0.7514050994611603,0.0,0.0,0.97839427723272,-0.9897621161042411,True,0.06508900838426587,0.0,0.6455984443125095,147
0,0.21000000000000005,-0.6919383426903105,0.0,-0.7556152939706882,0.0,0.0,0.9833769089126159,-0.9595695951660314,True,0.06367695128037758,0.0,0.6491039161686909,147
0,0.22000000000000006,-0.6971232914498174,0.0,-0.759569810203575,0.0,0.0,0.9751604495453758,-0.9883510252898664,True,0.06244651875375757,0.0,0.6544893111338463,144
0,0.23000000000000007,-0.7028661266740395,0.0,-0.7643156891015797,0.0,0.0,0.9893243424164792,-0.9758882405643716,True,0.06144956242754009,0.0,0.6607995394679513,142
0,0.24000000000000007,-0.7076811662417666,0.0,-0.7679277106283262,0.0,0.0,0.9864311708894715,-0.9904682399959812,True,0.06024654438655952,0.0,0.6658395485112327,140
0,0.25000000000000006,-0.7151373850606628,0.0,-0.7746676818197065,0.0,0.0,0.9863693556340797,-1.0000951417913475,True,0.059530296759043644,0.0,0.6750010786992411,133
0,0.26000000000000006,-0.7207361966693488,0.0,-0.7795768806080074,0.0,0.0,0.9987285785763713,-0.994845780530184,True,0.05884068393865864,0.0,0.6824605891976149,135
0,0.2700000000000001,-0.7271622349745233,0.0,-0.7858268566810285,0.0,0.0,1.0096162714002113,-1.0303025123506209,True,0.058664621706505354,0.0,0.6936700771585576,131
0,0.2800000000000001,-0.730093534678262,0.0,-0.7883260217499342,0.0,0.0,1.0228850915465653,-1.0172688641636944,True,0.05823248707167228,0.0,0.7012796470836147,127
0,0.2900000000000001,-0.738057458181027,0.0,-0.7964316262198425,0.0,0.0,1.0240465517832165,-1.0798103606011433,True,0.058374168038815594,0.0,0.7135355061269527,126
0,0.3000000000000001,-0.7426561442785153,0.0,-0.8013574696419798,0.0,0.0,1.0635221300642939,-1.0581180817854583,True,0.05870132536346449,0.0,0.7215666575481037,125
0,0.3100000000000001,-0.7493074111182627,0.0,-0.8078726464979809,0.0,0.0,1.0526692728557978,-1.1539536889732906,True,0.05856523537971809,0.0,0.7283728511299068,122
0,0.3200000000000001,-0.7510459758402572,0.0,-0.8099824467428594,0.0,0.0,1.1153794272047681,-1.1250580801414773,True,0.05893647090260222,0.0,0.7312396121303255,123
0,0.3300000000000001,-0.7545325573403845,0.0,-0.8133962393651807,0.0,0.0,1.1002423372842711,-1.2497088008843498,True,0.058863682024796214,0.0,0.7342533282478825,122
0,0.34000000000000014,-0.7560807691580932,0.0,-0.8162275913479184,0.0,0.0,1.1978655904013964,-1.228785818557178,True,0.06014682218982532,0.0,0.7357388956782878,123
0,0.35000000000000014,-0.7529472876464766,0.0,-0.8135782498723176,0.0,0.0,1.190453396969429,-1.2955200647460205,True,0.060630962225841106,0.0,0.7325395420069883,124
0,0.36000000000000015,-0.7469675632306034,0.0,-0.8080400863205802,0.0,0.0,1.2700887143652395,-1.2654767911575828,True,0.061072523089976766,0.0,0.7259662838430825,124
0,0.37000000000000016,-0.7452594844694204,0.0,-0.8074049703641939,0.0,0.0,1.265685022653344,-1.2181311238491495,True,0.06214548589477355,0.0,0.7251752955603885,125
0,0.38000000000000017,-0.737234254755909,0.0,-0.7977493804053974,0.0,0.0,1.2263348634815128,-1.2088010669478126,True,0.060515125649488535,0.0,0.7143187227079508,123
0,0.3900000000000002,-0.7432474469021975,0.0,-0.8038646756738517,0.0,0.0,1.2305342480507504,-1.2340384917515865,True,0.060617228771654146,0.0,0.7200595228542409,124
0,0.4000000000000002,-0.741263016673704,0.0,-0.8020837694833612,0.0,0.0,1.2443715211566602,-1.2469567030866822,True,0.060820752809657076,0.0,0.716058301261439,123
0,0.4100000000000002,-0.7415990172167554,0.0,-0.8032966412029272,0.0,0.0,1.238751919370941,-1.2544260654439565,True,0.061697623986171846,0.0,0.7169691695189292,123
0,0.4200000000000002,-0.7364430055866994,0.0,-0.7977509601120709,0.0,0.0,1.246092651655191,-1.2229952858455955,True,0.06130795452537145,0.0,0.7112735863024537,123
0,0.4300000000000002,-0.7357366586510414,0.0,-0.7964663936164094,0.0,0.0,1.2389508635745583,-1.2193050568142794,True,0.060729734965367904,0.0,0.7103753157957782,123
0,0.4400000000000002,-0.736531992809395,0.0,-0.7972648728100411,0.0,0.0,1.2205652084336174,-1.2223554054546342,True,0.06073288000064619,0.0,0.7114060670810813,123
0,0.45000000000000023,-0.7372304902149471,0.0,-0.7973262129544398,0.0,0.0,1.2104697692971502,-1.2465306402086562,True,0.06009572273949272,0.0,0.7109250245517906,123
0,0.46000000000000024,-0.7402721567314883,0.0,-0.8011302350830967,0.0,0.0,1.223970852097756,-1.239432423543035,True,0.060858078351608516,0.0,0.7135553257282795,123
0,0.47000000000000025,-0.740903233026926,0.0,-0.8017475570088394,0.0,0.0,1.2516330609843547,-1.2424142074036504,True,0.060844323981913445,0.0,0.7137640783812773,123
