step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,kinetic_energy,max_velocity
0,0.0001,0.00021491728053899274,0.0,0.00018990828086396454,0.0,0.0,1.1,0.9736178156247866,True,2.501906237353195e-05,-1.0062698503748306e-08,20.98667725676481,0.9492415695337045
100,0.010099999999999994,0.00021253375402757158,0.0,0.0001886973475932403,0.0,0.0,1.1,0.9739740598618573,True,2.4852562546355156e-05,-1.0161561120239195e-06,20.687589449238484,0.946919968577882
