step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.5010737117852428,0.0,-0.501079937116653,0.0,0.0,0.013984637112504847,-0.013371214245237179,True,6.225331410163336e-06,0.0,0.0038545221506853865,291
0,0.02,-0.5002975839963826,0.0,-0.5003073176064148,0.0,0.0,0.02165098233025975,-0.022814502430809153,True,9.733610032148619e-06,0.0,0.007095595926172706,164
0,0.03,-0.499967261769919,0.0,-0.4999890666342898,0.0,0.0,0.03364731263938889,-0.03650288389890893,True,2.180486437092005e-05,0.0,0.010741881888107898,155
0,0.04,-0.500255031529187,0.0,-0.5003033350304555,0.0,0.0,0.04817346257761063,-0.05035714903858389,True,4.830350126844643e-05,0.0,0.01611301578151048,153
0,0.05,-0.5011753086352917,0.0,-0.5013027898585014,0.0,0.0,0.07507007944450769,-0.07974761140434754,True,0.00012748122320967604,0.0,0.026232119977436394,156
0,0.060000000000000005,-0.5018395774737302,0.0,-0.5021763187674251,0.0,0.0,0.12260064376168038,-0.12628399735465362,True,0.000336741293694867,0.0,0.04130820865245521,174
0,0.07,-0.5032499510328572,0.0,-0.5041501535548969,0.0,0.0,0.2023289017069696,-0.2022699687441542,True,0.0009002025220396307,0.0,0.066460579029848,170
0,0.08,-0.5089503568037822,0.0,-0.511388394711779,0.0,0.0,0.33163661693612534,-0.32422207713390094,True,0.002438037907996804,0.0,0.10846181714664217,173
0,0.09,-0.5195719952457855,0.0,-0.5260345598419582,0.0,0.0,0.5276929299758559,-0.4958181055523467,True,0.006462564596172872,0.0,0.17642706102883554,170
0,0.09999999999999999,-0.5447974510071296,0.0,-0.5607559053084876,0.0,0.0,0.7737547522025378,-0.7261307554918423,True,0.015958454301358133,0.0,0.27886429385505274,172
0,0.10999999999999999,-0.5853630715361464,0.0,-0.6182742666598156,0.0,0.0,0.9684805412377823,-0.959725381371155,True,0.032911195123669267,0.0,0.40598152664476017,174
0,0.11999999999999998,-0.6237686944363003,0.0,-0.67437991856765,0.0,0.0,0.9840877683775837,-0.9536497788653872,True,0.050611224131349594,0.0,0.5099997023503766,183
0,0.12999999999999998,-0.6475538060907884,0.0,-0.7087361081741514,0.0,0.0,0.9906970947504918,-0.979359938023691,True,0.06118230208336315,0.0,0.5654749059553547,179
0,0.13999999999999999,-0.6563401710820767,0.0,-0.7211226658052534,0.0,0.0,1.0046810534522252,-0.9609861344203954,True,0.06478249472317674,0.0,0.5885294173481294,169
0,0.15,-0.6638793380765771,0.0,-0.7296505773762607,0.0,0.0,0.9970890623858817,-0.9652007513069645,True,0.06577123929968348,0.0,0.6004447802099271,168
0,0.16,-0.6695084255588155,0.0,-0.7349801825304414,0.0,0.0,1.0067790953904505,-0.9662979965596316,True,0.06547175697162592,0.0,0.6076621508472265,167
0,0.17,-0.6728072274832599,0.0,-0.737856596275354,0.0,0.0,0.9978836059121882,-0.9471361043373063,True,0.06504936879209414,0.0,0.6136511161130478,161
0,0.18000000000000002,-0.6769218082473063,0.0,-0.7417679052868411,0.0,0.0,1.0166545669748575,-0.971023343559268,True,0.06484609703953487,0.0,0.6217058636436561,155
0,0.19000000000000003,-0.6805891721758797,0.0,-0.7448841975239444,0.0,0.0,0.98977555468373,-0.9610832243419339,True,0.0642950253480648,0.0,0.6280809171819681,156
0,0.20000000000000004,-0.6860867167402517,0.0,-0.7496629054393703,0.0,0.0,1.0201516675571238,-0.9812571973574491,True,0.0635761886991186,0.0,0.6362213135467072,152
0,0.21000000000000005,-0.6897308448359231,0.0,-0.7526376612327841,0.0,0.0,0.9827614347546746,-0.980119990788799,True,0.06290681639686105,0.0,0.6437809423889622,146
