step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,order_parameter,domain_count
0,0.01,-0.49885591333730395,0.0,-0.49885825314037635,0.0,0.0,0.007846230266286005,-0.006666178628665189,True,2.3398030724343587e-06,0.0,0.0023798045050787836,519
10,0.10999999999999999,-0.5350611347330549,0.0,-0.5478834589757565,0.0,0.0,0.7098454720683368,-0.6942489759971753,True,0.01282232424270156,0.0,0.26690648353810154,312
20,0.21000000000000005,-0.7181233974765717,0.0,-0.7795314670133845,0.0,0.0,0.9900901847724096,-1.0212114755256758,True,0.0614080695368127,0.0,0.6875321724050409,266
30,0.3100000000000001,-0.744758636165799,0.0,-0.8014999903178205,0.0,0.0,1.0114682799598442,-1.318960035537045,True,0.056741354152021584,0.0,0.718345088489786,234
40,0.4100000000000002,-0.74449334322078,0.0,-0.803313566282092,0.0,0.0,1.1686498739860427,-1.257373893894628,True,0.05882022306131215,0.0,0.7161250488581521,233
50,0.5100000000000002,-0.7439883952146991,0.0,-0.8028693525657987,0.0,0.0,1.1761788327777705,-1.2521658573566352,True,0.05888095735109968,0.0,0.7160760231922947,223
60,0.6100000000000003,-0.7550989681627922,0.0,-0.8128894283299521,0.0,0.0,1.187714494771611,-1.2998587476996324,True,0.057790460167160065,0.0,0.72762727878777,219
70,0.7100000000000004,-0.7458573816469953,0.0,-0.7996080469821523,0.0,0.0,1.1925964290242685,-1.1761412258944814,True,0.053750665335157016,0.0,0.7137635812692567,224
80,0.8100000000000005,-0.7773006741513602,0.0,-0.831320324867511,0.0,0.0,1.239566118199386,-1.279530198139745,True,0.05401965071615071,0.0,0.7595247991563836,187
90,0.9100000000000006,-0.7670873904824475,0.0,-0.8230842792868167,0.0,0.0,1.2356842033022626,-1.2228867574656104,True,0.055996888804369295,0.0,0.7500681499414645,167
100,1.0100000000000007,-0.7788956567964179,0.0,-0.8299219027454403,0.0,0.0,1.2194955466487596,-1.2399941356576876,True,0.05102624594902237,0.0,0.761462933517344,152
110,1.1100000000000008,-0.7793131771167485,0.0,-0.8387699308350124,0.0,0.0,1.2796665388250217,-1.2775127534341675,True,0.05945675371826401,0.0,0.7589813774121843,144
120,1.2100000000000009,-0.7683713614117376,0.0,-0.8202838225439598,0.0,0.0,1.1944053614221937,-1.201837210859234,True,0.05191246113222218,0.0,0.7418852317593918,136
130,1.310000000000001,-0.7954964936263258,0.0,-0.846127870364495,0.0,0.0,1.2483112066707003,-1.244860388519089,True,0.05063137673816924,0.0,0.7697545882947284,133
140,1.410000000000001,-0.7869835877946358,0.0,-0.8502409432568614,0.0,0.0,1.3103091983409763,-1.320365019932194,True,0.0632573554622256,0.0,0.7600455606267287,130
150,1.5100000000000011,-0.7649267342164714,0.0,-0.8159073139997307,0.0,0.0,1.1833661654348062,-1.206333759812865,True,0.05098057978325925,0.0,0.7287130475957968,130
160,1.6100000000000012,-0.8044915557556382,0.0,-0.8503584767293785,0.0,0.0,1.2270022005096124,-1.2019618558276977,True,0.045866920973740156,0.0,0.7736328852933335,130
170,1.7100000000000013,-0.8084452839242819,0.0,-0.8693142292885644,0.0,0.0,1.3369652857140286,-1.336369041647269,True,0.06086894536428246,0.0,0.7799145670471441,128
180,1.8100000000000014,-0.7639800117794691,0.0,-0.8293056711885289,0.0,0.0,1.2132299208971034,-1.240920896474353,True,0.06532565940905989,0.0,0.7253194552550682,128
190,1.9100000000000015,-0.785662210071312,0.0,-0.8265641429440225,0.0,0.0,1.1294267462376095,-1.1057956063147842,True,0.04090193287271054,0.0,0.7474885605329267,128
200,2.010000000000001,-0.8177658883342849,0.0,-0.867309513544383,0.0,0.0,1.2707285892951525,-1.245316256966504,True,0.04954362521009817,0.0,0.7917537441997253,128
